,vsini60,vsini85,vsini110,vsini135,vsini160,vsini185,vsini210,vsini235,vsini260
T27000logg3.0,"{'Hb': 2535.7670345177553, 'Hd': 2051.4727483081097, 'HeII_4199.83': 170.94340720960156, 'HeI_4471.50': 414.47855720250766, 'HeI_4921.93': 1016.6658512533716, 'Hg': 713.8489424932133}","{'Hb': 2436.8662964578125, 'Hd': 1702.854009099855, 'HeII_4199.83': 158.26102351794034, 'HeI_4471.50': 282.06219280878736, 'HeI_4921.93': 764.7244220406956, 'Hg': 617.2189300289136}","{'Hb': 2338.5758730252896, 'Hd': 1488.3571060090107, 'HeII_4199.83': 157.0067877274363, 'HeI_4471.50': 209.89705598899477, 'HeI_4921.93': 633.3032912624013, 'Hg': 543.6359195284743}","{'Hb': 2247.6138926051794, 'Hd': 1349.5975344225835, 'HeII_4199.83': 161.16672684945755, 'HeI_4471.50': 171.59372617867137, 'HeI_4921.93': 554.1359688882476, 'Hg': 484.1609942828254}","{'Hb': 2166.7477564970854, 'Hd': 1259.889377326837, 'HeII_4199.83': 166.21231172068323, 'HeI_4471.50': 152.55123107841828, 'HeI_4921.93': 495.3779937961648, 'Hg': 442.5699636461425}","{'Hb': 2098.5800434248317, 'Hd': 1202.9423247249276, 'HeII_4199.83': 172.25360499552366, 'HeI_4471.50': 143.55628056206993, 'HeI_4921.93': 447.19026158463987, 'Hg': 417.7568089303224}","{'Hb': 2040.6335414869518, 'Hd': 1166.351228230953, 'HeII_4199.83': 179.014113698689, 'HeI_4471.50': 139.80779748105792, 'HeI_4921.93': 403.52105299292776, 'Hg': 405.82890454056445}","{'Hb': 1993.0129120983945, 'Hd': 1139.500509979623, 'HeII_4199.83': 185.8296982393517, 'HeI_4471.50': 139.13365238620386, 'HeI_4921.93': 362.09065818401064, 'Hg': 404.1564165683113}","{'Hb': 1953.6556151406112, 'Hd': 1116.6493475132272, 'HeII_4199.83': 192.39946623809018, 'HeI_4471.50': 139.73379065468018, 'HeI_4921.93': 325.09636054906525, 'Hg': 409.8582651370125}"
T27000logg3.2,"{'Hb': 1999.0554412240483, 'Hd': 1461.348836716506, 'HeII_4199.83': 52.242591567786285, 'HeI_4471.50': 351.1436827446794, 'HeI_4921.93': 746.9447361805418, 'Hg': 482.29744492380235}","{'Hb': 1922.3900494397162, 'Hd': 1230.791553315335, 'HeII_4199.83': 36.2573778901581, 'HeI_4471.50': 242.19347361310207, 'HeI_4921.93': 546.5184169063712, 'Hg': 419.076048232881}","{'Hb': 1858.1856202397332, 'Hd': 1099.2674766366374, 'HeII_4199.83': 26.557091075623006, 'HeI_4471.50': 189.0896459886978, 'HeI_4921.93': 443.8291138160316, 'Hg': 378.53500890079044}","{'Hb': 1802.2990343797471, 'Hd': 1020.5200761457176, 'HeII_4199.83': 21.83613924373016, 'HeI_4471.50': 164.46415227017619, 'HeI_4921.93': 381.31403996941975, 'Hg': 349.14064041000444}","{'Hb': 1753.6446446866935, 'Hd': 972.5300490997219, 'HeII_4199.83': 21.443297937114814, 'HeI_4471.50': 154.76327374775605, 'HeI_4921.93': 336.0837103928515, 'Hg': 330.4076708158032}","{'Hb': 1712.9692420358806, 'Hd': 942.1376793543036, 'HeII_4199.83': 24.53141030732348, 'HeI_4471.50': 152.32784548366206, 'HeI_4921.93': 300.46633318978274, 'Hg': 321.0402943519906}","{'Hb': 1679.3545389731382, 'Hd': 922.1095408652642, 'HeII_4199.83': 30.23254152764018, 'HeI_4471.50': 153.3616538116026, 'HeI_4921.93': 268.8529505362446, 'Hg': 319.51109066290104}","{'Hb': 1652.321048497579, 'Hd': 906.084173456675, 'HeII_4199.83': 37.63489128539674, 'HeI_4471.50': 156.25019379833446, 'HeI_4921.93': 239.40194818386462, 'Hg': 324.22675114941757}","{'Hb': 1630.3584666716536, 'Hd': 891.3035749005978, 'HeII_4199.83': 46.060386372810285, 'HeI_4471.50': 159.67046383612208, 'HeI_4921.93': 213.5091400151468, 'Hg': 333.38132396663707}"
T27000logg3.4,"{'Hb': 3239.3187042069017, 'Hd': 3389.6288278520674, 'HeII_4199.83': 429.7022181925709, 'HeI_4471.50': 624.7109897895381, 'HeI_4921.93': 2532.787295417682, 'Hg': 1427.728417469327}","{'Hb': 3163.470762572291, 'Hd': 3074.5596797086882, 'HeII_4199.83': 394.5526930820651, 'HeI_4471.50': 481.0282929481224, 'HeI_4921.93': 2098.0112074186095, 'Hg': 1354.122761399582}","{'Hb': 3091.043544978249, 'Hd': 2875.740083806849, 'HeII_4199.83': 383.0363444589242, 'HeI_4471.50': 387.692524547064, 'HeI_4921.93': 1862.0537385052396, 'Hg': 1310.9591228669424}","{'Hb': 3023.9595687326723, 'Hd': 2751.696347089803, 'HeII_4199.83': 381.03288394090333, 'HeI_4471.50': 328.66564452174634, 'HeI_4921.93': 1700.3353525010898, 'Hg': 1274.2176263656988}","{'Hb': 2962.0882302899595, 'Hd': 2673.5359012579042, 'HeII_4199.83': 380.4857442620689, 'HeI_4471.50': 291.6228714838541, 'HeI_4921.93': 1559.9900396117155, 'Hg': 1247.7759403158013}","{'Hb': 2905.9717270497213, 'Hd': 2620.5315374513966, 'HeII_4199.83': 382.37806118294986, 'HeI_4471.50': 267.6953878726059, 'HeI_4921.93': 1434.0728332851195, 'Hg': 1230.7477633988199}","{'Hb': 2855.8130917527574, 'Hd': 2578.7810831870024, 'HeII_4199.83': 387.3323696607271, 'HeI_4471.50': 252.55611537224033, 'HeI_4921.93': 1315.4877755075045, 'Hg': 1221.50374689573}","{'Hb': 2810.840929342226, 'Hd': 2539.361406416836, 'HeII_4199.83': 394.45486181140404, 'HeI_4471.50': 242.95284340697506, 'HeI_4921.93': 1201.0155108555712, 'Hg': 1218.8022741523089}","{'Hb': 2769.3928975769372, 'Hd': 2499.5769946213577, 'HeII_4199.83': 402.9569439328767, 'HeI_4471.50': 236.2008310013909, 'HeI_4921.93': 1097.0088801870666, 'Hg': 1221.3423285858705}"
T27000logg3.6,"{'Hb': 3592.622138298744, 'Hd': 3078.305334010116, 'HeII_4199.83': 407.148332275011, 'HeI_4471.50': 523.2385277697609, 'HeI_4921.93': 2363.877407136896, 'Hg': 1621.736995349143}","{'Hb': 3520.2645383376052, 'Hd': 2890.413720657202, 'HeII_4199.83': 374.91443749626325, 'HeI_4471.50': 407.6891283522222, 'HeI_4921.93': 1972.0082997584234, 'Hg': 1559.1051913051836}","{'Hb': 3452.3735802713954, 'Hd': 2775.518955423433, 'HeII_4199.83': 364.3391740584248, 'HeI_4471.50': 335.4971281436428, 'HeI_4921.93': 1757.414686263729, 'Hg': 1523.777944363164}","{'Hb': 3390.1852865532364, 'Hd': 2703.9554563113397, 'HeII_4199.83': 362.38471929613996, 'HeI_4471.50': 290.94616330237244, 'HeI_4921.93': 1609.0782150532714, 'Hg': 1494.9759632672303}","{'Hb': 3332.6569798118517, 'Hd': 2659.3732151756153, 'HeII_4199.83': 361.49357766961236, 'HeI_4471.50': 263.8713891032272, 'HeI_4921.93': 1480.87523410414, 'Hg': 1475.5000859934787}","{'Hb': 3280.3594082627624, 'Hd': 2629.4503771577174, 'HeII_4199.83': 363.7171019939191, 'HeI_4471.50': 246.97024761862352, 'HeI_4921.93': 1364.9900463557972, 'Hg': 1464.4627837655864}","{'Hb': 3232.6954525497945, 'Hd': 2604.4639000002285, 'HeII_4199.83': 369.27938342076425, 'HeI_4471.50': 236.05917605940223, 'HeI_4921.93': 1255.3804953923307, 'Hg': 1459.719758219363}","{'Hb': 3188.7729199045402, 'Hd': 2579.169441748168, 'HeII_4199.83': 377.049749595537, 'HeI_4471.50': 229.12138767115573, 'HeI_4921.93': 1149.2806718498578, 'Hg': 1460.3420334574714}","{'Hb': 3148.59670373463, 'Hd': 2552.213050492557, 'HeII_4199.83': 386.2254366759679, 'HeI_4471.50': 224.3687403049527, 'HeI_4921.93': 1052.697427301398, 'Hg': 1465.49758936399}"
T27000logg3.8,"{'Hb': 3773.2791864489823, 'Hd': 3323.1494409479437, 'HeII_4199.83': 468.35204752222603, 'HeI_4471.50': 669.1415613959201, 'HeI_4921.93': 2849.202987498665, 'Hg': 1797.3265807527437}","{'Hb': 3706.465060239642, 'Hd': 3140.8137892900154, 'HeII_4199.83': 431.2652760230015, 'HeI_4471.50': 541.9113899117514, 'HeI_4921.93': 2439.821097367813, 'Hg': 1740.7509652013805}","{'Hb': 3642.2876361020285, 'Hd': 3025.0405798987313, 'HeII_4199.83': 417.05667815964154, 'HeI_4471.50': 455.70058349253026, 'HeI_4921.93': 2201.9224481730225, 'Hg': 1708.2614933214766}","{'Hb': 3582.7348702467857, 'Hd': 2952.150101814328, 'HeII_4199.83': 412.6628328934748, 'HeI_4471.50': 398.42121150197585, 'HeI_4921.93': 2028.7822087213813, 'Hg': 1681.1696860819131}","{'Hb': 3527.561930297167, 'Hd': 2906.3649027048396, 'HeII_4199.83': 411.1497016558287, 'HeI_4471.50': 360.44117556836386, 'HeI_4921.93': 1874.1209721175721, 'Hg': 1662.3131382165623}","{'Hb': 3476.951839093308, 'Hd': 2874.8864750315524, 'HeII_4199.83': 413.62512518041154, 'HeI_4471.50': 334.18433778875425, 'HeI_4921.93': 1732.642220278673, 'Hg': 1650.6262630978295}","{'Hb': 3430.9605302914947, 'Hd': 2848.5076660145073, 'HeII_4199.83': 420.31966473533055, 'HeI_4471.50': 316.21862689739385, 'HeI_4921.93': 1597.7761133485535, 'Hg': 1644.961969008197}","{'Hb': 3388.823614220864, 'Hd': 2821.4038695103072, 'HeII_4199.83': 429.92369177564694, 'HeI_4471.50': 303.608360422733, 'HeI_4921.93': 1466.8943607107954, 'Hg': 1644.2235163111625}","{'Hb': 3349.022938292752, 'Hd': 2792.354725488297, 'HeII_4199.83': 441.348972481412, 'HeI_4471.50': 293.8855283035314, 'HeI_4921.93': 1347.150655383048, 'Hg': 1647.3089989328064}"
T27000logg4.0,"{'Hb': 3794.3162961698413, 'Hd': 3467.603696071203, 'HeII_4199.83': 476.01404316281565, 'HeI_4471.50': 676.9934460899225, 'HeI_4921.93': 2942.538292049177, 'Hg': 1991.6605817056525}","{'Hb': 3747.626117343814, 'Hd': 3320.7857667747194, 'HeII_4199.83': 435.7194981042084, 'HeI_4471.50': 563.8831633710321, 'HeI_4921.93': 2559.3019731876493, 'Hg': 1950.3219256061573}","{'Hb': 3702.740007004137, 'Hd': 3228.107342160938, 'HeII_4199.83': 418.00703327113814, 'HeI_4471.50': 485.56315801068024, 'HeI_4921.93': 2327.935667495734, 'Hg': 1930.0258143898668}","{'Hb': 3660.517585356576, 'Hd': 3169.1844813604016, 'HeII_4199.83': 410.52417258778735, 'HeI_4471.50': 432.09658040307414, 'HeI_4921.93': 2154.124886860421, 'Hg': 1913.3272496792936}","{'Hb': 3620.5341873890306, 'Hd': 3131.4120093645706, 'HeII_4199.83': 406.74497538736915, 'HeI_4471.50': 395.3489740981918, 'HeI_4921.93': 1996.409983860555, 'Hg': 1902.5371232133925}","{'Hb': 3583.1422910090805, 'Hd': 3104.8924875186344, 'HeII_4199.83': 407.5132641282368, 'HeI_4471.50': 369.36810633768346, 'HeI_4921.93': 1851.0105345793863, 'Hg': 1897.2492846662738}","{'Hb': 3548.2565950362136, 'Hd': 3081.7265577700236, 'HeII_4199.83': 412.55740616359657, 'HeI_4471.50': 350.86618060607265, 'HeI_4921.93': 1711.4477615068813, 'Hg': 1896.1051877279133}","{'Hb': 3515.627954176546, 'Hd': 3057.3478282491387, 'HeII_4199.83': 420.40121646446363, 'HeI_4471.50': 337.3375168148762, 'HeI_4921.93': 1575.3184333218655, 'Hg': 1898.511626992508}","{'Hb': 3483.5128435243973, 'Hd': 3031.0474211415535, 'HeII_4199.83': 429.96119106775626, 'HeI_4471.50': 326.5110721406497, 'HeI_4921.93': 1450.6734593465267, 'Hg': 1903.750379358623}"
T27000logg4.2,"{'Hb': 3981.2301427101315, 'Hd': 3481.797067247856, 'HeII_4199.83': 485.7871845056256, 'HeI_4471.50': 708.8211757618155, 'HeI_4921.93': 2981.852062208991, 'Hg': 2123.9331960237587}","{'Hb': 3933.660919275366, 'Hd': 3372.574465318955, 'HeII_4199.83': 446.48874972070774, 'HeI_4471.50': 603.662156022463, 'HeI_4921.93': 2627.788086333908, 'Hg': 2088.3243688206867}","{'Hb': 3888.491941577395, 'Hd': 3302.8695793355373, 'HeII_4199.83': 428.5506685055224, 'HeI_4471.50': 529.4966275422689, 'HeI_4921.93': 2406.39073023263, 'Hg': 2070.604621693069}","{'Hb': 3846.568743717087, 'Hd': 3257.5079507101163, 'HeII_4199.83': 420.51726951420375, 'HeI_4471.50': 477.7727554659732, 'HeI_4921.93': 2235.7832254181617, 'Hg': 2056.5688976752704}","{'Hb': 3807.3002969394656, 'Hd': 3227.623396888311, 'HeII_4199.83': 416.41192074773596, 'HeI_4471.50': 441.34189665731765, 'HeI_4921.93': 2079.1451078515834, 'Hg': 2047.8889270953184}","{'Hb': 3770.798478635628, 'Hd': 3205.9162390731094, 'HeII_4199.83': 417.0419401508136, 'HeI_4471.50': 414.8911553396654, 'HeI_4921.93': 1933.4113604913855, 'Hg': 2044.0941356785222}","{'Hb': 3736.8328675572843, 'Hd': 3186.4361606258176, 'HeII_4199.83': 422.073745743569, 'HeI_4471.50': 395.4728009051349, 'HeI_4921.93': 1792.5533076946922, 'Hg': 2044.0167159716934}","{'Hb': 3705.011483187256, 'Hd': 3165.640809421414, 'HeII_4199.83': 430.00000430885683, 'HeI_4471.50': 380.73549501206, 'HeI_4921.93': 1654.664222574573, 'Hg': 2047.0328355331603}","{'Hb': 3673.586715337049, 'Hd': 3143.104142210557, 'HeII_4199.83': 439.69585766728636, 'HeI_4471.50': 368.57586218594116, 'HeI_4921.93': 1528.001130868277, 'Hg': 2052.4196761990347}"
T27000logg4.4,"{'Hb': 4106.160143160276, 'Hd': 3577.872862231195, 'HeII_4199.83': 476.396797285407, 'HeI_4471.50': 744.7460463543488, 'HeI_4921.93': 2976.0598465266103, 'Hg': 2298.5513766467607}","{'Hb': 4062.6600744917673, 'Hd': 3496.9557207533944, 'HeII_4199.83': 436.8045384482124, 'HeI_4471.50': 647.2772274128749, 'HeI_4921.93': 2658.3911970929876, 'Hg': 2267.406489949369}","{'Hb': 4020.520635750442, 'Hd': 3444.4252945266226, 'HeII_4199.83': 417.19857139532235, 'HeI_4471.50': 577.1537530043299, 'HeI_4921.93': 2450.7585689854286, 'Hg': 2251.0551659505913}","{'Hb': 3981.167113048984, 'Hd': 3409.2634963059695, 'HeII_4199.83': 407.3543008718067, 'HeI_4471.50': 527.2837031232668, 'HeI_4921.93': 2286.440922639058, 'Hg': 2238.596677303851}","{'Hb': 3944.2900989653904, 'Hd': 3385.3380703625003, 'HeII_4199.83': 401.9978574859963, 'HeI_4471.50': 491.50595236809176, 'HeI_4921.93': 2134.2368164538143, 'Hg': 2231.1788914857466}","{'Hb': 3909.81063051519, 'Hd': 3367.0661460220595, 'HeII_4199.83': 401.69115575571493, 'HeI_4471.50': 464.5118543987519, 'HeI_4921.93': 1991.2012337319818, 'Hg': 2227.8341411695505}","{'Hb': 3877.606729987411, 'Hd': 3350.3263834720206, 'HeII_4199.83': 405.79872682583743, 'HeI_4471.50': 444.1301842000984, 'HeI_4921.93': 1852.0556948049275, 'Hg': 2228.0155259362054}","{'Hb': 3847.093690377042, 'Hd': 3332.35144930872, 'HeII_4199.83': 412.7302621257283, 'HeI_4471.50': 428.06265404465495, 'HeI_4921.93': 1715.5407400362571, 'Hg': 2230.9195380668943}","{'Hb': 3817.0299762729032, 'Hd': 3312.8916536447914, 'HeII_4199.83': 421.38345618254505, 'HeI_4471.50': 414.40248871013335, 'HeI_4921.93': 1589.2939665348968, 'Hg': 2235.7917346817853}"
T28000logg3.0,"{'Hb': 2317.496774707533, 'Hd': 2223.2311077337768, 'HeII_4199.83': 116.01346579291453, 'HeI_4471.50': 525.9723937732359, 'HeI_4921.93': 380.3712364074101, 'Hg': 522.4147835927574}","{'Hb': 2216.0151325069123, 'Hd': 1787.319189452991, 'HeII_4199.83': 111.21847893385987, 'HeI_4471.50': 368.54767300871276, 'HeI_4921.93': 271.29908685678447, 'Hg': 431.07838268633725}","{'Hb': 2114.3038316769957, 'Hd': 1504.7300612304923, 'HeII_4199.83': 113.82038455695508, 'HeI_4471.50': 277.2784566016504, 'HeI_4921.93': 213.6364686071031, 'Hg': 349.95456881494147}","{'Hb': 2020.71863914466, 'Hd': 1315.9513295981606, 'HeII_4199.83': 120.49182813378233, 'HeI_4471.50': 226.5240769041205, 'HeI_4921.93': 180.0076438270511, 'Hg': 284.32220214449376}","{'Hb': 1938.555402287082, 'Hd': 1187.9530884963942, 'HeII_4199.83': 128.4765088987957, 'HeI_4471.50': 199.12727783121017, 'HeI_4921.93': 156.29392231803686, 'Hg': 236.18052189387907}","{'Hb': 1869.6341277291815, 'Hd': 1103.253393710347, 'HeII_4199.83': 137.1241500636578, 'HeI_4471.50': 183.9333432473268, 'HeI_4921.93': 137.8250238373213, 'Hg': 203.9269651017489}","{'Hb': 1814.1859145888254, 'Hd': 1047.5211915957227, 'HeII_4199.83': 145.75366024956335, 'HeI_4471.50': 175.8545182611872, 'HeI_4921.93': 121.6821760531741, 'Hg': 186.24626065413028}","{'Hb': 1769.8421227777253, 'Hd': 1006.7960155274342, 'HeII_4199.83': 153.9755333589491, 'HeI_4471.50': 171.67364893361614, 'HeI_4921.93': 106.48563557475894, 'Hg': 179.76553439979935}","{'Hb': 1733.6183365063246, 'Hd': 973.2328171166998, 'HeII_4199.83': 161.6332778497704, 'HeI_4471.50': 169.37060701703174, 'HeI_4921.93': 92.90484814313287, 'Hg': 181.69626300625595}"
T28000logg3.2,"{'Hb': 2706.647405182481, 'Hd': 2889.6803816222487, 'HeII_4199.83': 204.77563461899402, 'HeI_4471.50': 537.8420990018872, 'HeI_4921.93': 1707.2487622272288, 'Hg': 794.6521547543045}","{'Hb': 2634.1466267219366, 'Hd': 2469.9367917747654, 'HeII_4199.83': 187.52800458656, 'HeI_4471.50': 390.77962877713645, 'HeI_4921.93': 1344.1165720116967, 'Hg': 724.4872007582676}","{'Hb': 2560.043885431535, 'Hd': 2202.7062848104224, 'HeII_4199.83': 185.68188675676984, 'HeI_4471.50': 300.3076184067078, 'HeI_4921.93': 1138.5167546205466, 'Hg': 672.165179275831}","{'Hb': 2488.9910573645684, 'Hd': 2030.0790542641955, 'HeII_4199.83': 190.36736063215386, 'HeI_4471.50': 246.86536747324544, 'HeI_4921.93': 1004.3006120532661, 'Hg': 628.0999097334909}","{'Hb': 2423.070411577151, 'Hd': 1915.518444920888, 'HeII_4199.83': 195.78197478446836, 'HeI_4471.50': 216.01476065089707, 'HeI_4921.93': 899.7239202811535, 'Hg': 595.5238984785506}","{'Hb': 2364.1246653308917, 'Hd': 1836.982882118088, 'HeII_4199.83': 202.11367214134776, 'HeI_4471.50': 197.7839821817832, 'HeI_4921.93': 813.4821180225609, 'Hg': 573.9293074265858}","{'Hb': 2312.9028788999867, 'Hd': 1779.964398349625, 'HeII_4199.83': 209.61902676417665, 'HeI_4471.50': 187.31714601315042, 'HeI_4921.93': 735.9481244191016, 'Hg': 562.0751813174087}","{'Hb': 2268.508355840368, 'Hd': 1732.9772960018245, 'HeII_4199.83': 217.8309898713227, 'HeI_4471.50': 181.4334915218506, 'HeI_4921.93': 662.6578557964514, 'Hg': 558.1785613995606}","{'Hb': 2229.10364036818, 'Hd': 1690.5666695752525, 'HeII_4199.83': 226.3619722915391, 'HeI_4471.50': 177.84052279041236, 'HeI_4921.93': 597.2304581595174, 'Hg': 560.5494964642139}"
T28000logg3.4,"{'Hb': 3218.6878782920417, 'Hd': 3183.927478046825, 'HeII_4199.83': 285.595751335528, 'HeI_4471.50': 590.7465398921662, 'HeI_4921.93': 2328.3928788649223, 'Hg': 1145.8420967954814}","{'Hb': 3145.2989646430897, 'Hd': 2848.731304761463, 'HeII_4199.83': 259.7408808279133, 'HeI_4471.50': 445.85463007227855, 'HeI_4921.93': 1900.3063150491337, 'Hg': 1079.6474868041364}","{'Hb': 3071.2501940797056, 'Hd': 2634.284376611541, 'HeII_4199.83': 253.3946073947702, 'HeI_4471.50': 353.2819107988774, 'HeI_4921.93': 1654.6251491808598, 'Hg': 1032.2154441471955}","{'Hb': 3000.5667299308725, 'Hd': 2497.7679918527456, 'HeII_4199.83': 255.1166160616067, 'HeI_4471.50': 296.3734707452246, 'HeI_4921.93': 1486.9167867001431, 'Hg': 991.6658421914334}","{'Hb': 2934.534523254011, 'Hd': 2409.159405775327, 'HeII_4199.83': 258.1070034931928, 'HeI_4471.50': 262.21328062201434, 'HeI_4921.93': 1348.939248028574, 'Hg': 960.9702403929716}","{'Hb': 2874.0834812154767, 'Hd': 2348.0631650256114, 'HeII_4199.83': 263.01144709096803, 'HeI_4471.50': 240.6238539209921, 'HeI_4921.93': 1230.3534023575505, 'Hg': 939.0789723737159}","{'Hb': 2820.075094374808, 'Hd': 2301.0536240416304, 'HeII_4199.83': 270.0857912817334, 'HeI_4471.50': 227.25363369043106, 'HeI_4921.93': 1121.6082034562794, 'Hg': 925.6725176881492}","{'Hb': 2771.6670147555956, 'Hd': 2258.6459551924054, 'HeII_4199.83': 278.6365807658809, 'HeI_4471.50': 218.861848533801, 'HeI_4921.93': 1018.2072866560759, 'Hg': 919.3417586599116}","{'Hb': 2727.3679097111053, 'Hd': 2217.1351570262873, 'HeII_4199.83': 288.0579963263329, 'HeI_4471.50': 213.07859421718658, 'HeI_4921.93': 924.9410238894957, 'Hg': 918.7164504682664}"
T28000logg3.6,"{'Hb': 3253.723394949123, 'Hd': 3364.294933744306, 'HeII_4199.83': 362.09051356644767, 'HeI_4471.50': 587.0099429181677, 'HeI_4921.93': 2605.3386122504417, 'Hg': 1388.8804763205023}","{'Hb': 3198.3271026752477, 'Hd': 3076.619776037037, 'HeII_4199.83': 332.338962787946, 'HeI_4471.50': 459.4444101214724, 'HeI_4921.93': 2177.3332832320034, 'Hg': 1335.516289562844}","{'Hb': 3144.274563179273, 'Hd': 2896.0536643132286, 'HeII_4199.83': 324.7592842233105, 'HeI_4471.50': 375.47241295909964, 'HeI_4921.93': 1926.779135776753, 'Hg': 1304.8323728897883}","{'Hb': 3093.107129712568, 'Hd': 2783.1955783740655, 'HeII_4199.83': 325.975855897358, 'HeI_4471.50': 321.8103692200033, 'HeI_4921.93': 1749.9865118200587, 'Hg': 1279.0675572837517}","{'Hb': 3044.856022634561, 'Hd': 2711.394936567343, 'HeII_4199.83': 328.4679351189939, 'HeI_4471.50': 287.8634616892323, 'HeI_4921.93': 1599.5430992601193, 'Hg': 1260.904481750868}","{'Hb': 3000.16770628423, 'Hd': 2662.004328264368, 'HeII_4199.83': 333.2312771666624, 'HeI_4471.50': 265.76853118574496, 'HeI_4921.93': 1467.277191305707, 'Hg': 1249.7793366895114}","{'Hb': 2959.307085030512, 'Hd': 2622.6661972358875, 'HeII_4199.83': 340.92952652231753, 'HeI_4471.50': 251.47001419815675, 'HeI_4921.93': 1344.1270390131795, 'Hg': 1244.500563726569}","{'Hb': 2921.8676887493307, 'Hd': 2585.339306875004, 'HeII_4199.83': 350.7473290316059, 'HeI_4471.50': 242.15007977379346, 'HeI_4921.93': 1225.9819100103, 'Hg': 1244.3172965036863}","{'Hb': 2886.4308214810794, 'Hd': 2547.5930916756834, 'HeII_4199.83': 361.9124346901566, 'HeI_4471.50': 235.47127423871885, 'HeI_4921.93': 1119.0563347991613, 'Hg': 1248.3403345096576}"
T28000logg3.8,"{'Hb': 3443.5945835445864, 'Hd': 3321.821725903709, 'HeII_4199.83': 425.52768420574654, 'HeI_4471.50': 616.3354004846676, 'HeI_4921.93': 2696.350820726402, 'Hg': 1570.9638464099748}","{'Hb': 3392.0116857773032, 'Hd': 3102.0502551194954, 'HeII_4199.83': 391.0343882967309, 'HeI_4471.50': 496.923349593532, 'HeI_4921.93': 2298.396915066116, 'Hg': 1525.0036182794518}","{'Hb': 3342.189973356657, 'Hd': 2964.7980388285428, 'HeII_4199.83': 378.31266696477115, 'HeI_4471.50': 416.40107320553346, 'HeI_4921.93': 2062.4185541183815, 'Hg': 1500.4288862759904}","{'Hb': 3295.261977629834, 'Hd': 2879.63626996429, 'HeII_4199.83': 374.690816277687, 'HeI_4471.50': 363.3850563201498, 'HeI_4921.93': 1890.9590626048196, 'Hg': 1479.8468995823227}","{'Hb': 3251.0291855549217, 'Hd': 2826.3713585795504, 'HeII_4199.83': 373.14743906144696, 'HeI_4471.50': 328.6125890521985, 'HeI_4921.93': 1740.2966300226276, 'Hg': 1465.8756187126871}","{'Hb': 3209.9482317406846, 'Hd': 2790.0063287564044, 'HeII_4199.83': 374.62235737900727, 'HeI_4471.50': 305.12809204294734, 'HeI_4921.93': 1604.5725606412122, 'Hg': 1458.05504033809}","{'Hb': 3172.138878247823, 'Hd': 2760.1521438265177, 'HeII_4199.83': 379.40015182238324, 'HeI_4471.50': 289.28231928103594, 'HeI_4921.93': 1476.331020608661, 'Hg': 1455.1768087550713}","{'Hb': 3137.2276357673254, 'Hd': 2730.3736559346034, 'HeII_4199.83': 386.4582020249031, 'HeI_4471.50': 278.38542124927386, 'HeI_4921.93': 1352.3999704019411, 'Hg': 1456.592282056747}","{'Hb': 3103.779283212018, 'Hd': 2699.1546395619207, 'HeII_4199.83': 394.9656420419712, 'HeI_4471.50': 270.13639874895256, 'HeI_4921.93': 1239.5688012176693, 'Hg': 1461.5106560875947}"
T28000logg4.0,"{'Hb': 4011.526391446757, 'Hd': 3545.319168496416, 'HeII_4199.83': 460.0084324167762, 'HeI_4471.50': 682.096079492352, 'HeI_4921.93': 2795.514416217237, 'Hg': 1915.4312669193241}","{'Hb': 3954.6598016274315, 'Hd': 3373.277992105302, 'HeII_4199.83': 426.34017889931215, 'HeI_4471.50': 566.9637049157149, 'HeI_4921.93': 2425.8973012713204, 'Hg': 1872.3695438530863}","{'Hb': 3899.3310229013914, 'Hd': 3264.4392625523064, 'HeII_4199.83': 415.0487971214279, 'HeI_4471.50': 486.84344312324225, 'HeI_4921.93': 2199.936268908995, 'Hg': 1847.5799532598928}","{'Hb': 3847.243636491922, 'Hd': 3196.0245844991623, 'HeII_4199.83': 412.93425416245833, 'HeI_4471.50': 432.22763144059286, 'HeI_4921.93': 2030.7418599625512, 'Hg': 1826.740120955068}","{'Hb': 3798.2783825838155, 'Hd': 3152.625108519855, 'HeII_4199.83': 412.8513996140578, 'HeI_4471.50': 395.1534633903664, 'HeI_4921.93': 1878.9982665504594, 'Hg': 1812.0973197460287}","{'Hb': 3752.425058307269, 'Hd': 3122.0880707848232, 'HeII_4199.83': 416.09198367133115, 'HeI_4471.50': 368.54913851023207, 'HeI_4921.93': 1739.7244112216008, 'Hg': 1802.5465919081428}","{'Hb': 3710.010550079766, 'Hd': 3096.010447546723, 'HeII_4199.83': 423.2456079077095, 'HeI_4471.50': 349.8284194545342, 'HeI_4921.93': 1606.6894475458555, 'Hg': 1797.76757966763}","{'Hb': 3670.3607019939022, 'Hd': 3069.173498131569, 'HeII_4199.83': 433.2185245745683, 'HeI_4471.50': 336.15393305201366, 'HeI_4921.93': 1477.596726279747, 'Hg': 1796.8926919792968}","{'Hb': 3632.2769972720603, 'Hd': 3040.5404794819806, 'HeII_4199.83': 444.9884981328393, 'HeI_4471.50': 325.2567550175161, 'HeI_4921.93': 1359.100755524014, 'Hg': 1799.051455465533}"
