,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250
T18000logg2.4,1631.0230351579426,1590.3054359257212,1547.5829766497022,1509.2291590051752,1476.58530212666,1442.7164115109092,1412.310133908884,1386.2817448603207,1359.3972712113473,1335.1575811811008,1314.2219252574116,1292.4994916774044,1272.6945308478657,1255.3448980389232,1237.093053641845,1220.1698287863796,1205.082981361898,1188.933716712531,1173.7016387424826,1159.8989951152441,1144.9128492448253,1130.5850718337913,1117.4340452888496,1103.042661136455,1089.176187435131,1076.3519371525144,1062.323297368477,1048.7814992471128,1036.2136297992506,1022.5323538346395,1009.3306474625393
T18000logg2.6,3231.0456112539855,3184.44213051137,3133.485879120128,3085.7342258173358,3043.3766881293645,2997.416969905941,2954.202308721019,2915.526837793466,2873.758066272403,2834.3157843884715,2798.696319811731,2760.287167186223,2723.8038872142483,2690.531364112409,2654.6060389025574,2620.2406219184477,2588.5833698160914,2554.3228696233246,2521.3359006877918,2490.6781040639576,2457.4607713293435,2425.328942143521,2395.259891599279,2362.7202724967465,2331.1774254489965,2301.525546216576,2269.5679155001767,2238.58963792102,2209.374122027498,2178.0403523256464,2147.6675575762206
T18000logg2.8,4100.3608913791595,4056.7378850519335,4008.7008736489342,3963.3762534188972,3922.96908420319,3878.7163563604445,3836.743544220237,3798.9293958354224,3757.6199950373093,3718.1964813492464,3682.301551837344,3643.0847139289385,3605.3912327198864,3570.704129373954,3532.7428507579107,3495.9935602741434,3461.8380396465436,3424.4044253904067,3387.958390627856,3353.8102656727397,3316.4021917234995,3279.857382077879,3245.4179192391143,3207.805726485104,3171.0333276879837,3136.2595985708713,3098.4941635888254,3061.6083092990384,3026.6430707295544,2988.900168204436,2952.0745393390057
T18000logg3.0,5171.9287733741385,5128.928787472189,5080.905670921324,5035.00682413263,4993.667506097518,4947.809198386596,4903.798724665523,4863.78296424088,4819.571207325274,4776.937122805385,4737.812362999235,4694.667766751961,4652.841693532713,4614.109276391866,4571.421881712862,4529.819745317665,4490.97044456547,4448.177955018165,4406.297352507657,4366.917175777703,4323.62506446232,4281.162369882061,4241.040701682873,4197.117672537747,4154.0374296284135,4113.212010542209,4068.785483857817,4025.264211034007,3983.926067852701,3939.2134003918154,3895.458001117585
T18000logg3.2,6160.053219273374,6119.358682244054,6073.548149808293,6029.411245987362,5989.353607785691,5944.57200575733,5901.256570167543,5861.577166515117,5817.414660167316,5774.51134932156,5734.859353135846,5690.842967937364,5647.8849199591705,5607.847878970181,5563.48005768469,5519.996132037532,5479.16401370458,5433.999939724141,5389.598059223455,5347.651116986925,5301.400497797246,5255.872838731662,5212.68244755005,5165.30396783275,5118.698087510353,5074.372372400627,5026.0615063143405,4978.609036842522,4933.382361083401,4884.397819147288,4836.345342430705
T18000logg3.4,6770.225560460056,6732.083114424737,6689.021375885127,6647.38758597703,6609.4256268059735,6566.87064039828,6525.567639714949,6487.549992370593,6445.126901712612,6403.775335600143,6365.371166174678,6322.6407051028555,6280.807631646809,6241.631736366728,6198.138606655572,6155.396469654624,6115.075344278678,6070.421161005968,6026.422684654491,5984.672967027105,5938.61054657676,5893.188836710158,5849.91721194944,5802.447165813299,5755.687246362771,5711.030971335995,5662.376419968142,5614.530815906453,5568.737471429292,5519.167599372403,5470.4908160263385
T19000logg2.4,1210.143871894241,1169.8970574379125,1127.26612140901,1088.5952789360686,1055.2822535095388,1020.4863844454001,989.0265855489486,961.8722892370863,933.8442908022528,908.5993274771529,886.7892994111551,864.456346974848,844.3579785248379,826.9349966562461,809.1010809370356,792.9840386031551,778.9167670416216,764.4295563752024,751.2421943705451,739.6369914934335,727.5786841204931,716.5153800661017,706.7005202805825,696.4159559817338,686.9232981998964,678.4535986845394,669.5381857251452,661.2816740060158,653.8809036922742,646.0579229226031,638.7769898916499
T19000logg2.6,2059.2516636551695,2018.9860203484636,1975.7501029852247,1935.913251985926,1900.9954373776443,1863.8735596766542,1829.6209161538973,1799.3715285077171,1767.4038896285092,1737.81477932876,1711.462581821798,1683.6468583886926,1657.737395143756,1634.413090893659,1609.6982393644676,1586.4650510496422,1565.2932249937444,1542.7212432005463,1521.3039299261993,1501.563386488962,1480.4109744852333,1460.1906133339064,1441.3785915199974,1421.1786495675628,1401.7862256972544,1383.631373098716,1364.1787413873878,1345.4810818169683,1327.8999132678887,1309.1312282310987,1291.0731472134125
T19000logg2.8,3243.1163425280074,3201.4507243576713,3155.8150150189767,3112.9953039173415,3074.9823549780845,3033.6688974578005,2994.7741742037497,2959.935511897229,2922.2300248276683,2886.561552491279,2854.307055573137,2819.417971262626,2786.189612161096,2755.8222245290463,2722.89502898314,2691.284360804246,2662.0831622244164,2630.321386612557,2599.6129899437997,2570.9816694407036,2539.796488795353,2509.503331492657,2481.0657315639055,2450.1422630408865,2420.050992147283,2391.682611443071,2360.974701836773,2331.100693375304,2302.8502234819816,2272.430782084487,2242.8462302945945
T19000logg3.0,4358.886314522663,4317.937998265054,4272.562132214316,4229.456270435996,4190.712601013774,4148.071378451502,4107.393782065363,4070.4728247227868,4029.9937223881934,3991.180664716298,3955.6028815200443,3916.64777814403,3879.0724318029324,3844.2855813006877,3806.184682746344,3769.2077832879404,3734.6534864810355,3696.795011971821,3659.8705203339878,3625.096197723822,3587.0464906972934,3549.8325848820787,3514.5910237842354,3476.17667294235,3438.5970349389618,3402.890132522984,3364.1998632532145,3326.392431173352,3290.3765671500596,3251.5895437166314,3213.7252441808064
T19000logg3.2,5308.683277984192,5269.5927134816875,5225.923506104204,5184.096685965763,5146.203673414953,5104.158010579517,5063.7144448278195,5026.705824870243,4985.806329480762,4946.271655719614,4909.740282087452,4869.449686653783,4830.296504032804,4793.7757961416055,4753.535791665337,4714.235569834771,4677.264030631124,4636.575132649714,4596.686057636147,4558.8990661667385,4517.4248582855535,4476.696867076333,4437.928051961966,4395.585391778217,4354.024532044241,4314.344367517049,4271.2894070791535,4229.092639832157,4188.705873574483,4145.168111566747,4102.55409063806
T19000logg3.4,6053.7777928602245,6016.83016187428,5975.242322518071,5935.118902738462,5898.533176431333,5857.649646262763,5818.053681334859,5781.598796142294,5741.054314573737,5701.62098217848,5664.981433870742,5624.354241624786,5584.667695448845,5547.475127808105,5506.3271872740015,5465.976026692541,5427.872011821522,5385.821663354474,5344.47370892597,5305.18769033113,5261.996218016289,5219.488199173292,5178.9269803882435,5134.585669359156,5090.988017779926,5049.273023655265,5003.982982234933,4959.528855887651,4916.893430063685,4870.9093820445105,4825.83807036641
T19000logg3.6,6913.267308259055,6877.9906892074605,6838.2146693476025,6799.729784417851,6764.463069206557,6724.992668753385,6686.65254529355,6651.164381270248,6611.632413989486,6573.066301580128,6537.029029779302,6497.010062546233,6457.802272466218,6420.845897553351,6379.915197370277,6339.6716380453145,6301.449972102729,6259.245633343828,6217.6534965367755,6177.909328981762,6134.214042368978,6091.131983144627,6049.788998712147,6004.6164801883915,5960.137423235806,5917.337233837518,5870.913397168133,5825.29082910183,5781.279999921494,5733.871845612696,5687.358069046319
T20000logg2.4,900.2244143746697,863.876715540942,826.447329904021,793.4118947918149,765.5654460582492,737.431629852778,712.8011248723574,692.080933420697,671.4558698858709,653.5297925273263,638.4850058998317,623.6335760184734,610.7681724814604,599.9656372261455,589.2708535979322,579.9730998033447,572.1264767815937,564.2410216715766,557.319695817749,551.4289463401902,545.3686115041057,539.9781675006661,535.3439281106508,530.4543768617032,526.0541840792064,522.2459465440382,518.1545458399293,514.4472530799301,511.2277044192823,507.7197501443775,504.52006792794793
T20000logg2.6,1601.027133156791,1564.560973499003,1525.8563982506614,1490.5293772281686,1459.678632690209,1427.3048129334595,1397.752320048421,1371.7715341708758,1344.7069239787925,1319.9568368067341,1298.0290397691415,1275.2298208986724,1254.2599952789615,1235.4762175276933,1215.8560167982926,1197.6346520156983,1181.0929560193733,1163.6786826524853,1147.33719482739,1132.3086379595047,1116.377558969199,1101.2989979161785,1087.2804819013186,1072.3664854604822,1058.1770496984414,1044.8856061551826,1030.7598562247772,1017.2919794128377,1004.6052412026822,991.156398773174,978.308812637844
T20000logg2.8,2479.3636709888833,2441.0517998126825,2399.913946405882,2361.9122131102504,2328.3576052721937,2292.6369784910676,2259.539585930599,2230.032586059666,2198.741177529758,2169.5887935768405,2143.3072392741274,2115.4043683971304,2089.1844395912285,2065.230949478413,2039.6621624337763,2015.3774985861867,1992.877646223959,1968.7048970683604,1945.5195634177526,1923.7701436748503,1900.3086601310818,1877.6517813173177,1856.1995167476957,1833.060752944605,1810.651990239005,1789.3139534655652,1766.3979523804676,1744.2040635060093,1722.9871989267328,1700.3271979847202,1678.3879626454705
T20000logg3.0,3417.695361528286,3380.736989309672,3340.3277956631405,3302.3711778885977,3268.4546734586816,3231.6154977625774,3196.850575932503,3165.449312346189,3131.437709528265,3099.1395966248992,3069.632148995455,3037.6579237118776,3007.060659503976,2978.7727421122468,2948.0431231279485,2918.3986673517966,2890.6771853988666,2860.4896598782166,2831.173450975123,2803.4966837225898,2773.350972196632,2743.9597552071887,2716.0225227452424,2685.6855434021027,2656.084429662294,2627.8335844600056,2597.337875151451,2567.613164549907,2539.1582624038647,2508.636445817368,2478.916647895823
T20000logg3.2,4355.108387735438,4318.860933506445,4278.748702372521,4240.625717104685,4206.213588007938,4168.374456118552,4132.239713008041,4099.26974788684,4063.131268128071,4028.4186652285944,3996.4012915030025,3961.3351565868834,3927.437646596018,3895.8406040466994,3861.224510390428,3827.556088641598,3795.866869309558,3761.14872812285,3727.218857216696,3695.0270243931072,3659.821368427667,3625.332139045369,3592.42535809045,3556.598944820481,3521.50860045026,3487.9146376105527,3451.5796222803174,3416.0426318444174,3381.927349683438,3345.271652868815,3309.46770470676
T20000logg3.4,5262.051996685915,5226.632266508287,5187.047543602681,5149.055851772491,5114.443794195953,5076.032168574211,5039.01100687435,5004.932177626436,4967.274727201172,4930.807502103157,4896.901553196802,4859.528552272326,4823.156928012323,4789.017709847691,4751.449595048427,4714.722334363306,4679.954377950063,4641.768171065651,4604.313808293538,4568.608859707152,4529.524258876738,4491.138934953872,4454.365875167861,4414.334686345539,4375.053382413992,4337.304552802927,4296.499146074643,4256.527889871601,4218.012724974215,4176.662176229137,4136.217081344721
T20000logg3.6,5831.663147743458,5799.392290299564,5763.118609312173,5728.118704143972,5696.094909137142,5660.361243155406,5625.747259402123,5593.755246951191,5558.217094566631,5523.6340607454495,5491.356500291245,5455.5994382511735,5420.641984593569,5387.716400944211,5351.318846938453,5315.592960017915,5281.672870034754,5244.271650665067,5207.460848786085,5172.282612989095,5133.648943628954,5095.598472513451,5059.07173398986,5019.201118667194,4979.980669067144,4942.220293845403,4901.3038247944005,4861.131973783836,4822.351660786492,4780.621338186622,4739.715910683405
T20000logg3.8,6049.509510695196,6021.089633685025,5989.161054260142,5958.352355771536,5930.137730696165,5898.657100185163,5868.1459292486425,5839.9056679199375,5808.510914987184,5777.917369991563,5749.301805238725,5717.547798722413,5686.438716397892,5657.056954738974,5624.495737367781,5592.449981098405,5561.926078231889,5528.1711069637495,5494.853834132172,5462.906174070251,5427.716439221656,5392.962097627837,5359.489544253609,5322.855496912041,5286.72836473897,5251.836516762969,5213.936643622067,5176.636623119008,5140.515758474042,5101.558273589571,5063.283398814486
T21000logg2.4,603.1425496185105,566.0419844677438,527.8177519981011,493.9142988131347,464.97414890872733,435.7480054919591,410.1164459992007,388.3720105217071,366.9445967158031,348.5161850404932,333.1273667174505,318.4370906340322,306.18725070578176,296.25505959244225,287.1721163751884,279.9865838898045,274.5030158615572,269.8532159883941,266.61445823060285,264.5849982027691,263.2975233169783,263.0260781059058,263.59758311398883,264.80253273748076,266.7193544882815,269.2167849648221,272.23867867799015,275.7322375259584,279.6154833249983,283.90544040182897,288.46765439498057
T21000logg2.6,1216.804965081315,1183.175430691055,1147.8614581089919,1115.8944068864082,1088.021959072686,1059.1581965180749,1033.091049162873,1010.2499200918868,986.8391303028233,965.7231161581665,947.1172656027495,928.1473377928605,910.9971516125609,895.7524074209668,880.1800914775906,866.003803171728,853.2478589954447,840.1249764054849,828.0667494113625,817.0700002536872,805.6611202341194,795.0822692459753,785.3141422780866,775.1172109946694,765.6021930151423,756.7355137608151,747.4661274870296,738.7870498516992,730.6440829799615,722.1293593909013,714.118704787125
T21000logg2.8,1938.7249439570417,1905.9835178842281,1871.0990740066366,1839.0731148478353,1810.849600583184,1781.0479516165256,1753.6131821564645,1729.1951179673313,1703.51755277638,1679.7562554521617,1658.3637693565033,1635.8477366751054,1614.8369321487164,1595.6589943558577,1575.364304793166,1556.223111211394,1538.4922555188796,1519.6013056422971,1501.6030034883765,1484.7069817072743,1466.620424581652,1449.259830871578,1432.7910843204133,1415.149058543841,1398.155314483385,1381.9270495724152,1364.6111882639357,1347.9264436895187,1331.922549548843,1314.9385732082035,1298.5705064026502
T21000logg3.0,2837.260979404201,2803.2617609191757,2766.5604617919294,2732.3854228443593,2701.821242092771,2669.060599487194,2638.4115594271034,2610.671982434533,2581.022015001151,2553.0996813275274,2527.500488431813,2500.116628852983,2474.113730012662,2449.946581796225,2424.012893862151,2399.1649953103215,2375.7584550554916,2350.5575520729662,2326.2260166301953,2303.0386732802363,2278.0492422108123,2253.806773696685,2230.504851898889,2205.4585791066065,2181.129650656696,2157.6185918757556,2132.5006338440476,2108.125503859163,2084.47856668067,2059.3856750239174,2035.0513429922783
T21000logg3.2,3545.406847464328,3512.408505268349,3476.326383973643,3442.3646135138224,3411.833324008151,3378.6471445367642,3347.2407194754755,3318.6648406026607,3287.669867507831,3258.131262997242,3230.9165056426305,3201.3793963133553,3173.0083130969797,3146.540672597491,3117.756315187958,3089.8940741749684,3063.597632982757,3034.9554420466525,3007.0616782651973,2980.481593739799,2951.5533790194045,2923.288305704288,2896.170345830343,2866.777392271329,2838.0532857158933,2810.381096453612,2780.5889212184334,2751.518390016431,2723.4228897776206,2693.3862325587224,2664.1196372012196
T21000logg3.4,4407.891178967203,4374.8324031978145,4338.292753661343,4303.520948474086,4271.921854569785,4237.220443634787,4204.033922838079,4173.52365673139,4140.126010617992,4107.9955528168,4078.1119746598947,4045.437080255172,4013.805211664446,3984.058092515859,3951.543233546176,3919.8841518865834,3889.8099776736913,3856.962004937965,3824.839939280452,3794.070637098817,3760.550170465859,3727.70643396882,3696.058848613799,3661.7637680249027,3628.1828275347207,3595.704576583283,3560.7644042866923,3526.614490240316,3493.4821512865674,3458.094500246318,3423.5636484997603
T21000logg3.6,5102.380164945282,5070.7870936786085,5035.5817462625955,5001.831320375524,4970.987040460792,4936.854454131589,4903.984273137705,4873.607658656217,4840.123464137663,4807.707085664062,4777.420727062636,4744.102871532408,4711.6718859440225,4681.058999292874,4647.430357814123,4614.541175239975,4583.210437857745,4548.860062938293,4515.152727514351,4482.800184411672,4447.456001108969,4412.732341810906,4379.225600301148,4342.839020092346,4307.1305894508205,4272.554036040008,4235.287035393236,4198.786340653082,4163.33194895321,4125.395346827379,4088.301940733276
T21000logg3.8,5709.293985650884,5680.336852406489,5647.892641147557,5616.613351703487,5587.860744513916,5555.879002559579,5524.915506542802,5496.140865696734,5464.270758872672,5433.26258877017,5404.139344289824,5371.967633059433,5340.512492542778,5310.675668069649,5277.783926862449,5245.491475199664,5214.593042524427,5180.622249119611,5147.181586717683,5114.959252153633,5079.688560586,5044.950009855812,5011.311036759311,4974.73146049857,4938.759040112361,4903.8110664389715,4866.104674369548,4829.104035849613,4793.044105375435,4754.425672432471,4716.600555565377
T21000logg4.0,6120.510995187571,6094.692143022871,6065.766754723712,6037.820205228817,6011.95031099642,5983.192121622978,5955.294259399326,5929.174879473168,5900.2710417588,5872.0952608254665,5845.420683923854,5815.987314412236,5787.158823743294,5759.582476425787,5729.228017386018,5699.380527617559,5670.568196680711,5638.955718856198,5607.8000617375965,5577.502012195502,5544.426023301314,5511.827211299291,5479.960412118762,5445.426695190993,5411.457489596232,5378.128104559006,5342.308697690029,5307.158997693956,5272.544133405191,5235.632521124534,5199.483902358932
