,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T19000logg3.6,92689.8409070186,83535.15311088858,76220.1897105246,70059.44177230935,65460.226660523775,61915.795406917176,59039.717513410615,56958.72196629525,55448.181833546216,54328.10754319867,53620.49161574667,53197.279271547115,52958.3416068489,52906.89224337392,52987.30412751098,53157.49398189368,53413.152815443435,53724.698573285226,54073.47723826854,54459.41186224096,54870.21012539288,55294.583760910464,55728.514317159716,56157.64487564856,56569.647992969236,56968.33547597386,57344.844131327394
T20000logg2.4,53307.82653380198,46678.42965825005,41845.94402878925,38194.8047533848,35771.94393047463,34133.37324493726,33003.172864115775,32371.497155977082,32095.080700144943,32079.76029841814,32286.573159323525,32647.196817540917,33126.81067216104,33695.08705453403,34328.258183334125,35020.211649557226,35736.32757045091,36464.01762436904,37209.40563971465,37949.6267695364,38681.98793730713,39415.34283558463,40130.89704103817,40824.268349924314,41501.13260397404,42148.48510307796,42765.91425956776
T20000logg2.6,67309.86777887862,58632.132620804805,52151.995995464626,47092.0277005261,43579.908224668914,41059.29649883848,39157.26468222988,37907.05461882577,37125.24876647304,36676.855055176595,36544.70806492597,36630.064378683644,36865.996147044556,37233.44971330931,37691.98609659185,38217.56635266752,38787.49627773585,39382.09484710193,39998.8455951549,40628.16480788666,41264.462719329196,41909.23220240814,42553.29348176583,43184.90081528925,43803.62748545173,44402.86202338707,44977.86079846984
T20000logg2.8,67851.61729733724,59464.63053399137,53247.19336485452,48437.16906889653,45130.72920346255,42779.7312534256,41024.894460528456,39891.4514261291,39205.32068231996,38841.67039663638,38780.112409970025,38924.71711525702,39212.70715120826,39621.70650316985,40110.62176972327,40656.67242280104,41235.75723858523,41829.87212824925,42440.19691422305,43060.108644738444,43686.190071941215,44322.02702984361,44961.167174146336,45591.180426687904,46211.95907290063,46818.36176509687,47403.02577842354
T20000logg3.0,73479.85809147391,64813.82433208873,58309.986597450654,53206.69114343704,49650.18976629497,47082.616593912564,45132.916061678654,43844.22847597729,43031.29891098691,42560.31537117693,42417.44079555058,42497.03913675217,42727.93060276198,43089.44985937122,43534.69588801573,44037.06322163212,44575.21872562966,45129.51904766543,45699.97888102531,46282.65316142062,46874.557876415536,47478.240213783945,48087.87912086151,48691.1988657213,49285.385342702204,49868.44186611459,50430.90457638789
T20000logg3.2,74250.01994486696,65846.39710305957,59456.35740159124,54369.07580377524,50774.6226296541,48148.563853613356,46133.977924900086,44782.52480509581,43909.07162874539,43377.90430137381,43176.11902247282,43198.75774626721,43374.15942916532,43683.208878427235,44081.19442251723,44541.603225831925,45043.7741000281,45567.83572304608,46111.78799256494,46669.24174666408,47235.96691124233,47812.70391599221,48391.038034726276,48960.341151703884,49516.601653032456,50057.2247960869,50574.49637772268
T20000logg3.4,75248.58708035521,67218.02189932289,61026.419352804856,56021.52840791043,52438.521260375106,49795.63825422584,47755.4169671864,46376.824855011575,45475.64376929921,44915.40332711571,44683.96639602336,44677.65884794157,44825.21917482555,45108.381273506304,45483.631853951556,45925.0346573506,46412.87617715138,46927.028399878516,47463.678367866436,48015.273355610174,48576.49484393839,49147.042205181395,49718.074365555214,50278.762790220455,50824.95105263105,51354.153064938124,51858.97827387707
T20000logg3.6,74043.87266491518,66669.14440965473,60937.08008548435,56267.56764706302,52907.278420512375,50425.116567491,48514.96848295459,47232.685982900126,46403.7938247339,45899.950424179464,45706.66188371704,45727.018124858405,45895.6187915783,46193.340288551015,46580.02465232748,47033.021429188295,47531.731903767126,48056.86357639213,48605.0196668891,49166.484647971396,49735.566301906794,50312.23727042828,50886.54974316081,51448.279876352346,51994.01012122443,52520.556624541125,53021.308202373955
T20000logg3.8,83211.37623547927,75436.3678666257,69275.17872632203,64145.606508397694,60361.82420048785,57486.26304551001,55193.81306335273,53575.990153483624,52446.75629168967,51660.37113690551,51221.85039715338,51023.081986804595,50983.835888410664,51097.538985244835,51317.18247661973,51610.36268040871,51966.49522535829,52361.9237577106,52785.65210049418,53234.068875753386,53698.00606858443,54170.86616102378,54647.13522506566,55113.67855173854,55562.15685543179,55992.95609619894,56399.41709991476
T21000logg2.4,45864.32149992572,40021.84960505223,35680.08048280272,32336.85820925879,30089.77672466974,28595.629295512303,27632.959844379977,27175.70070175515,27085.016024348297,27272.300101056207,27679.517261409703,28245.29550890388,28941.912307808343,29724.246785136234,30569.897795823385,31474.459340224017,32396.761042936727,33325.22645679745,34266.44149596075,35194.69948445153,36105.43842396139,37007.47613477271,37882.20519382233,38725.949132208,39544.80587476904,40327.71143859907,41072.44821125616
T21000logg2.6,53642.53571798569,46887.544664092544,41916.27911449111,38124.528645251754,35573.238959998635,33832.358038661805,32618.649975076343,31919.98991720072,31595.287874161866,31545.63989068327,31730.872890979368,32079.40968000076,32549.259030286707,33111.97675693595,33741.956487687414,34428.94885194065,35144.51013597174,35873.358094144336,36618.048445547436,37363.12290905201,38102.39546337049,38842.9151195866,39570.53553102874,40277.51979468827,40967.46217189694,41632.96543632317,42269.59093417531
T21000logg2.8,60325.15854707844,52910.473813431454,47466.094953217114,43314.76259928593,40508.64189922234,38559.80746538763,37150.43405259964,36283.23260223854,35807.52792538993,35616.190288069556,35681.29032234266,35922.23617055292,36288.40019228969,36757.38508657614,37297.179024883066,37891.580290050704,38515.80581290027,39153.81047529334,39807.67404075243,40467.547900988466,41128.64292051819,41796.271009013355,42460.242939335585,43110.72236695009,43749.59679942211,44369.52277513752,44965.69905271961
T21000logg3.0,69116.24333657869,60946.30643887861,54871.34060864694,50163.47221315754,46910.488646616075,44588.561499192685,42845.22446337302,41701.83478942146,40993.66669561077,40596.910216447184,40494.07293865799,40592.98862349977,40829.43405500854,41186.87330427446,41625.63259002795,42121.51136625073,42656.33238641722,43210.3801021489,43780.93865464965,44366.15478180439,44958.94162007817,45561.435842066974,46167.77401674781,46765.89453885375,47353.73558150396,47927.60736475953,48480.87529826979
T21000logg3.2,71026.90199096865,62932.54890229529,56896.44113185726,52200.92036558312,48951.74038034979,46624.92198883853,44870.86596526251,43719.97765441347,43005.816429225,42605.89563145724,42504.24351286058,42605.547462945826,42844.995314064596,43203.933422246744,43640.72510260932,44130.407019100254,44653.485082134495,45191.717012739486,45744.337728731225,46308.57551531993,46880.277945581925,47460.55006866325,48045.710422586424,48621.96686772007,49187.93280331058,49739.49532058648,50270.34044432087
T21000logg3.4,73092.74929772259,65171.523157928204,59182.74986802607,54451.22141516707,51129.80204022358,48723.55954805435,46893.88005912964,45680.16064762643,44913.68004416442,44468.993520292475,44330.430728426974,44400.736055282505,44613.31140405582,44949.45216370908,45366.6580902951,45839.28336588331,46348.63249554789,46875.779841520925,47418.76350746504,47974.630797907004,48538.44272324896,49110.534272549994,49687.33464560699,50254.52741360498,50810.23275686638,51350.71134287302,51869.587636319535
T21000logg3.6,74288.85388545252,66667.44876717527,60829.638818030275,56149.21313463939,52820.12082115969,50383.10702360675,48517.38791748388,47269.66797076281,46470.795161839276,45994.662505241984,45826.27297309423,45868.945796194836,46056.39812582568,46370.038978030934,46767.73506816411,47224.784592747375,47722.63644140793,48241.93730008842,48779.792867969336,49332.07579402324,49893.15759025938,50462.81369027141,51037.08573113184,51601.60765640129,52154.001038461916,52691.34562502995,53206.49070878509
T21000logg3.8,75021.24147206164,67833.95990976357,62269.60001800604,57758.56230039534,54515.101559410105,52121.26336403952,50276.277239199495,49030.78930013135,48222.9814086095,47729.238352334934,47535.3315834031,47548.48356280902,47703.919025823554,47984.95343065595,48351.856793339364,48779.96643866628,49252.245582720396,49749.314094805544,50266.43990267837,50798.51031319848,51338.41322587739,51884.52330559176,52431.4847253606,52965.881445615574,53484.81307543299,53984.05947330377,54458.97572567279
T21000logg4.0,84004.55445134304,76594.63006658605,70725.62363328575,65846.70875495726,62235.14990749291,59489.009238770945,57298.5502350122,55741.7896359921,54651.55082194651,53889.0834245252,53455.879436497504,53253.368079244014,53203.6436959888,53301.064090093736,53502.24818887959,53773.32916994647,54106.75467257886,54479.607424817455,54878.37117007963,55304.39979874212,55745.95489537742,56196.37566141591,56650.732059161244,57096.30859912637,57525.192757934245,57935.260873403044,58322.67653575832
T22000logg2.6,60899.38243669261,52867.399654662906,46828.71578786699,42098.855179474085,38802.290310158525,36460.49424958012,34734.40577225172,33627.16769205462,32971.02663535569,32636.055380980903,32590.099821661643,32749.173000782106,33053.63025422446,33481.26437829698,34001.72819570103,34595.78237614506,35241.15295961549,35916.78348361474,36616.5534263869,37326.4658655357,38037.05852394534,38748.37824471656,39448.86079628251,40127.40413624731,40783.260882343864,41413.28133621781,42011.839391553905
T22000logg2.8,57991.975684083096,50767.193176673136,45447.27229315065,41382.98197512052,38631.52843167056,36727.81932829492,35362.89359478203,34531.52923445198,34086.47645058833,33920.75024308715,34002.865131552426,34257.09502059178,34634.66354324278,35113.735796891066,35666.617146874625,36278.4839913294,36925.545157265165,37591.153893882816,38274.429479140315,38964.853720057705,39654.74852657104,40348.96505635778,41035.83220967965,41706.34876068973,42361.679032944965,42996.115768077325,43604.47064817696
T22000logg3.0,58993.23064376965,52076.168906324274,47026.77996611614,43213.07854982168,40658.86489015306,38909.77267101354,37668.91655249829,36926.60479040027,36546.349194673705,36430.15455817046,36547.347874255436,36825.056640399016,37217.58794555653,37704.182631565665,38255.63157001291,38857.26262005539,39487.12728875472,40128.982779926526,40783.98712349541,41446.368741231076,42108.436948568655,42775.88897343648,43440.0036662597,44090.6197475136,44728.63857810213,45349.847242511205,45947.435826039844
T22000logg3.2,62746.33922474852,55655.69889078628,50460.36886082629,46515.31515097267,43855.43714222763,42013.494224593574,40685.014409631665,39869.34202593276,39425.975323630315,39253.898853267485,39326.689804444504,39566.87217031549,39924.7446233568,40380.19093136488,40900.312232786535,41467.73608654011,42061.41980640921,42665.00476143279,43279.95291546231,43902.65088262196,44526.74656089868,45157.317342089555,45787.39859726375,46406.313933726335,47014.218238185196,47607.02069598606,48177.89524801149
T22000logg3.4,70165.38080535148,62625.69429016782,56987.39850408888,52597.29191727739,49550.09907205296,47371.15499536504,45736.33568616956,44665.30122450352,44006.21356655856,43643.44845149952,43558.55915041209,43664.43917225574,43899.77215127688,44248.882652430584,44673.7498364371,45150.36269123885,45662.83619357743,46192.41214383094,46735.55071893951,47293.60752755756,47857.828865139236,48430.08154570018,49004.65608751652,49570.2966895338,50124.10227914954,50663.49350018155,51181.955718852376
T22000logg3.6,68021.50586007253,60955.661061928644,55656.57426901882,51517.40544623034,48646.90073004119,46601.68831311674,45082.30053936418,44109.03662148493,43533.95497029903,43248.66471973106,43230.32830699924,43394.81416492566,43686.723055867165,44085.70578255742,44555.03908933912,45074.384004715066,45623.7096700307,46185.90729785278,46761.196827206266,47345.83691045361,47934.25211823426,48528.981367542816,49124.88108806278,49709.41758779618,50281.89782872761,50838.07270383625,51371.822086587665
T22000logg3.8,68467.78281836434,61830.31583628733,56794.74178464317,52813.48156819848,50025.62876806407,48028.55612294561,46544.76259911907,45597.24625292441,45041.70306309989,44772.38817615257,44764.9535660409,44937.397883840844,45236.651337563366,45641.19396564096,46115.32555585567,46640.23964063371,47195.76934349246,47764.92568865752,48347.870428178954,48939.93030631215,49535.0595752258,50135.99995341898,50737.22098392675,51326.01849090594,51901.90809934198,52460.77146475305,52996.2984461156
T22000logg4.0,70815.92953256535,64383.04500276049,59428.29364480533,55444.55508024192,52605.434195755086,50537.93499324034,48975.244954358204,47949.89323054028,47319.172110451924,46974.99849446843,46896.83419652585,47002.58061238793,47236.734983908056,47580.930094396754,47999.71715260686,48472.424323664156,48981.88703649735,49510.35940937589,50054.99357341333,50612.0689402567,51173.435106330355,51740.16474975633,52305.43476341895,52857.72852960288,53394.96306079905,53913.32365179258,54407.488713807994
T23000logg2.6,43155.33961690584,38812.747712000586,35736.30534229571,33520.17629383371,32161.80402106778,31376.079135950506,30996.633037031417,30971.51507526243,31201.015823887843,31628.207793698657,32190.98888656025,32849.80756020553,33596.208502539615,34389.371309411945,35218.00358079379,36087.856130627915,36959.50557229873,37826.22642831109,38701.02548882605,39558.730380760695,40397.38923620995,41230.819238593685,42040.50174807705,42823.45102330585,43590.15704234652,44329.01516193339,45037.078411526
T23000logg2.8,47993.39235427032,42000.34081848445,37634.547403243814,34359.919270092316,32203.58753927638,30786.913088543577,29861.964415694896,29395.940561238647,29264.99236226434,29383.93595502363,29704.307106724827,30165.75216029865,30736.111566334297,31384.807299024164,32091.187792134067,32849.56276468017,33631.10944377015,34421.13015952999,35224.12174958015,36024.21599022072,36814.71595325424,37602.79551790782,38377.55483190391,39128.55245095393,39860.17746338608,40568.08849907611,41245.01621299512
T23000logg3.0,54221.21661713245,47758.74061104834,43030.22257874002,39457.98814419681,37070.453683465894,35455.48872629653,34339.49413385665,33701.636340761404,33413.05356349293,33380.90429042814,33567.342436131265,33905.665595824205,34355.16558563656,34892.33416610896,35492.40372821124,36144.487697310746,36825.32443173773,37518.47586118243,38225.88199423829,38936.709749495094,39643.949000352295,40352.563065546754,41053.89367016975,41736.796036763444,42403.22253778994,43049.834240854005,43669.48491648823
