,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T18000logg2.4,5.4740578252009815,4.818155128445286,4.328945708265464,3.9474123405379102,3.683133296604211,3.4924614208911438,3.348100149634732,3.2535429014158948,3.194098600694891,3.1598303745117025,3.1494423887571226,3.1551987205618772,3.1725617715218535,3.1997006799966283,3.2332113234177986,3.2714417801989772,3.3122917428536978,3.354476174012777,3.398419688792254,3.443208117615781,3.4886762652187584,3.53530076355757,3.5819053263087466,3.6280038030960853,3.67342279986376,3.717372922813834,3.759615814461118
T18000logg2.6,6.968425846062224,6.158031315738326,5.5267040214035665,5.0095990015775405,4.631632124433394,4.3435498968196615,4.111513715638516,3.944611496452023,3.8234021185869014,3.733259731099038,3.676056314230215,3.6412064221933087,3.621050757610293,3.6160949035251106,3.6215477023841487,3.6341814532306116,3.653678036792523,3.6776616209364077,3.7050240643315275,3.7357105584576753,3.7687359251337447,3.803471140078054,3.839419587343,3.8754358929177006,3.9105378996115396,3.9447314757899714,3.9774155741877255
T18000logg2.8,6.588299334366344,5.850396352270908,5.2800034315045385,4.816631695883391,4.4815210799689655,4.229184890468386,4.0287505313251195,3.8877085397675244,3.788549888009734,3.7183528699421062,3.677902018992766,3.657601499822857,3.650720174128347,3.6568844255776516,3.6717712325248426,3.6926440945310217,3.7186797155825717,3.747879142286768,3.7795850621978255,3.8136070476813813,3.849256229891635,3.886219426543305,3.923898403463853,3.961364168720906,3.9978549468117817,4.033198814259825,4.0669226295596514
T18000logg3.0,6.104638622589146,5.477614991303018,4.99099683907093,4.594562369880669,4.308624262668688,4.095155855902529,3.928269951149142,3.8136170131517444,3.7356097549875953,3.6830568516252487,3.655882085813887,3.6459768586904095,3.647927575715698,3.6610345624802876,3.6818622919221067,3.7083709133405836,3.7394087928618545,3.7733657101158573,3.8096995800116695,3.8477772498244565,3.8870588264632246,3.927235626504943,3.967589129892606,4.007411448450748,4.046056911124629,4.083248706750937,4.118675880451509
T18000logg3.2,6.101339811346214,5.518117010750982,5.061087990576951,4.685275852864335,4.412356451246933,4.2080386591820025,4.0485316168121335,3.939272302087764,3.865339360874258,3.815970652944178,3.7908758233331055,3.7823661657891905,3.7853194187992742,3.7989648855789278,3.820112521721018,3.846894360110212,3.8781029478366684,3.9121965915300603,3.9486725080604903,3.9867027216084874,4.025719441153856,4.06544326291722,4.10503143641689,4.143836766772993,4.1812665281375,4.21702139269551,4.250860371501363
T18000logg3.4,6.179577782007751,5.619582659904379,5.177570794726069,4.81116045047732,4.543267510444118,4.341921132350295,4.18440353238456,4.076247061027415,4.002849674234758,3.953544718015029,3.92811095068682,3.919092255951432,3.921432096962307,3.9344047865289293,3.954924356498775,3.981150650658759,4.011899069617795,4.045640933467536,4.081821524682125,4.119541174746188,4.158176021734981,4.197409684840203,4.236350611314236,4.274368317459841,4.310894454013952,4.345617972411779,4.378332272075516
T19000logg2.4,5.415296270536783,4.759241521427494,4.264810385967885,3.875168344371896,3.602019400225339,3.4032914851626805,3.2516595388038074,3.1506521897566415,3.0853206768598893,3.044931320658074,3.0286553909314495,3.028920857998073,3.040897470973609,3.0634860539888873,3.0935204194630073,3.1292883152426083,3.1690623931983164,3.211380041901492,3.2561514048836058,3.302221991405367,3.349109868784564,3.3969962406791008,3.444648925911895,3.491420785617285,3.537120354305789,3.581061791951465,3.622967970271971
T19000logg2.6,5.917140514394345,5.219196368699806,4.694859629882486,4.282185910306377,3.992676888531657,3.7806696954082124,3.616282081344784,3.504036022925545,3.4286579721529775,3.3788582710082036,3.3545962099409055,3.347711528168183,3.352613355234357,3.3686790662093924,3.392287378601847,3.42119458457104,3.454197600281304,3.489688033529357,3.5274524922855326,3.567050311766797,3.6079917044068694,3.6503201734259165,3.6932017853668944,3.735758220507116,3.7775632575097493,3.818254745951776,3.8572489706658644
T19000logg2.8,5.841061172083579,5.186678691225704,4.692098905364814,4.300745497508663,4.025379677941061,3.8234962173437705,3.6674303676283273,3.5615558217258685,3.490958961781672,3.444998562926665,3.423445660824802,3.4184175842031275,3.4247611102296953,3.441686701336471,3.465773056782204,3.495059243637949,3.5282093306662237,3.563683394456691,3.6013466554301488,3.6406022075337403,3.6810176861417414,3.722696126182001,3.764766169105657,3.80649415819212,3.847432463080124,3.887162434021273,3.9252714345748965
T19000logg3.0,6.071729322241451,5.428545517271403,4.937033359980533,4.5435266538208365,4.263450735735501,4.056299812903081,3.8950724060162383,3.78461021576186,3.709953057750499,3.660245839166507,3.635354149725487,3.627303111437536,3.630754421898449,3.6450323816196195,3.666664195872974,3.693613114982904,3.724721058029728,3.7583819389981192,3.7942948136535124,3.8319558608612327,3.87086405191867,3.910994890025683,3.9515820668913837,3.9918164241331398,4.031188314211792,4.06939695727521,4.105956942266274
