,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300
T36000logg4.4,9.767460753991909,9.520821933910355,9.306685725318511,9.09855568146537,8.919043054623717,8.764971150774816,8.622668088213363,8.50531453382725,8.40845150715237,8.326431940309096,8.264913089154447,8.221630210153153,8.193457858985397,8.183005011900706,8.186097022614721,8.204438430955973,8.237131927114683,8.280633633778987,8.337432492254381,8.4032508314508,8.481882210343054,8.568724721587891,8.66143658666792,8.765782174645818,8.874483411710886,8.987551561117606,9.109354000142746,9.232218912206509,9.359416324270033,9.491880476023187,9.622701944942934
T37000logg3.6,10.430509250052094,10.008688169891968,9.639136666751554,9.261002731587968,8.920674318291116,8.622972281415281,8.32799047400034,8.068046441284597,7.842512523702266,7.627450441077203,7.44376825882257,7.2878308230506805,7.147092097936172,7.033482181420025,6.942738717762737,6.86916457230235,6.818197447440488,6.786202758875254,6.771217478173516,6.774765845446575,6.793601661644968,6.82838886507226,6.877657577966959,6.940222029592678,7.016310534036611,7.1025074149877145,7.201776740649889,7.310725578074231,7.42624466586616,7.554263375429774,7.68815324670314
T37000logg3.8,8.88588133176242,8.570616808397546,8.29516283735438,8.019912780289058,7.776930174207784,7.565740128735359,7.3629160333782995,7.189116142964901,7.04073558518134,6.905740229094398,6.795840466009925,6.707089471107379,6.634046719118127,6.582256520349844,6.548015312832125,6.529942140877948,6.529969642563536,6.543351090969866,6.572400814527731,6.615158378495034,6.6705229611229,6.738627196963582,6.8159645028206395,6.906936638707629,7.006448337035332,7.112343379317697,7.230680454681151,7.353883180031003,7.482098459783197,7.62007222903032,7.759817275801561
T37000logg4.0,8.85668676658856,8.56177191912456,8.303212509547015,8.048355774993347,7.825328027284447,7.630946498900246,7.447444550797928,7.292124293272084,7.159882577178381,7.042541931234604,6.9492529499074935,6.87545045998944,6.8180047933044365,6.782112530218974,6.759769343497976,6.754900804349084,6.7672067688160595,6.7917762833450865,6.831422108492785,6.882803799237268,6.948258901410573,7.024046878292839,7.108301684955959,7.205583037446466,7.309414006358905,7.419958707477575,7.540941654075245,7.664828036754703,7.795204533500057,7.932578081782803,8.07005194442638
T37000logg4.2,9.546523041123606,9.286132812180398,9.058093473789738,8.8353541900422,8.641833011054974,8.473695294079722,8.316911756926253,8.18556365314782,8.075112798832635,7.979034320520654,7.904867121059953,7.847663958586068,7.806123492159941,7.784612975971788,7.773808867225993,7.77975080856272,7.80039616902697,7.833214217687723,7.87888027621341,7.934590378779587,8.003492801382087,8.0807661029199,8.165568462696582,8.261599589335821,8.362431587235816,8.469761477782567,8.585341088196158,8.702204556248189,8.825881663106356,8.954216990084888,9.081950081847227
T37000logg4.4,8.873523852318984,8.654016189697881,8.46620652796489,8.283253759288076,8.126237460311867,7.994399598546757,7.8729275773547185,7.7740452839982055,7.695590617693384,7.6305117445716935,7.584037238937496,7.555410636502605,7.540718027123764,7.540467924579913,7.556669825968681,7.585530926917505,7.626385318008464,7.679598620770973,7.744514630009943,7.818207523689873,7.902432342310837,7.995578487566021,8.093727510972718,8.202774674888882,8.316565409426307,8.433069606050392,8.559120208299639,8.68648443907897,8.8159307583601,8.951955928734673,9.086683280624408
T38000logg3.6,11.59770538186485,11.1843423360482,10.818233270805218,10.443455290348762,10.10460383827742,9.804372040149035,9.50658375112838,9.242685380420795,9.010035089930053,8.787569117252712,8.595819700966935,8.429321786523168,8.2776491448001,8.152899341818921,8.048900361440404,7.961773375486478,7.898127944812283,7.850276812212947,7.819979452242931,7.809490300681643,7.81139394638613,7.829988307587411,7.86368639019711,7.909944520914459,7.969642551828654,8.040084402195754,8.123729756501646,8.216810142629788,8.317754839288678,8.430857594841017,8.549798165538835
T38000logg3.8,12.32582945036025,11.92584559765863,11.569186713327268,11.20870633596094,10.884951171579491,10.595529646904179,10.312299601901065,10.06293911233321,9.840543095974025,9.63085821768202,9.45136789774096,9.29336218063652,9.15164937744931,9.03791620056602,8.937936895034678,8.857178525532099,8.800934263353955,8.753732025991251,8.725645579506967,8.715888423894533,8.716877042258941,8.732865610965021,8.762097047002216,8.803300236591351,8.85512553563157,8.917147697380432,8.989605326921408,9.068935477787587,9.156991410910331,9.252926005125465,9.352658327029346
T38000logg4.0,8.159975388682566,7.9209369535186935,7.712895144975515,7.509418426027236,7.333218858183301,7.18183195199465,7.041191515741403,6.924584484868417,6.828489494247717,6.746325304945375,6.684531799754086,6.6403844909089385,6.611138742176413,6.599508570303274,6.601643750961993,6.618829059196099,6.649777482103852,6.693528160671266,6.749906827846611,6.815631379733089,6.89525495751537,6.983441703373647,7.0784742152974784,7.186191211100022,7.29914188883528,7.417776844579686,7.546543730817872,7.677315233832258,7.8137825741532625,7.957147054025261,8.099960599275764
T38000logg4.2,8.689292475257494,8.471803053421635,8.290086894338204,8.107810795818608,7.950146733566204,7.820864367922643,7.697843801949094,7.596298253312163,7.51727803021159,7.448582274411595,7.398232619750189,7.365819373832399,7.345909196931197,7.341047542701995,7.3506538631063005,7.3732023116731025,7.407241630778865,7.453468523858165,7.511520601554672,7.577276398273172,7.654197634835133,7.740612005477996,7.831420751591257,7.93258555562341,8.0405627195456,8.150605805679906,8.269209397158953,8.392274998421254,8.515737589335378,8.645733085931761,8.7781386304824
T38000logg4.4,9.389437298397102,9.17828823979237,8.992726115474976,8.81444971076451,8.661499340776677,8.528936795719314,8.408492641262757,8.309949081450878,8.228820910171708,8.161735955178264,8.115175317603374,8.079570080865913,8.060219902770076,8.057167407862421,8.065119154941094,8.087040715034457,8.120444107468405,8.166865209717816,8.22294752392477,8.28786401646091,8.364457080027867,8.447236104159774,8.537668208132763,8.637267855596457,8.739516611109359,8.849623581658605,8.965474873452058,9.081584351869001,9.204725416175169,9.330769840470998,9.456002289186731
T39000logg3.8,11.906336157353532,11.560697662606017,11.251584909623276,10.940574574796335,10.662059138721792,10.41250619584633,10.169954604387314,9.957501340436835,9.768006621325222,9.591141888173329,9.441565543859182,9.309563739804954,9.19356667957263,9.10301375149133,9.023291053995543,8.96204965220245,8.922057645369186,8.891237746645782,8.877413364068937,8.87908955697418,8.892331599926694,8.918349869804274,8.956152675124496,9.005390185332306,9.063839680580497,9.131830037479842,9.20958182427604,9.293165014375893,9.385258665978329,9.484655943652584,9.587320531271397
T39000logg4.0,9.784231815077902,9.519408735151549,9.289017096143795,9.058826383384947,8.8560405131679,8.680999596810121,8.513186542107947,8.370037776521984,8.249334894483525,8.140109873652744,8.052025594997874,7.982952721268184,7.927124946524501,7.888842224814555,7.866957024184917,7.8583473715795,7.864726738700095,7.883391066919344,7.914992524371082,7.958468608587846,8.012146055244868,8.07685493949275,8.14962642837683,8.2333040856806,8.324384171451277,8.420727804534478,8.527574227669286,8.638308385294792,8.753109541596006,8.876013552029598,9.000057016906002
T39000logg4.2,9.982218847643859,9.7507650690352,9.55063556308616,9.352669270742249,9.179999581576194,9.032446524274361,8.893024089992291,8.77600785292137,8.679387527512983,8.594309189042262,8.528000475265133,8.479399645072425,8.443345363895897,8.422585879727349,8.417219949187885,8.423993400567563,8.443915104308712,8.474908760233053,8.517652322146748,8.570519985840496,8.632737420577783,8.704460767985491,8.78262630102992,8.870967377895441,8.965006555581217,9.063236212458218,9.17058881628886,9.280424861637592,9.393650599945946,9.513410424752388,9.633079657786205
T40000logg3.8,11.236290428615195,10.952371470530654,10.700114926776186,10.445370433693158,10.217319144719571,10.015079277475545,9.81821417630213,9.646426113591225,9.495690173000408,9.355467838353823,9.237680046372251,9.1374438526806,9.050348936648152,8.983444318242297,8.929988458317936,8.891186594859084,8.870198258093385,8.8590540304703,8.862625811634476,8.879973046022931,8.907787779715104,8.947705045160466,8.99756490395342,9.0593643651662,9.129720267935916,9.207974487196179,9.297081590017978,9.391834549401894,9.493672914641497,9.604274856247732,9.717830782912067
