,vsini60,vsini85,vsini110,vsini135,vsini160,vsini185,vsini210,vsini235,vsini260
T20000logg3.2,838.0944204054987,719.27259001157,664.5499797843776,645.1436732521739,643.3499343666585,650.0774167862647,660.506035263959,672.2739053011351,684.2839932511274
T20000logg3.4,1073.8286369223056,963.2512238017351,910.1563190276458,889.8163064117667,886.1526489577404,890.6376855535108,898.5138782245045,907.3818306941644,916.222105032525
T20000logg3.6,1262.7144519326876,1166.2761737095411,1119.7011830079327,1102.4530968808983,1100.4969620546804,1105.9739881312573,1114.343685129901,1123.2941979076388,1131.8271612542233
T20000logg3.8,1461.3199121704472,1366.5069446649782,1318.0877723194762,1298.5160122351751,1294.7154998402286,1298.9408619274761,1306.446219372552,1314.7242797206547,1322.6453100380547
T21000logg2.4,354.5485639347881,241.1975738854229,196.1030483801381,189.08964060146437,202.92353340400894,227.79890665832937,258.01344995248576,290.4800542830832,322.95916055583905
T21000logg2.6,262.8178892908044,149.61640422330711,105.70406817263382,98.59000310236662,110.01408193552449,130.50089818592156,155.39440536637534,182.36855134909794,209.7531499386033
T21000logg2.8,337.97159417284684,225.16916483947605,181.35367834688796,173.23500600561823,182.26571776820057,199.2749886140126,219.97461153720232,242.32343072804431,264.9929113456834
T21000logg3.0,511.3564019806803,392.2475779188578,342.28767577259,328.7560624980137,332.7668293053895,345.0242113920618,361.03333103554405,378.6298262045561,396.5980835609866
T21000logg3.2,650.2174425641389,539.0388905000891,492.0527930830203,479.2308819339132,482.830186427546,493.92505129583947,508.1354226148433,523.4297557973495,538.7994046812131
T21000logg3.4,856.9443905294482,750.9652985462799,703.7293371451838,688.8550535943443,689.9428683739715,698.4805490732844,710.0505050868106,722.5265727703417,734.9283835931633
T21000logg3.6,1056.3847737480103,958.7362282842428,913.800561891344,898.9504972984524,899.3896745397413,907.0840852158071,917.643297072719,928.8892308958209,939.8212018366615
T21000logg3.8,1272.2651135553112,1185.4934837860733,1144.971721321258,1131.701895543003,1132.612457378034,1140.2511273008486,1150.3948573370396,1160.8960475463298,1170.766328808765
T21000logg4.0,1534.8125188905492,1450.6593911089394,1408.2846175610302,1392.0977275179248,1390.2566343026517,1395.6413217475174,1403.9211718012223,1412.7760179782852,1421.1055929552147
T22000logg2.6,308.3037473350701,177.14201140662703,122.62499239326456,109.55609942976872,117.64865130682948,136.19473709666877,159.7460590731841,185.64789518000654,212.21394508972352
T22000logg2.8,326.7141246081273,214.50494530300222,170.6711189635049,162.37684019118413,171.2407798634369,188.1555926940346,208.84636911982835,231.28942595490415,254.1820274556055
T22000logg3.0,383.5113145407632,283.15331636654787,245.7814535584951,240.70643658470783,250.70216136084585,267.3202204787553,286.7438287228138,307.26365021702975,327.85980852344534
T22000logg3.2,503.29000967760965,405.9662184200779,368.94323016313416,363.15972494367094,371.9319254477074,386.9805095350832,404.5062657921873,422.82162687001687,440.99420127594294
T22000logg3.4,754.7333389979821,654.8021167613108,612.9358033833104,602.350598686816,606.731021088433,617.7653836765637,631.3792189295046,645.6777874671257,659.753849929033
T22000logg3.6,804.839610775363,717.606853293333,681.9888702223132,674.628975297403,681.0848585459786,693.6887377555049,708.5635839575767,723.8887283387835,738.743271590234
T22000logg3.8,1007.5076688500096,929.2123370508554,896.374858491452,889.2477960338874,894.9942432194143,906.494270927272,919.981075385887,933.630361257181,946.5557409108023
T22000logg4.0,1182.8297991613367,1111.257992255277,1080.3831608579947,1073.4587000442577,1078.9294748368209,1090.0453404545383,1103.086564086785,1116.2175800158223,1128.5320945382161
T23000logg2.6,271.85677602988744,188.8898310099638,163.74854230325482,171.12731596694172,194.94600465283656,224.89669778184245,256.30083944556685,287.54830231531156,317.6309530007999
T23000logg2.8,248.7209551418134,153.66431549694397,119.4753114914262,117.32081256696533,130.88298435933748,151.64786654753155,175.61374105015338,200.97139267147057,226.54469653198984
T23000logg3.0,339.3614208427052,244.64427852211793,210.13510509413098,206.75372312323336,218.0484185086464,235.8380207559317,256.3976759992425,278.05273927764677,299.8020647343784
T23000logg3.2,433.0299203733557,345.6311298850821,314.60527473250335,312.66692184428695,324.1731058909041,341.2999929797768,360.52823473459705,380.3391383180233,399.89167688888045
T23000logg3.4,554.5321458304538,471.4590686623433,441.722666372343,439.91586121652165,451.0868553434899,467.58923548952475,485.8944879924124,504.4710145226681,522.5208798934832
T23000logg3.6,694.2940088094823,613.000322118943,582.3655589263434,578.7589022716509,587.9584903231806,602.5938857273369,619.1132756241484,635.8996348920642,652.1599482568946
T23000logg3.8,828.1914997797186,756.1125492265336,728.9711781890305,726.5534471394119,736.1455343084413,750.8261768195833,767.1387499996723,783.4868472604179,799.0626701592221
