,vsini75,vsini80,vsini85,vsini90,vsini95,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300,vsini305,vsini310,vsini315,vsini320,vsini325
T28000logg3.0,2745.264760067227,2640.349818454696,2553.592427398503,2484.834285566608,2419.7172953874588,2367.7629613115078,2328.0043268035106,2293.0951765756236,2267.5920715922352,2250.2937429328326,2238.036137343678,2232.1624193960765,2231.552176938498,2235.241070770933,2242.776820330293,2253.4042299379,2267.24693350068,2283.1459335044115,2300.7793064535476,2320.7733339793185,2341.728453221432,2363.6705153005014,2387.3990793082726,2411.4339246465743,2436.119397673582,2462.208051885619,2488.175406500383,2514.6398017311076,2542.0990618692435,2569.026292209024,2596.3386678828433,2624.208081797341,2651.290411836457,2678.6865872897483,2706.3537336280924,2733.07445450405,2760.130594114619,2787.192183226114,2813.1577889502023,2839.5122754843906,2865.608446434409,2890.539819637906,2915.8749162346144,2940.7886050595107,2964.5595989975454,2988.7132003723104,3012.373383093662,3034.970399363325,3057.890512000732,3080.2974739390784,3101.740990403907
T28000logg3.2,2504.242640303924,2340.4216521831677,2204.688153345394,2096.8929666716263,1994.2705718407144,1911.452067575407,1846.9179911052074,1788.4536732665958,1743.4354663368215,1710.1628375682772,1682.6807601468292,1664.1379540025605,1653.0408213213452,1646.9449922946067,1646.5876605363012,1650.8315787209187,1659.0728304668291,1670.7709683542732,1685.1994028376241,1702.6313260631075,1721.9455188095849,1742.8057716133728,1765.8872736640149,1789.8853130902812,1814.814964680667,1841.5044861972663,1868.5266509966084,1896.1690399677623,1925.1231939460292,1953.88221179892,1983.0217924101744,2012.9786500154082,2042.3448908338455,2071.9816727618236,2102.059292794761,2131.3495026949445,2160.8324406038632,2190.5063265202375,2219.2824706776505,2248.195892060951,2277.1005414139404,2304.999477799108,2333.0854393854993,2360.9291974724706,2387.673805402764,2414.6126999128396,2441.1055612371233,2466.4866631622745,2492.0327174999297,2517.0416373319254,2541.007982669979
T28000logg3.4,2689.8753197075407,2515.911288909454,2372.143989123749,2257.6020695199923,2149.1973641763643,2061.8502799465828,1993.2638031380272,1931.083848205279,1882.7825366834454,1846.2237060359307,1815.3462135560187,1793.5833451363192,1779.254063896917,1769.7845650637903,1766.2611232324796,1767.463410605677,1772.580179340466,1781.3652208497635,1793.095604180154,1807.7215700059492,1824.397761508954,1842.8503898698052,1863.3858139798933,1884.9721927846263,1907.7504659942465,1932.1384683940043,1956.9678663086581,1982.7008920224682,2009.5923921886376,2036.3926622433137,2063.8625142390574,2092.0044667061675,2119.6936236577703,2147.821307864809,2176.294905357869,2204.084213722532,2232.2712780536795,2260.546411041366,2287.990945816881,2315.8604257540364,2343.586966821819,2370.424440021054,2397.6010087674317,2424.4455400488323,2450.372371868297,2476.43956525469,2502.0380828765865,2526.740537084415,2551.4285330048447,2575.5958408893935,2598.9515128607845
T28000logg3.6,2809.618877392743,2641.334333043972,2502.3012964984127,2392.3184589458883,2288.05337686935,2204.0995254474524,2138.6931950957905,2079.1701491934505,2032.8402889428025,1998.0102034235103,1968.3284751466626,1947.2692530783052,1933.4777249581116,1924.162881699117,1920.536942773745,1921.5510123168635,1926.2726161469525,1934.566666587088,1945.7174259062058,1959.664382630326,1975.6245610984022,1993.2558725392048,2012.9287064892212,2033.6706090608195,2055.4496682861636,2078.8636966056674,2102.7541194722608,2127.3603029739097,2153.1803566342805,2179.0007960408966,2205.1962686456754,2232.2028694468045,2258.8201760170527,2285.666602261702,2312.986815054622,2339.697851131764,2366.6205500846586,2393.7881324096656,2420.274137857302,2446.8957395657476,2473.6064409616038,2499.5802722140256,2525.5877408706715,2551.504573383742,2576.585890596705,2601.6255634648746,2626.3697435066856,2650.223263174756,2674.0069721517375,2697.371883330625,2719.8760101419343
T28000logg3.8,3038.8648889691754,2881.5008785348346,2751.7188927836987,2649.2068094222136,2552.280911437073,2474.4268984354126,2413.8728663041156,2358.875889603402,2316.1301029744704,2284.017122574488,2256.6583953718427,2237.2607444413047,2224.5731849902004,2215.9804618644457,2212.63244603678,2213.594068632547,2217.934670758491,2225.567201866391,2235.8854830038063,2248.720204516647,2263.3980754075387,2279.685414672257,2297.774008618836,2316.8426981080684,2336.959660921382,2358.5084322318357,2380.4873067075223,2403.2465043641637,2427.041015227021,2450.8335121496903,2475.0664734467014,2499.9714173347907,2524.5102243229176,2549.365213273501,2574.5822521005143,2599.2184907752535,2624.1921181268585,2649.3084411833756,2673.820378482077,2698.5268908453922,2723.271962049881,2747.356353367539,2771.5415353396006,2795.593628050851,2818.8834511435953,2842.207586055444,2865.195979368286,2887.359629854429,2909.534772023464,2931.2524543794434,2952.1763824323393
T28000logg4.0,3136.187950831651,2986.5010496713603,2862.978648487085,2764.5987304409323,2671.874538879245,2597.3612478590057,2538.838571115125,2485.879985477145,2444.6872381556223,2413.352279096929,2386.7466053901003,2367.809335820887,2355.139886164865,2346.4923611184618,2342.8857299728916,2343.3805398977715,2347.1286991744123,2354.012204859068,2363.5774831024796,2375.486320938325,2389.133107683717,2404.484299555738,2421.45824429518,2439.331846457151,2458.4333070393754,2478.768529285523,2499.4953050535173,2521.191022691004,2543.7373771316197,2566.2109893207685,2589.4469813912115,2613.1213547492416,2636.427317913316,2660.2738929741627,2684.3036507737993,2707.809301372067,2731.7652294060495,2755.736017047428,2779.101460663795,2802.877076712826,2826.5003812728814,2849.4785513435286,2872.7220699636796,2895.6583271662835,2917.921608835173,2940.2343871939565,2962.1148540666063,2983.3348835846823,3004.4307420139116,3025.0417494466137,3045.071901445803
T28000logg4.2,3212.463676597811,3073.760079362831,2959.1617115263048,2868.364056387189,2782.4455074758152,2713.3484814071194,2659.4573301441574,2610.5026728568796,2572.4321700569767,2543.7798427366333,2519.4033997438537,2502.145581641292,2490.892491169107,2483.342262211031,2480.492210771698,2481.5463644679357,2485.6388322269663,2492.6761709922775,2502.1987366902777,2513.9566134507572,2527.3490767952335,2542.2867744651135,2558.8030759198855,2576.179082997115,2594.6262321961963,2614.3154365830896,2634.3826333699076,2655.263218005058,2677.026462045083,2698.758348521607,2721.0313258876427,2743.8373346491007,2766.2703096286164,2789.15818959803,2812.2808931857135,2834.863806981789,2857.8578013450706,2880.9083200956525,2903.4077576109144,2926.1418445641452,2948.8407234001083,2970.9180664102705,2993.1446157710607,3015.160353023328,3036.4611215308264,3057.8305860829505,3078.805495010798,3099.0295433926076,3119.241364747545,3138.970198111677,3157.998338917636
T29000logg3.0,5330.625416386751,5262.529541361006,5199.845117301388,5147.336619488011,5098.724791439096,5054.311655064837,5017.147939984167,4983.204204051877,4952.168586878743,4926.077287047581,4902.387664091821,4880.642166802523,4862.341898729109,4845.941737516828,4831.046955940752,4818.786830627906,4808.2205859097285,4799.013847236364,4791.823541285257,4786.018030344338,4781.2668623299505,4777.866969878096,4775.453794106503,4773.768679580695,4773.002694970832,4773.022647170934,4773.687362698986,4775.102732345133,4777.236103287191,4780.06220660789,4783.499437939118,4787.5360080865685,4792.223214835184,4797.328478150893,4802.877860813766,4808.984787560299,4815.3464238952765,4822.009453285584,4829.140869076479,4836.397404516969,4843.819684645009,4851.617042805948,4859.420979625136,4867.273098774951,4875.407224434355,4883.47857388185,4891.521634527814,4899.7762497454305,4907.927559012856,4916.000873919935,4924.241494397921
T29000logg3.2,2593.8140479219064,2453.4771277144205,2336.481492864342,2242.9777064001078,2153.291812394102,2080.452834330354,2023.4955519583111,1971.7081999318814,1931.8295494870115,1902.6006276763846,1878.675238969961,1862.8496640952606,1853.9628875751428,1849.6397321296602,1850.4403226152717,1855.5637289384154,1864.1928274143806,1875.8200673212546,1890.0730689193254,1906.8854577149043,1925.2848676146132,1945.275999496356,1967.124329101788,1989.6790988099533,2013.3147703295174,2038.3528780126364,2063.560056628575,2089.568476412502,2116.546409829474,2143.188539968816,2170.4486481123854,2198.197974342941,2225.2793023346667,2252.8555009970946,2280.60335494634,2307.5036371453584,2334.8448451220347,2362.111782657979,2388.364373899269,2415.108936187089,2441.526845507162,2466.8489954558177,2492.675849688514,2517.9978321780577,2542.214028058622,2566.8732107911133,2590.9299756489845,2613.9382455854657,2637.29699542287,2660.034059570625,2681.821095925249
T29000logg3.4,2501.3245353657317,2340.829989018801,2207.821743822903,2101.9718268593256,2001.3409128444202,1920.134743847278,1856.7074622225437,1799.2915862330149,1755.0353339268563,1722.1900490872838,1695.0065853718736,1676.5745480203827,1665.411449486786,1659.128775182185,1658.5008818741053,1662.430885160891,1670.2715756782598,1681.540927261692,1695.5721357025482,1712.5151690383454,1731.3220742678352,1751.7421655491962,1774.2735285898655,1797.6967211259582,1822.1517786770298,1848.2368268895843,1874.631582455169,1901.7566331042676,1930.067806081886,1958.1539073144531,1986.7762095420433,2016.0777469411103,2044.759242060107,2073.865432320624,2103.2755006353937,2131.905194677506,2160.814027750374,2189.823717769671,2217.9074908977036,2246.315667379053,2274.5885880468904,2301.8384639077703,2329.4423331897583,2356.6826674003873,2382.8481623226644,2409.278732238495,2435.1862234900614,2460.0435299703,2485.05495412055,2509.491709522191,2532.9682112210207
T29000logg3.6,2621.020371757769,2459.977798578547,2326.6284732948666,2220.4226538532776,2119.695594510277,2038.4853127745962,1974.8916992758868,1917.3135069220968,1872.7587829809593,1839.3500908138524,1811.4213257001554,1792.102986234777,1779.870570577234,1772.3665726800866,1770.4809309843267,1773.0926176623375,1779.5341296181998,1789.4296210442678,1802.101371059255,1817.6215580283379,1835.0425767950876,1854.1080535548635,1875.222731183899,1897.2639792980344,1920.41041446701,1945.1265721627137,1970.209180683819,1996.0692541680403,2023.0809166055037,2049.9382659115245,2077.3766566925947,2105.482708394736,2133.0522277093946,2161.063787392156,2189.3837130292177,2217.0094826972713,2244.9209356755887,2272.954005197855,2300.1595686678006,2327.6804729450682,2355.0968312439577,2381.598910957608,2408.3925768551853,2434.864156079921,2460.3662528348445,2486.0334593284774,2511.2161155181943,2535.4471516986955,2559.708299240792,2583.430288871929,2606.2817395882594
T29000logg3.8,2853.201358748215,2695.708189418974,2565.3287966122907,2461.4107869254663,2362.965991394856,2283.591716549989,2221.2892847189164,2164.7932987118807,2120.8897300379663,2087.6870540519567,2059.645802777867,2039.8944115541924,2026.946941802734,2018.4557252365319,2015.4138581271993,2016.7371635503594,2021.6817852678253,2030.010374652377,2041.0827901311263,2054.832935397616,2070.470459396358,2087.767443386493,2106.9783305320116,2127.1365919676027,2148.4504785284776,2171.230270710315,2194.422958871709,2218.4440126875006,2243.5369393811934,2268.5443480305703,2294.17250488471,2320.4224590356393,2346.218857534722,2372.488385749673,2399.0445707846034,2424.9942498121172,2451.262883161138,2477.6431803143155,2503.299299823391,2529.2692811273428,2555.143774152934,2580.2116806358927,2605.5344844797332,2630.5563166815423,2654.716217651057,2678.9754732137912,2702.7779636191603,2725.729432126402,2748.63314139701,2771.0236745991147,2792.638444297685
T29000logg4.0,2766.367580210964,2623.657345984489,2505.339542531547,2411.0186676406115,2321.6122739877705,2249.554093343052,2193.119900797007,2142.0656758081195,2102.5565316226434,2072.9098273880327,2048.134134822762,2031.0089584942345,2020.1936939095574,2013.6365500657703,2012.1237292839032,2014.6790244687545,2020.7288214688122,2029.9122392647573,2041.656909930737,2055.999602088518,2072.0580543868837,2089.6698886410154,2109.1307009422894,2129.4251893629803,2150.804549131962,2173.59813866974,2196.718280737067,2220.6171442676045,2245.5402075666375,2270.3103319721213,2295.683870184564,2321.640037801793,2347.089490199023,2373.0355034374506,2399.231504432522,2424.815540156568,2450.689044614931,2476.679418834424,2501.952763113457,2527.51326597694,2552.9889361800697,2577.66316681091,2602.5669138040075,2627.177159461987,2650.93248570148,2674.7711293401376,2698.1645287235347,2720.721038883953,2743.210994711499,2765.2050775353387,2786.4369790818882
T29000logg4.2,3084.8875650031882,2948.5532033244217,2835.6372425334857,2745.6908160856283,2660.5169638802263,2591.9083060857133,2538.1648244830194,2489.488288158049,2451.737030944639,2423.3208438875936,2399.422695205222,2382.7400171003856,2372.039580438314,2365.258790828267,2363.2310836509228,2365.0868906994833,2370.138628478281,2378.1439307541245,2388.630794636585,2401.4668296953514,2415.9279487773615,2431.937305654619,2449.6053063414347,2468.079473697219,2487.67677466039,2508.5352876935162,2529.731684886475,2551.7558388998837,2574.686876436176,2597.5013706043856,2620.9722700986126,2644.939474166278,2668.449242297458,2692.521559160839,2716.7759785286603,2740.484371137753,2764.5375285774217,2788.6629443717484,2812.151315386281,2835.9600953155536,2859.659779252198,2882.645535049908,2905.878912890469,2928.811740861133,2950.9804789401146,2973.2385227395685,2995.051031858034,3016.112978808084,3037.1005956280414,3057.5954592233293,3077.411288738001
T30000logg3.2,5309.082620327881,5240.289179225827,5176.979728036356,5123.269433823997,5065.6457755048195,5013.031351975945,4968.317017384957,4921.2549389523465,4878.391661113748,4841.847650743731,4803.929242701688,4769.465858953728,4740.051909393837,4709.906047620577,4682.578009702659,4659.261608158848,4635.578357828798,4614.131278446049,4595.80209579538,4577.248257259366,4560.409142993212,4545.972884873051,4531.373082950026,4518.095799934848,4506.7190078870735,4495.226165323253,4484.781070315439,4475.867438580348,4466.856110951209,4458.677624377355,4451.736703353773,4444.705974141124,4438.342184781709,4433.006469992569,4427.611166237174,4422.753611840655,4418.78347581825,4414.773559274359,4411.174341038048,4408.33207508054,4405.446022685442,4402.857203047851,4400.9069201049215,4398.925131821778,4397.1665511296715,4395.9740106309655,4394.776241249552,4393.76128419867,4393.244812218476,4392.747427061006,4392.404060554706
T30000logg3.4,2567.0649664930284,2425.462624451015,2307.520874473744,2212.528478839917,2121.9693996813485,2048.5411925891394,1990.616369229373,1938.2963056574447,1898.035838259523,1868.148714939904,1843.7578189585518,1827.5009268590359,1818.0294703468905,1813.174954373051,1813.4571310451372,1818.0661229581679,1826.164546608307,1837.2474040249576,1851.0731909356489,1867.3398781496317,1885.1026835670275,1904.6795566178073,1925.870124151609,1947.6562555896032,1970.7867941886032,1995.0407744058234,2019.3427116872444,2044.813842524903,2070.938853964958,2096.6071507382244,2123.3413706512706,2150.21725506413,2176.2731481100973,2203.3523602418763,2230.2019556699574,2256.076893261417,2282.886603798477,2309.2409333665405,2334.596386171381,2360.6788099855844,2386.186367392412,2410.722108099829,2435.779496873366,2460.181202198018,2483.646130144754,2507.4509694122817,2530.54721179109,2552.7918419015505,2575.2316837729286,2596.9642037010776,2617.96737770616
T30000logg3.6,2502.8594208854834,2348.9597366635726,2221.4467997948204,2119.785243414933,2023.3145922222577,1945.5703407069384,1884.7763426975382,1829.9458921829385,1787.821128235507,1756.5801042174119,1730.9398693320632,1713.7540221205174,1703.5125270194428,1698.0968483169543,1698.1346606384204,1702.5378520784895,1710.7941848332023,1722.339324902135,1736.5581379068126,1753.628104473807,1772.462365515915,1792.8801593861679,1815.3432591835774,1838.6101310665995,1862.9453847391017,1888.822333636406,1914.9355835300055,1941.8352713035129,1969.8269955961712,1997.5422895123643,2025.8614064077237,2054.775092077196,2083.061159862743,2111.789552300399,2140.767083278186,2168.9349203073352,2197.4628741971524,2226.0089189544474,2253.6063121718385,2281.614886745513,2309.4023953969854,2336.1769413879115,2363.324640132218,2390.0538207618038,2415.7470922048756,2441.669752242895,2467.0422527933906,2491.419370517965,2515.885617180512,2539.760782286964,2562.7335678531763
T30000logg3.8,2639.620634155993,2486.597361654464,2359.534698435856,2257.8082744565268,2161.2047653218333,2083.153204033552,2021.7466088646318,1966.1950283460978,1923.213302854629,1890.8895341316274,1864.0078033028724,1845.505904668186,1833.830427850615,1826.8598883673158,1825.3517793714975,1828.1929112195505,1834.8223721846985,1844.793838496386,1857.4815454646398,1872.9717165370012,1890.2857186715419,1909.2445283662028,1930.2002819884628,1952.0333402274243,1974.9894894707825,1999.4598627334547,2024.2294695565952,2049.877878667077,2076.5882304934808,2103.0971799556723,2130.303357171685,2158.094230938071,2185.3513269513255,2213.0935721269057,2241.0944949107047,2268.3524386235435,2296.0378879990094,2323.7349951126293,2350.5704840202566,2377.820312692253,2404.864259290377,2431.001586892015,2457.4319554483723,2483.4815554699826,2508.6080096867445,2533.8281647196477,2558.5470523147146,2582.3747078440524,2606.144051157788,2629.367382652856,2651.784013672469
T30000logg4.0,2773.2515263647338,2633.125456101887,2516.9842754502592,2424.211787993329,2336.4013568868036,2265.701407575041,2210.270424669866,2160.336139941423,2121.877177387943,2093.110522567321,2069.3711758134264,2053.253121607558,2043.3360731743348,2037.775739414789,2037.194494948769,2040.5842662067648,2047.4962536434382,2057.4530772708854,2069.908902406394,2084.959886210076,2101.6550200204106,2119.8769685208736,2139.9404141686555,2160.7742448486047,2182.692236271281,2206.0008884733716,2229.564236653872,2253.968137181754,2279.351005204854,2304.512388657706,2330.374470687726,2356.7602338731467,2382.633896834953,2408.986713113003,2435.5770200920865,2461.4752778829775,2487.7832993710267,2514.111584735901,2539.6385028459613,2565.5723925808065,2591.316306692845,2616.212538127357,2641.395534204356,2666.2152272636476,2690.173070318232,2714.2086338803338,2737.7653682194173,2760.488241921702,2783.1291609817886,2805.247098060806,2826.6101191281787
T30000logg4.2,2834.9064831732744,2706.3089690023367,2599.861227539531,2514.7524653082664,2434.4870504383157,2370.0423211705233,2319.525894451684,2274.2792499179823,2239.619138119682,2213.7866646942175,2192.7394557342263,2178.7120587082077,2170.346648124548,2166.110072890492,2166.4397133742054,2170.4237333705773,2177.724498228615,2187.7899364171476,2200.1964347938965,2215.0225162100523,2231.2991804585195,2249.0683285071877,2268.528482625727,2288.6488940242884,2309.857853643084,2332.3409656798726,2354.9794687896015,2378.5603118837025,2402.9798070944457,2427.1150379099186,2452.066715784912,2477.418342106525,2502.241404304687,2527.630551643474,2553.165129315823,2577.9944102501404,2603.3477368712806,2628.6214098536116,2653.1250782785114,2678.0729161067993,2702.7707848666278,2726.694832312695,2750.8539510383766,2774.636188347821,2797.6405554375983,2820.6563032462373,2843.1930459352816,2864.975256957496,2886.6173006575764,2907.7309793186937,2928.1594300160546
T30000logg4.4,2883.283201848822,2762.5771943415293,2662.4242488969194,2582.319002314319,2506.527339596529,2445.536353195666,2397.7339863419843,2354.782066971221,2321.8121726546865,2297.269270423577,2277.218044552201,2263.840229268913,2255.9088521869257,2251.8961621620397,2252.25221014834,2256.145162902116,2263.215284508389,2272.9455286851803,2284.952608909528,2299.2883570236713,2315.0400225858807,2332.2306768295985,2351.0680897888374,2370.5572290942523,2391.1071278508516,2412.89561886705,2434.8644930858372,2457.701279574435,2481.387123745755,2504.822378751593,2529.003182313268,2553.615299518439,2577.725663962073,2602.364988156436,2627.1808171683233,2651.3561876253216,2675.9517206272367,2700.5430597705563,2724.4119539832277,2748.6568856449708,2772.7126905835844,2796.007769192161,2819.537184425158,2842.7190900890987,2865.131959023816,2887.5658139564307,2909.545386121449,2930.7846151527397,2951.8796468416026,2972.4770670964235,2992.4129942073464
T31000logg3.2,5263.1095425701205,5210.384263797762,5163.20795817276,5123.149390675987,5081.354687079943,5044.158792917446,5012.416136385367,4979.744520113735,4950.693971852767,4925.864550285512,4900.725807235358,4878.543405789292,4859.726249409508,4840.9215833197695,4824.369741620466,4810.361854885151,4796.296673933333,4783.812650265862,4773.16787912507,4762.390035104793,4752.772088647053,4744.644770609983,4736.455261751556,4729.190775437316,4723.214993456851,4717.2069928632545,4711.9296366025565,4707.67043605214,4703.393742277218,4699.764505932926,4696.80729291097,4693.936570200818,4691.683776098637,4689.807169017925,4688.097644562544,4686.92405726894,4685.920696729873,4685.0675422337545,4684.638222055913,4684.2484163235895,4683.9883975786215,4684.077706132767,4684.176058671007,4684.406184336806,4684.955203528357,4685.532777757089,4686.226267198686,4687.213119946425,4688.213355557546,4689.3053099027375,4690.649456978312
T31000logg3.4,2998.779747157235,2885.6677801618453,2790.6030848672303,2712.9321571840314,2638.191559300708,2576.827066497417,2527.636733475462,2482.6424773614804,2447.4281209464084,2420.811730321764,2398.5590184342673,2383.0884354995806,2373.5640657920817,2367.630094908127,2365.9304535383885,2368.2079504358276,2372.9577929169154,2380.051258609389,2389.9014846030923,2401.258624756959,2413.7484134602137,2428.3027170456135,2443.7119806983956,2459.5268524235576,2477.0965536327953,2495.1027210241155,2512.954872493375,2532.6200110586083,2552.215430868972,2571.28296331002,2591.961319008643,2612.1986793566134,2631.765015284927,2652.6134618593856,2672.878243995039,2692.4411396501837,2713.009108771612,2732.89331368834,2752.0828590264064,2771.991130180285,2791.153513914281,2809.666103953187,2828.6690902082414,2846.9071694888758,2864.576934941596,2882.568890525667,2899.817452832893,2916.598709165393,2933.579101969306,2949.864255665745,2965.7802102712258
T31000logg3.6,2458.9377574385003,2321.122285097303,2206.6595644297804,2114.390387260346,2027.0055952725972,1956.5135964193098,1900.9207415150524,1851.2340187293862,1813.3760350984442,1785.404519013351,1763.1164295232838,1748.7786803366303,1740.8861938386965,1737.7607052102067,1739.6458776657148,1745.6541997005127,1755.282040699515,1767.7956673028405,1782.943619882889,1800.6254855349175,1819.7218196052575,1840.5593027991606,1863.0738785053143,1886.0866478767796,1910.4440365762423,1935.933110002085,1961.3565835977465,1988.0029790422454,2015.2709356369528,2041.971070635788,2069.829678446326,2097.7719535765186,2124.8153193095827,2152.9285596533946,2180.761146036969,2207.601779608728,2235.3129635433743,2262.5665509331825,2288.828194225892,2315.736033313983,2342.074455291244,2367.447886540223,2393.275340377094,2418.43362596308,2442.666610480024,2467.162547253821,2490.923420103781,2513.8469051829306,2536.886391192628,2559.1903486227166,2580.758295555543
T31000logg3.8,2484.156489190543,2340.9250933237104,2222.056858683871,2126.457025741113,2036.0203226247215,1963.1291990686072,1905.6628015681404,1854.1890559601684,1814.781963299625,1785.3886256332994,1761.6371109997638,1745.9651152414854,1736.7525832648605,1732.3605036578604,1733.1618518795528,1738.0906485456912,1746.8096882888253,1758.6200662197116,1773.0456938530765,1790.2200575048466,1808.9724343688283,1829.4287647200254,1851.7647863156662,1874.7554771926355,1898.9820156654766,1924.5704209547848,1950.2362957568162,1976.9765198841776,2004.5770367460398,2031.794738435252,2059.899926180537,2088.3863191480605,2116.129965666053,2144.6755207125707,2173.2134351988966,2200.8346495308692,2229.172109545478,2257.2550247553822,2284.4013388702074,2312.0686153292404,2339.3465878031466,2365.702004616955,2392.3689145333756,2418.5237245019844,2443.7551698387447,2469.1148466876493,2493.8530073804927,2517.710835109226,2541.573370639929,2564.758355927734,2587.169500078603
T31000logg4.0,2553.857138956869,2415.9667408655564,2301.3889998251134,2209.182620707796,2121.8737200390005,2051.4214597201085,1995.8111190571485,1945.8739838382141,1907.4952133944034,1878.7288045302953,1855.2847629491043,1839.596697825769,1830.1345026932827,1825.2609032716198,1825.4194730773406,1829.5975184080041,1837.4194428482413,1848.2705204754316,1861.6968299693008,1877.7789847675547,1895.4288030463545,1914.7746858568287,1935.9421521122806,1957.7891737285906,1980.8754860221463,2005.294483312848,2029.8418364786335,2055.4405944355944,2081.8987620510393,2108.026048898621,2135.037344668685,2162.43868529648,2189.1933888954954,2216.668812604678,2244.194232373942,2270.8943491820587,2298.236401957053,2325.3845942942667,2351.674031775096,2378.42864004835,2404.843090658789,2430.405782789606,2456.2103337971917,2481.549722102363,2506.0294623345567,2530.556562369113,2554.5061164641115,2577.6312398318714,2600.6708523675816,2623.0726769761595,2644.7445665049167
T31000logg4.2,2603.6144765278423,2482.1589505933084,2381.726135407017,2301.1797472700378,2225.568354969662,2165.1018210268103,2117.7322644881983,2075.836650666554,2044.225495313413,2021.0177430140213,2002.8537937318117,1991.532998597466,1985.6315208439369,1984.0440997004591,1986.8442380815495,1993.1439256652666,2002.8484350420213,2015.1345591988963,2029.6793735772567,2046.6761316294287,2064.9308975210242,2084.7144922544053,2106.159049385151,2128.0702553944598,2151.162713982275,2175.4542182653486,2199.6938393212954,2225.0442620298513,2251.111737407558,2276.7584536147615,2303.306245327062,2330.1703024350204,2356.31708047086,2383.2651926378994,2410.1881417279933,2436.2876796529913,2463.0252485013234,2489.5576343862426,2515.276289073135,2541.421074150459,2567.2452259074244,2592.2564907698793,2617.506475525542,2642.300601595816,2666.261389694074,2690.308571293125,2713.7670113263234,2736.4214132270226,2759.041478234883,2781.003071851496,2802.2630726863313
T31000logg4.4,2658.058854571781,2546.3985021593394,2453.866030207339,2378.7585525233826,2308.48214382353,2252.1928363684124,2207.5065487825473,2168.2078218216416,2138.5443394842505,2116.434153232233,2099.276981183342,2088.57756246329,2082.85760981452,2081.311259853483,2083.8919187385904,2089.819041604583,2098.955373680314,2110.471969521812,2124.3371839975616,2140.409271469282,2157.602236697937,2176.5308830558865,2196.8685687237553,2217.5525026087967,2239.7346987910746,2262.8273389443243,2285.8413855012213,2310.181479519556,2335.0181023311347,2359.483952977069,2384.997863550025,2410.658508871041,2435.739375631229,2461.630098153818,2487.3948879104664,2512.4433798189657,2538.2041823285717,2563.611846293607,2588.291134871032,2613.4989450051744,2638.204290496019,2662.201992254615,2686.4993567457414,2710.154389654446,2733.1497179327166,2756.1999074818423,2778.5401263667986,2800.2310846705573,2821.8234041786955,2842.694565459404,2862.9791066050343
T32000logg3.2,5301.644417267691,5209.438444992823,5126.416073719736,5055.530752826706,4981.113727435361,4914.664458425503,4858.017241172925,4799.807040123228,4748.281258242021,4704.669508052464,4660.717559495778,4622.162841500306,4589.898056689504,4557.665485488209,4529.418227758381,4505.946679925627,4482.274299322436,4461.337322740858,4443.988038168842,4426.222383624111,4410.39593713688,4397.536958648366,4384.257317600205,4372.4763999413635,4363.149295086075,4353.403127337463,4344.749988199777,4338.093526750237,4330.937156946261,4324.599907666672,4319.792581687086,4314.490725050305,4309.83686896629,4306.400940166101,4302.5041655307505,4299.138216037026,4296.73782976577,4293.877289755061,4291.430006059612,4289.717243619206,4287.546099130085,4285.719020822614,4284.462878900793,4282.797221128238,4281.4810788921,4280.649505782931,4279.483458917266,4278.690856838896,4278.306784585268,4277.642394542332,4277.347877650251
T32000logg3.4,5255.43177432933,5207.41234607145,5162.672848960199,5123.641591206818,5081.1411250403335,5041.928373454614,5007.679410398926,4971.127827160119,4937.586213453905,4908.271421109002,4877.516184471599,4849.451750077032,4824.954561689858,4799.547830419374,4776.390599055635,4756.127002184595,4735.156409913806,4715.963045671673,4699.051603194045,4681.535391658461,4665.432749875968,4651.203051003132,4636.483218645829,4622.914462758471,4610.941672797664,4598.532942853285,4587.0621327606905,4576.868908282407,4566.267544843646,4556.451699672876,4547.607683453814,4538.421329441267,4529.927101691306,4522.184901754515,4514.173005527406,4506.772500227999,4499.985927242605,4492.972551159783,4486.491501817796,4480.515181124832,4474.338652085207,4468.629547486983,4463.359427382905,4457.921570546029,4452.921435091892,4448.322946393495,4443.587787048145,4439.274901169384,4435.316618627462,4431.251822431336,4427.589933966683
