,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300
T18000logg2.4,18.441567070757248,17.656252034718356,16.960265030174593,16.35230684607979,15.755896775695106,15.232355058498937,14.77713997122792,14.337630672004714,13.956392916952465,13.627548129854075,13.315635960129178,13.049885116629076,12.824421201410226,12.61611261603094,12.444465791914574,12.304258069136589,12.18060025506288,12.085608139216554,12.015312055449106,11.959877163632425,11.925995019382123,11.911474462464346,11.908940931798341,11.921568270783105,11.948784913713661,11.984498156704698,12.030329467799731,12.085688057463189,12.146616665289207,12.2138917305845,12.286748046181254
T18000logg2.6,33.426073727891676,32.44588078403096,31.561638978777044,30.773375812011736,29.98424066932628,29.27487814324864,28.64105235903433,28.012344910881012,27.448981154604088,26.944360674118993,26.447532947699017,26.00387064805308,25.605910151046313,25.21710232235557,24.87174980152288,24.562361961987236,24.26239755608429,23.997475958031213,23.760888097703802,23.53248673781209,23.331534019491162,23.152463456744616,22.979141322740016,22.827066086327008,22.689983126262643,22.55624965050298,22.439400425347078,22.329865695650643,22.222220992151893,22.128162098483276,22.035400726267536
T18000logg2.8,37.44809221436207,36.54407935277228,35.728148296038896,35.001211900066316,34.27223461877162,33.61597953466278,33.02942216575826,32.44561663201833,31.920839901647998,31.449970279104278,30.98380795744527,30.565399296229923,30.188850718434143,29.818093382121287,29.486299306545607,29.187480365320912,28.894670140629625,28.633238286832768,28.397873928363797,28.167378201810962,27.961429927847842,27.775616605811887,27.5924189669859,27.42816134512729,27.2777431966305,27.127736834726647,26.993033584266666,26.86450330317757,26.735352823819124,26.6188938459668,26.502438054581717
T18000logg3.0,45.61251965872831,44.76072944873412,43.98754030569088,43.295978357452306,42.596944725584855,41.96298065965305,41.3932558898993,40.820785632168075,40.301542548277574,39.83239032196491,39.36274508583094,38.93653007539856,38.54943925496303,38.16312520911063,37.81247332006013,37.49263825644285,37.17397481864287,36.88425553980157,36.618804659068324,36.35368738781619,36.111410682298995,35.887831612468595,35.66267541559835,35.45517903613198,35.26079743762612,35.06281530099485,34.879448215701174,34.70179850184997,34.51997357114033,34.35095773164369,34.181060136933745
T18000logg3.2,53.30249349080597,52.50008886136175,51.76963129827852,51.11435311796566,50.44956033979228,49.84416926775043,49.29784380534317,48.74610335251497,48.24289935944939,47.785696659110236,47.32499757964416,46.90388135088011,46.51859774952266,46.1308269864669,45.77551244129696,45.44827275518825,45.118764869552564,44.81558521760466,44.53435089553261,44.249982662797265,43.986492950709426,43.73949017534039,43.487676894467505,43.25231770783616,43.02779432532529,42.79690923621953,42.58010174475968,42.36675251502694,42.14693165389792,41.939872191174864,41.72980007423654
T18000logg3.4,58.03074294474178,57.26081586813881,56.55925285274686,55.9278840733562,55.28738449709721,54.70339779524358,54.17442611522073,53.64010768331835,53.15200676907228,52.70656036987766,52.25742152724928,51.84595372449914,51.46745327484971,51.08598967660267,50.735319050689874,50.410184368556536,50.082003400667894,49.77866948864662,49.494964382442525,49.20712976679939,48.93900694841233,48.68502113138581,48.42526892151317,48.18162366252347,47.94551281261186,47.70274138429152,47.47429231150349,47.24555830071509,47.01053562909076,46.78876333367083,46.56041306995081
T19000logg2.4,17.93347989916779,17.133000462809694,16.422898989173287,15.798372979078183,15.18693556050548,14.649988272049852,14.179946099439244,13.727971456476894,13.336420968346536,12.996572809938629,12.676336650239316,12.40433504278881,12.172204952263373,11.959758278514004,11.785690498005224,11.642766432986926,11.518491974131264,11.424030829659797,11.354028222935765,11.300370500947416,11.268934398695436,11.256663753476337,11.257409486703738,11.274059368493532,11.304450126166607,11.344496625720739,11.395304064551276,11.454955517506535,11.521237018268133,11.59421923341789,11.672659558077031
T19000logg2.6,23.747142165214523,22.905788123001546,22.15400266039902,21.486365325277138,20.827512271803716,20.242936094895498,19.724166066859997,19.219036567686725,18.774317089547242,18.380305362884556,18.00150018748703,17.67127876848792,17.380201379413876,17.104750805284983,16.86843350071011,16.662971009098623,16.47248873836593,16.31287754642994,16.177854039252676,16.055794624416198,15.957682606010941,15.878074169091844,15.808785165419744,15.757946608437193,15.718684631228326,15.68729361085743,15.669555121813127,15.65768631896925,15.65115633518353,15.65455525488445,15.659584624517729
T19000logg2.8,31.389783729303634,30.550845676186217,29.795155857061882,29.122338033440837,28.449966061585183,27.846816728671175,27.308870182562192,26.77643143672628,26.30057191601583,25.87539154825703,25.457891363150637,25.086331479285192,24.754250226307917,24.43092391151519,24.145040199039062,23.890357494143004,23.644496515491102,23.428640896499598,23.237615984778376,23.054087303863913,22.893822932958614,22.75295785992482,22.617149251806996,22.499376589977995,22.39449624406419,22.292596273787137,22.20500983173072,22.12327555096539,22.043212652880996,21.974517042296497,21.906544726042213
T19000logg3.0,39.85459945159813,39.02541172611121,38.27525791390199,37.60366098108123,36.929043530376184,36.320038786809555,35.77265368917714,35.226787148563155,34.7345312102753,34.28999989923471,33.8489106795146,33.45144236592885,33.09102801009678,32.73508405076044,32.41482727811895,32.12379069943241,31.83732001486148,31.579618069011545,31.3450543490715,31.11387680415751,30.90536436934616,30.714421563877533,30.52482709851614,30.353647052925496,30.192565037794242,30.03163463252793,29.886114358722338,29.743139517593473,29.599691993158384,29.469297770238686,29.335894633609783
T19000logg3.2,46.984874547874995,46.18873304170768,45.46677755916861,44.818122189725194,44.164852411320936,43.573002818236525,43.03841823756798,42.503172816936676,42.018038322511906,41.57705590770983,41.137012934839106,40.7377219880375,40.37251108271101,40.009017817597986,39.67881643497528,39.37530633527944,39.07344898146448,38.79847293318956,38.544311277176824,38.29065548205981,38.058423155637364,37.841252940475414,37.6228737215193,37.422468165917145,37.22919793645365,37.0341296996856,36.854655393435316,36.67458895723943,36.492602676051575,36.3243652586084,36.149821075017805
T19000logg3.4,51.86717722821536,51.12321287467413,50.44709864531233,49.838524775007194,49.223870297124705,48.66531135788256,48.15944266212768,47.65102396501165,47.18836005384008,46.766242200257864,46.34297929745429,45.95691613351915,45.60198826585805,45.246521599604016,44.92140918740395,44.62040792956132,44.318702886662884,44.04150030906539,43.78273940544933,43.52216768645099,43.28117928183414,43.05301338676036,42.821527002171074,42.60664156444722,42.39695364642229,42.183601721897354,41.98501053018599,41.784012678219234,41.57961347292147,41.388608739592144,41.18950976313216
T19000logg3.6,61.5035160681711,60.699036079140164,59.966261337723296,59.30193721256842,58.631105760895146,58.019835347110195,57.46167490785561,56.90061016159427,56.38828529247752,55.916350636761,55.44277961895198,55.00888570244524,54.605497682590624,54.200862382202956,53.82859542784501,53.47940666821167,53.12849395419161,52.80394501032236,52.49577260939956,52.18475242883133,51.89619344869879,51.61530460612135,51.33128887363014,51.067283894936594,50.8017412724231,50.53352615077919,50.28350976665259,50.02411103097222,49.762566624164755,49.51780113715677,49.2579592885242
T20000logg2.4,14.318260578220466,13.673442325253552,13.10729621228822,12.610592081078805,12.13214558365288,11.718178882903013,11.358172808255246,11.019918439236536,10.733759997628342,10.489302586175175,10.267287840504595,10.086584102933303,9.938083408650431,9.811225785211883,9.716655902416901,9.647457103455386,9.59798230294548,9.572871295450835,9.5682985726375,9.580478249714558,9.610338648738372,9.656656074120422,9.716316497521943,9.787810864869483,9.872302340900594,9.966365071917572,10.067387729696488,10.178334830742397,10.295444833340648,10.415844440306067,10.543991990657169
T20000logg2.6,20.358027257225622,19.592224809024774,18.910962025573976,18.30300901009454,17.70867752855148,17.184683528492517,16.71785823221828,16.2690626153359,15.87778138458887,15.530477487207,15.202335527656045,14.920450666956897,14.672443937915032,14.443360335412265,14.25126569055575,14.08599479106597,13.93823155170385,13.819765216393458,13.721932608968588,13.639450404663434,13.580185443727684,13.535036403130869,13.502916478218507,13.488329588384316,13.482655160256646,13.48692189942544,13.50383975306272,13.525254405386336,13.553628521388438,13.590722788457853,13.629327704079955
T20000logg2.8,26.188945146157568,25.38851268155938,24.6720891462225,24.029237018795282,23.395835929029186,22.832507711018845,22.326404418822346,21.834079573894332,21.399124339820233,21.008066684863564,20.632202204770575,20.302824519004428,20.007346170512136,19.7272386825132,19.484721476785445,19.269000249208926,19.067725312697963,18.896828342240276,18.74621353346653,18.608450417823942,18.495686422657485,18.395521967568538,18.30669553590137,18.237762851360596,18.175122225849528,18.121490984939225,18.083286718887162,18.0461555995647,18.015710531977966,17.997038646604267,17.97600665713882
T20000logg3.0,32.9062526142742,32.12662940496666,31.425407536662785,30.79623750852943,30.171042715158634,29.6110827743631,29.107243784972038,28.611413901881644,28.16879556143635,27.7691913454473,27.378940498166017,27.03175137493183,26.717733148022575,26.413478896459097,26.144130325207158,25.901007439526868,25.66708247481452,25.461154331963204,25.275707834031127,25.097899372351975,24.943235162956512,24.801361124258445,24.666006290282713,24.549844749777332,24.438783184461826,24.333042667380095,24.242852571812367,24.151730454707252,24.06444050731368,23.98981566934619,23.90997473673971
T20000logg3.2,39.52238104793483,38.76009125095642,38.07216031134519,37.453506349372965,36.835780457351184,36.279777062328144,35.77761396742009,35.28006664083019,34.83280590035671,34.42669555811603,34.026425509926405,33.66686838266906,33.338915057699076,33.01721646413235,32.72858170730302,32.464748470605855,32.20670696506813,31.97529819980527,31.76298129829928,31.555090818643134,31.369287408968955,31.195105747420072,31.024370258178507,30.87245707772628,30.723870412754806,30.5781506279675,30.448226542429694,30.315122459221485,30.183982565604026,30.06627689335984,29.94066524036755
T20000logg3.4,46.17521260663659,45.43822094705816,44.77089044706565,44.168603963322624,43.56477631499172,43.01871982709548,42.52307338875929,42.02923491234076,41.58248762887624,41.174108157442156,40.76863321085373,40.40133713050551,40.06330466959519,39.728534148099506,39.42481678133346,39.1438310484265,38.86565800496607,38.61266055873214,38.37667674427883,38.14234904247474,37.929366782278485,37.725478791675776,37.52278345508164,37.33873276005756,37.15534597674425,36.97304772188443,36.80697896338771,36.63480703833341,36.46339426280705,36.30628866649626,36.138222259427955
T20000logg3.6,49.8197808083049,49.13904147154611,48.522261996906224,47.96520636731574,47.40632992422593,46.90039495449179,46.44068059014017,45.98203944800625,45.5664711174854,45.18602631051247,44.807487792467924,44.46374445388963,44.14670268817895,43.83163675361973,43.544702614505155,43.27830198238534,43.01319849262338,42.77088278954944,42.54334722644847,42.315964988792274,42.10810550526049,41.90690965106778,41.7056123895919,41.52146312573317,41.335929730205464,41.15026372670998,40.979686730596235,40.80126515339923,40.622554062523484,40.457247633924744,40.27964237933367
T20000logg3.8,53.214565816991865,52.53214590528351,51.91340870888291,51.35397916812645,50.79279038549124,50.28439039429191,49.82187913556345,49.36039805586364,48.941817454514364,48.5579830434474,48.175873742091625,47.828336496546335,47.50697581942638,47.18718200295455,46.89522803946067,46.62291427019438,46.35125163555665,46.102095881736915,45.8662085649863,45.629715157407475,45.41242515149285,45.19999023805812,44.986656451639284,44.790243613658525,44.5905936116201,44.39016748784507,44.204924923162054,44.00978437031643,43.814066278259254,43.6320156397093,43.43565290406119
T21000logg2.4,9.948725425773803,9.384363834976702,8.897077375426917,8.470116625011803,8.070283518705502,7.73300115698033,7.44193449676257,7.179755633439675,6.967687091722552,6.7911159960532705,6.642963195584136,6.534160098874125,6.453238897053925,6.398741288742734,6.374157208913733,6.372919710408476,6.3948842493745355,6.438706154476684,6.502996749345787,6.586477510467951,6.684382921100593,6.801143812822299,6.932061848031508,7.071032572057213,7.2269426517097815,7.392044484231146,7.560163291460602,7.742973383022224,7.930836249678548,8.118185021211456,8.318327960699328
T21000logg2.6,15.877544720920982,15.22636742103091,14.652220539008235,14.13819824174829,13.643731143926628,13.213318293034542,12.829472869063606,12.468506895969398,12.15990843315722,11.887016038630128,11.637271144828182,11.429435616840818,11.249221755975798,11.09103862191624,10.966511390889972,10.863221991969164,10.780249379974512,10.723963810239225,10.683601673610276,10.661093799618836,10.658846115040296,10.668878388388682,10.693255635871566,10.732150256872842,10.780187758347871,10.838727021000656,10.90686062651433,10.98148851343398,11.062961011083592,11.15008294514179,11.241842715925367
T21000logg2.8,21.869851298587662,21.170212725712982,20.547331369550832,19.987304462748515,19.44073985314208,18.95828583144981,18.52458575576821,18.108041819227058,17.744015502246032,17.417317120984684,17.108573334941777,16.84220767440861,16.604618139274518,16.38455537132054,16.19881825575922,16.035314223146116,15.888198314471653,15.769442071464866,15.665804712992431,15.577425506171403,15.511866124352814,15.45592739613105,15.412959556597533,15.387697390413074,15.367447835426722,15.357316033292072,15.360302806531946,15.364727741863492,15.376353112271133,15.397338065910743,15.417418109400785
T21000logg3.0,29.9874345755745,29.23065563946294,28.55283676497665,27.937707478197385,27.333478792719664,26.795358754800457,26.305334615247986,25.82983035582416,25.40857009686302,25.023602692053245,24.653938737262333,24.328387160573495,24.030167496555496,23.74706388126869,23.500746435057778,23.273626340746148,23.0613816191635,22.88085743465642,22.710442661588147,22.55480971167132,22.425821341158866,22.300189406760733,22.18770736473425,22.096927166506195,22.004278087652022,21.922347540698226,21.857461206343917,21.787062811750378,21.72470345829458,21.675380400221737,21.6186565145134
T21000logg3.2,34.765639434507975,34.034869614267485,33.3782144089721,32.78513525939905,32.198230257686156,31.673059952814793,31.196930113124946,30.73035327363219,30.314104346575746,29.935022029696487,29.56630493237358,29.238233246581686,28.938564737915783,28.649211597480726,28.39293303935518,28.158509746033484,27.933686041794147,27.73678989281498,27.553779357513974,27.380024620923194,27.23024283288562,27.086055461985797,26.950520981516334,26.835064380540803,26.718505766742226,26.60918775779628,26.516294444020602,26.41720883976113,26.323687471338573,26.243515097877548,26.15391042716654
T21000logg3.4,42.155927759172805,41.41828315888209,40.75302285694516,40.14997225258597,39.5504671780312,39.011215521383946,38.519716434413304,38.03495742063886,37.599331595356055,37.19964550858512,36.8074842948215,36.455072701136494,36.12990588018503,35.81226027819526,35.52712598289042,35.26258187271193,35.00502304329081,34.775392648993126,34.5577342492062,34.34720035209067,34.161269956531115,33.97811550690614,33.80209503520871,33.64729221298396,33.48792078036782,33.334845515900234,33.19968246696333,33.05456281723762,32.91449770796496,32.78947856600069,32.651136802434856
T21000logg3.6,48.12566901670417,47.408041572991976,46.759406789929464,46.170740922458414,45.58369217156402,45.05396595131368,44.57018471607736,44.0909792936997,43.658495627798764,43.26047587508507,42.86775753301504,42.512803968689944,42.18386692734288,41.86014552433753,41.567227212121594,41.29384491552713,41.02507620220313,40.78264678986774,40.55150875791021,40.324995916710634,40.12202872014497,39.92066054076953,39.72432015090477,39.548650981152754,39.36676168507455,39.18949217617128,39.030088499868995,38.85862938052427,38.69101135575421,38.53876630239178,38.37081948130091
T21000logg3.8,54.198930499103774,53.51128995258916,52.888828513396874,52.32192277307137,51.7560488887269,51.244326539274546,50.77490676524338,50.30915231978343,49.88751705211772,49.49738735165122,49.11144310834209,48.76115818276898,48.43431394194807,48.11142945760915,47.817884782789456,47.54096330537795,47.26755028351153,47.02010409828362,46.77955912478384,46.54329694206182,46.33043467176731,46.11497165281807,45.904226956055425,45.714264043684274,45.51411708248033,45.31845461326494,45.140805462260175,44.94784573717277,44.75857673599618,44.584836366685074,44.39273065990174
T21000logg4.0,61.2013392695877,60.49816635180118,59.861185776323715,59.27570803586809,58.69306011712238,58.16566917305985,57.67675190054894,57.19312728558933,56.75471078228185,56.344207904596736,55.939305842574775,55.571393859580304,55.22276743917184,54.879532124169685,54.5687498424276,54.26644512946271,53.97074901806935,53.70490595156807,53.43585168461374,53.17490290956112,52.940797503013044,52.694575085408985,52.45655006800832,52.241763364371174,52.00927581745842,51.78394384914057,51.57816430333772,51.35157452098884,51.13064358759464,50.92583454729083,50.699108821110066
T22000logg2.6,16.997248761383673,16.312584056000354,15.709112913026862,15.161833550392359,14.637796978760578,14.181709289802903,13.768405756340819,13.38166129764047,13.05095225247864,12.75247176042437,12.48058183167994,12.254572404241125,12.051557030705455,11.874286274862135,11.734692286781998,11.610985472486774,11.51120094145643,11.441086014396468,11.38271830584845,11.344614365395982,11.32879755380739,11.32215681958394,11.331246905132824,11.35597411281015,11.388012292618656,11.430924607175049,11.483979381317221,11.542350729163916,11.607351485602132,11.678442641974607,11.753081140693455
T22000logg2.8,21.08248529501335,20.396530542285227,19.78647405264108,19.23425712462406,18.697675759626488,18.224862677832082,17.796691954057405,17.387935530026464,17.031819498293583,16.70970199136097,16.407700125265702,16.14849371274933,15.915040374460297,15.701197915105546,15.523196619761066,15.362798277422115,15.221643407814454,15.110138989185264,15.00985497694875,14.927234317471173,14.86842716687154,14.816244944360365,14.778988814636692,14.759985823218534,14.744271733951015,14.740053172161874,14.749011706293695,14.758945740913402,14.776820605979815,14.803677811344118,14.830116735912403
