,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300
T24000logg2.8,159488458.86173043,509918783.45268553,697031854.8162786,378562609.1948242,28870541.492919356,74343356.4646637,57913100.192613445,420436044.98709154,932950299.1656907,1058373334.5776838,490570574.83965933,201719368.59088364,104122643.12565897,94212131.19703066,180292543.51706877,124964037.1779358,36276050.2594548,14224293.190450912,13698476.176002603,83122352.36336417,174219793.4025536,221882544.50871086,157011337.41787964,113649779.0772785,76324798.37900653,269995475.44169956,686746963.5317105,577059487.4835669,206827327.40961292,39733373.6550809,13609593.122198343
T24000logg3.0,582304955.3510758,1096353859.807617,647776678.1643629,43757733.70842332,249822925.1730817,445509681.49954635,323749850.5470249,828137975.9409432,1327085289.2144647,1004740087.4166348,358556832.599465,113913710.31712517,48279173.734969236,153787762.6424294,284642288.47685254,172776349.15852922,40384404.58740616,13963190.1905195,14385492.270402486,84017649.19942962,206141158.61112288,348162016.9528112,341609907.3261431,361353626.3318027,409412381.3036712,911640901.2663542,806230152.6159428,176678764.99991882,23509818.274559177,55854693.85996081,142209942.92528072
T24000logg3.2,540806048.5979953,1341641748.4580016,875573190.7728676,81626314.07763965,133728386.16545805,340723504.85193986,252939735.23171267,761028886.3698218,1454812113.473519,1389853344.1021457,626380405.503977,246857908.0963036,120504763.90610051,161621694.13724184,333237415.424942,253260543.42816868,71698124.73175327,20655069.51772269,10501002.698341437,81426377.13336025,188189935.90673596,378602675.8624057,361683846.2818481,372527142.3494152,464346256.0222847,871887026.890338,809998009.9408531,243895402.97561988,35069948.27337311,43697098.729082204,105887862.76091266
T24000logg3.4,932426486.4682281,1445307037.7154336,603523120.1217686,51288932.97163044,417951118.15222263,640483172.370519,451696194.1502453,1114601551.6928053,1540718645.0925221,1282956050.884092,421163670.0346578,143365689.74357796,75911411.10950693,262988308.96145082,341598659.2932811,189916053.38515586,42351191.32334922,21267562.58080872,21541224.58073113,110042868.16662152,253954800.92591292,410714159.1526035,462348918.76420534,517554671.52969885,643831821.0323944,969509252.3750662,513717144.9017712,78777023.05295159,30022014.338857807,88016501.12487051,165459936.9289639
T24000logg3.6,757627662.7750148,1321831065.8090932,568263432.9192151,44220786.37550156,320869907.1020718,519710766.2015918,418473238.1614753,920447060.9967626,1440657917.5273383,1096215410.9655733,352373057.16476256,142085445.75371775,81706679.3272483,280210695.5618205,346893716.30889374,169509736.9445253,39726843.69367949,18308683.050046653,28120679.47003709,109026999.05605963,245270695.49801826,436315060.0841079,456245442.71608734,459149918.40105265,542086689.5974112,860174877.2320591,441647667.54063165,82115004.05466981,29176179.471395157,66847715.67682457,142192632.51591593
T24000logg3.8,621185537.3826116,1013849030.6804419,500982597.88181335,61330398.760211095,239287156.8938501,413227850.7310538,316446744.5474728,790729199.7726281,1118004059.9286265,916270909.6894615,354767100.0898948,149021140.7742765,70398200.45347711,257138416.7833889,378623932.2019327,194846261.43794975,44596512.97963257,13674697.690893885,14068296.891040865,90517668.09984079,231471959.4653042,397554512.0775987,405602469.13725996,397805226.14682984,431418656.0341625,637959438.4619367,453952131.2001055,140216302.80381256,39650488.07930994,51588354.931002334,100639923.45150177
T24000logg4.0,533769781.6697544,729083542.3498604,340832774.21625406,34549444.264583185,223451033.09373626,367683564.4950839,310428984.91374123,674067943.5900933,830102552.7794845,586598657.005233,202757732.44326997,126693503.17866158,114317080.71331182,313712089.36051625,311039986.0986494,112328838.39059822,18113922.775192093,18783504.96704766,31520257.346654624,121581721.73933896,261499777.7500252,422370110.4513666,402188795.12645036,356804461.2909923,375183169.81661177,443815511.2119753,309275104.44452876,95620404.69113596,29785689.815901227,51461218.34786265,93138010.2103823
T24000logg4.2,244683755.0362572,399050926.61131376,366519255.93466365,31815959.996902574,90758953.7264973,183419200.49005562,156340616.29007906,390248985.17706263,611400029.4095285,418639742.81588614,176831152.67765477,120371668.11780038,92439495.14160722,279016127.04991215,326565004.4877917,150194805.23986477,25076773.739516687,8808367.291282728,25480697.65377921,91382196.20093754,213581008.32749063,405063745.6669144,376269381.07567585,321581572.99735653,290287452.9858251,262298369.9695111,282769046.012663,135286980.70141894,49884257.907209106,30197731.244807504,43832453.341543555
T24000logg4.4,102306868.79188941,232623315.70406908,195848985.9578251,130486243.54353002,45804723.713102974,75186219.07490781,60290548.10609828,196394100.91801357,332679154.9654931,380420066.9726324,196774866.13798577,146374361.35165963,103699720.67743342,312212979.4895175,299285858.45744735,104796441.1070078,10678970.415934267,15078717.84256588,17947878.110080786,107045317.15427057,250577938.25026917,348052075.1186811,327547003.51106656,268726035.5816665,195459758.74939132,118768003.46255755,183698766.3243863,195422436.0327868,105346876.11487292,47129484.454552926,20962181.19423473
T25000logg2.8,178273188.58839646,433261713.14265716,420750578.23410857,16856922.166897222,83239192.28364371,209097378.80753738,156115518.59318748,554997021.7076299,684186688.5497978,349264228.18261707,70493383.22160974,14300064.541066047,6262685.240741225,50158937.79383458,99594881.65815647,96893555.89840704,40324574.09987116,12428528.479645694,4090034.713366024,19522325.89421814,88223853.31254402,148297213.29476875,123533778.41254088,102392954.41338548,89283808.79817683,212367402.2682311,358974920.69017965,224731087.43178898,56887731.97379464,5961612.353415454,35047222.96458688
T25000logg3.0,220192047.14285356,584376313.6165856,747358563.291209,360131477.9704873,48518700.753523394,103223474.53560896,98473977.04899663,471478104.26556176,954748926.3942149,1065259991.1315972,540974445.9548815,229519410.0997622,98477098.39643697,113322100.76236692,201119356.87095487,161273244.94663015,46529726.21627022,14822805.665543368,11541654.193998715,76860011.43890452,191445445.98813146,271812679.60526294,199899543.44340193,139716498.18580812,107807936.88550635,267770170.90983552,634646212.6945112,537465547.1238248,191645506.83787826,35384145.92070421,24027696.123036858
T25000logg3.2,365848092.57853794,941417551.1032822,786269282.7386926,70937697.93305638,79148158.29854952,245476535.82300764,190893093.0322243,634827031.970176,1232361571.8972104,1061206178.2248666,450644503.45615387,150004931.30814242,51399744.73604669,108733663.19756655,238012502.59119043,245182663.2677094,93317013.76617643,25595203.464397676,7554105.41516798,36694579.69416615,153999781.68396932,294945603.1716564,304412892.9022191,298465004.9415451,322966749.74572295,643643253.4279597,727264893.7544922,288663023.56128925,43912510.28543129,25585358.608556747,76680864.07805702
T25000logg3.4,659961180.1232256,1170974535.3993647,663871218.6949121,90981357.00537074,228625558.67356938,433891892.341218,333473979.03940904,885911105.7853205,1358386066.3482943,1151220067.6988893,422151022.06160235,148680592.42638093,66715204.29656975,128188364.31729817,308285898.54871774,247824275.36981636,80927276.83893326,20620325.982313547,8497954.820381036,55194973.77434397,157959348.7020885,326453365.3281559,355228259.58717716,362920402.9091548,434267299.1749481,768054642.7273114,661594277.2024436,171254718.6200661,34964039.3510136,44546978.72384037,113388123.42054698
T25000logg3.6,499560728.691543,1050109829.6687291,968965727.2093742,166548112.81105742,145812584.60544705,292062389.7421946,230087580.14079314,707878925.1500132,1297641394.5995345,1372214592.738686,705713090.1780932,336867168.73685586,194921237.7598384,223489573.8388504,290066231.15341455,154361649.26028472,41151241.77444348,33068429.246194363,37640241.24368979,130919643.10562222,232525408.30838782,365865812.27749664,301434508.3158614,244415841.84151545,216311230.45973325,613690138.9102341,669550743.5559946,291347552.077748,60390647.14344319,28995167.539598156,64309341.30744666
T25000logg3.8,742256600.0328529,1030654080.7303226,482466758.9256112,119723716.84890476,384685991.1771264,560028411.585943,421940756.4755409,890766650.961512,1301184207.567061,827595979.164429,260474658.94981733,98278594.9059934,57572337.44110034,190987191.0844957,340537553.83781433,182058253.32818368,42774053.333636425,12125606.838648926,10066096.725577181,78561181.28757569,211653997.24071485,376850717.64643013,383790797.14541864,390509133.84965503,491549656.0728574,683812221.5775841,368606664.94975793,84682465.69124706,35245064.28358273,71770985.13718957,106156996.63007835
T25000logg4.0,398987744.0905026,742503410.2742339,722047027.2625813,72761617.54656863,93047777.34986019,217228408.9351534,162848394.78860515,542867486.5998759,1034936878.0412772,1021534495.4463278,474420440.3434242,226072450.47623998,143637935.9026195,211866002.14974993,316786138.1552192,125478848.82596254,29544976.62203424,22801270.432477105,26701453.620838635,121151403.88363364,232446725.01464534,355922596.88118285,308086703.5222664,247596507.99905634,212100626.6975376,380944601.2959958,469330102.2079536,227262752.61580724,60058226.941270724,25105596.78975025,49831051.51057188
T25000logg4.2,476381103.1959262,640668352.6702266,319002648.85924447,66208063.61477719,232756039.59357983,354168029.10783607,271123006.8307332,610406164.9409456,806274072.0247204,475232585.60785323,157693406.74157014,77600290.42523073,58867964.79930788,201963762.6977019,319877562.01970917,148403640.2898057,43223744.13555515,8365872.940114771,12756568.318031905,70597355.43806866,179975926.46272296,345891538.3626223,341090078.8597946,306360736.33824587,311908662.3847724,393544816.26129735,277828398.36866695,92804841.25025272,35876266.16645713,39935934.275717065,68804154.49150482
T25000logg4.4,126295560.72548585,344283686.80755144,397714730.1390402,125869459.10887091,31338195.82913352,77145018.42613742,82933212.57929407,237863417.91375574,519400554.0369045,560863895.8301502,274135999.6866249,155918943.44798175,121424023.02531452,209250667.43622792,261225449.18675208,124504449.9954207,18807649.437661417,12851113.904002545,15664092.026425397,89009900.83601671,222271047.5517834,301124066.4176446,279616691.8108438,227901725.2327984,158758523.22116277,132529877.23638327,213815319.7401986,184433774.23657757,85616367.57048507,32864350.13258066,16980672.30316049
T26000logg3.0,211946537.4590188,730259369.4046661,955662754.0946869,276794315.4624146,5473926.789397162,97238832.86045322,110810341.05273335,712723192.8258924,1362727318.5537977,1233245058.1064272,493915624.1796373,190091209.77466136,57798074.13290818,91792541.11067013,191657020.7590466,134137296.78196096,46926373.5683956,16008969.540309142,11444025.87006352,66228974.03639792,166447471.9702154,200170286.39459404,143667638.37628502,100710005.10983403,81441012.42542234,250664725.35025415,438557016.72251385,279596973.2199781,86849764.21015006,14940714.590049814,21190907.450534645
T26000logg3.2,215556314.52490956,739519938.114836,1032974463.3488977,321383149.21006745,47575488.24133962,101291819.45245662,107115628.51902887,585242294.9667695,1218188377.0016532,1297356673.767292,682348235.0591476,318588512.1269173,142007579.59612623,141516529.96367028,240038743.417703,152498755.19374675,43349192.68986162,19263373.330522597,24155099.492796786,96492006.58300105,209790597.63792017,261535330.16843167,191436050.94615546,138463859.70071653,91099242.046163,239025593.50279823,518305539.5807379,377784541.9992973,146009647.95665,42952971.63410352,20055800.236899722
T26000logg3.4,299273578.67905915,727908153.1620102,845108302.092393,241655002.18886214,37073523.08950991,115714244.13056591,129364010.36354344,508950698.7346881,1124554374.8758788,1190945108.2159493,557416269.8294793,263845833.375856,139722059.34691238,168736764.18537402,262969736.75267386,136285919.60306174,37717910.15055212,17814300.346088327,26551978.663714,107187920.76712093,234820570.7863609,292919257.4766087,229146044.3659203,174092826.54370043,145670524.5946416,369244722.6014746,625810155.825448,374897286.3045789,105767274.5035894,19908967.775341514,39809901.72797324
T26000logg3.6,618331509.55811,1095040513.4617324,632970264.311527,41981356.467227355,211338524.00694582,403963974.4259143,334617821.08354723,854736333.9872332,1321079770.5295322,1036426393.0210466,387160984.7734732,153020438.4159863,71713219.64345486,229944691.25447822,269075194.31126213,125226087.08889098,27963652.982425965,21164175.948393118,31242210.31516816,117864379.21106252,217445790.12530285,324309928.1960939,279814390.52600545,252485938.69776958,272358353.85134065,607951014.4953701,517689638.00297165,155612894.67292038,28732018.321442492,35805489.46587302,93911825.3913612
T26000logg3.8,741826631.9016562,946982003.6610254,421005523.063105,37606210.36605232,342688270.7182826,468780165.7507119,397919671.5585653,935182280.8979285,1242672702.2554326,796260162.0085393,238818485.5323406,81414984.9726648,45777609.401827,191633220.80987453,285989709.64658344,178626529.2534217,49406737.96495167,12847930.160683913,9135088.708555883,69235265.24284266,193349571.79839104,317506543.7787833,329665651.3681799,317038887.61008596,411161213.30980664,570931298.8277907,358425769.3418441,90942413.95761505,24134156.93686825,48902305.61009648,92619601.44589822
T26000logg4.0,341184116.4714069,677630950.3799007,730139819.7016716,255393356.36436707,101938620.018367,176085181.82040602,166520465.47451764,482758504.3088465,965358228.3629164,1128788082.671538,552350917.4811306,247902387.5372494,124630101.80380818,116973454.95829764,271650912.2547434,209409030.05365402,71325328.88439421,19873133.62400682,12372822.724236589,51261499.93775058,169983202.74724227,275597592.83065355,266671659.0783902,239946160.04547864,217925194.50840816,304147354.2758935,458049158.2292153,281100927.9968928,100008872.15386859,33416406.357162107,38075523.34375252
T26000logg4.2,497561671.7768421,729749473.9749272,360961735.43323267,34386306.71032337,142119473.8411617,268366553.66202974,246385630.46924037,637282006.2122778,909105521.8670095,616808807.9712999,253934102.4683911,116114474.9029305,75759411.88429075,196934671.8959698,262128670.43633604,122027114.09417376,26131721.322724767,10860235.99587904,22271796.91828016,88426004.22950807,201084405.44842595,310376982.98462677,274165028.00449425,233417814.1824543,244332691.48456532,324965147.256437,330130316.4343046,121413509.85395467,32637160.154179525,26449051.14765679,73161216.72874303
T26000logg4.4,262040621.25047097,449929136.86396015,463839337.7305845,58463118.07343088,66397029.928916946,149699589.34121782,136749316.15916356,411280836.06354016,717260973.0432278,583530238.6267598,252995571.28260642,112869907.71470976,49488917.90806365,180760670.89954817,247111208.92647308,150178205.12301505,34431831.81385945,8158024.257993822,8197751.588812712,66826788.01629864,180478995.70306492,270340382.59293544,259269961.43154034,233737380.54425603,201448493.58258724,215152236.09941927,254023059.79018235,161197718.1727917,55418500.17011328,23363392.320586696,28025686.680073895
T27000logg3.0,12023934.691173967,274759707.03236353,1090832943.0784905,1567169623.007971,880041708.2316042,156489523.53862426,143964854.2123414,1382723047.806475,2154704669.3032274,1198839137.2062497,208604005.2475006,6431214.664622536,97505381.38467835,82508220.90635784,108234698.09909575,217491708.37658232,236306581.35282388,110830270.0682222,34447528.596804194,18290263.25402305,182339571.6409015,361989056.7083963,357617749.82743126,164510288.04013935,38776638.82969484,19446523.032937832,136730781.01921028,539347740.5019588,882206123.1532542,774757445.2966102,94062408.24757406
T27000logg3.2,92648437.76551858,1151149164.3559966,2554023685.940789,1813199373.0976868,371882929.44940954,110387506.46589382,781629611.6491072,2825891044.943603,3148620618.973467,1169297859.2352772,102028629.86055383,63541878.35119586,165698617.9775258,158161416.63771036,297018763.1303896,443913194.4027131,308640683.63167775,64952268.326018594,5506095.661327327,116163422.99775729,388480199.0434879,582191419.8466227,481604881.5167063,213942600.67875132,30929230.29673664,101924042.05658965,488255707.6781224,1148989943.885038,969379736.8681872,268906064.03532803,86959100.16837662
T27000logg3.4,224577887.56021604,655753785.7439278,777332259.5088248,294781311.10728043,45564867.33009033,104941621.01671281,132892229.2540065,526730608.22659606,1011180509.8447851,1106644712.1357238,516436136.9945615,232187484.428639,104733587.1728058,104624586.71489915,227247808.60221377,149965274.64151454,57424625.794499315,19493084.248238143,8954587.727315694,64813792.883181944,185766044.6105433,261404502.4736812,196704563.56310052,142636096.43107128,123952239.4809732,210869515.8028592,448249342.25989455,366354486.3422109,150744749.75684324,48712613.51784822,21675323.31974968
T27000logg3.6,477305349.3901535,1059146309.0320902,580184345.0149598,14312242.837903801,230960669.02259788,363404465.4697771,357183044.64062965,837207080.9269032,1233426994.7349913,863604486.632797,277793138.4948589,110399743.80462961,74184501.27115509,218036620.20137006,215365908.74288684,103663331.1614216,22252454.422937684,16770202.603929337,29128611.931731947,123502326.63149872,237386947.1143868,289021033.32597893,223202204.7989912,174890682.78044155,214381257.45106116,487290416.9015638,388398342.4948823,113123730.1481287,18349142.160879422,29517886.503842175,78241820.39236033
T27000logg3.8,471781721.35406196,927029580.4129333,581909696.4520746,27577717.701664668,151428709.1103352,280362153.89767694,288910441.12940323,777215827.7343298,1128369266.8041368,874516908.2277981,334053120.75361955,138046385.09027013,77336744.8814319,189353370.1274829,230640712.34608072,103955139.65865152,24981161.01858421,15516533.486146476,27208609.538261253,111033282.09590356,237719019.59161052,264152863.73684937,218789114.7870142,185123127.69742718,208917000.5476473,393373163.7342633,413736968.4353314,155366767.17974204,28600296.99623099,22987390.19203198,61252706.93951
T27000logg4.0,390564484.4252485,630731218.4959321,711109792.1279877,168301167.9573325,110979174.94108482,210306711.79181355,189070773.1048755,567980984.8882693,988508768.2391596,969363449.3045442,426880820.6778155,175632996.82905617,70093706.38586219,109648235.93831758,235448506.40242487,180489858.85213995,68069385.87008415,20710492.527939804,7104026.420734683,46794466.86334637,152204442.89892823,261066792.7382514,241366112.88020596,209760094.24606898,171387412.9575521,296445406.78521,404705116.7944202,227401339.20829868,76393938.28827457,29478845.200514566,40269909.45006859
T27000logg4.2,404327912.230909,734987839.5746131,436948578.7075461,73672396.24452356,161081485.2485072,279659125.89555234,237935141.03698072,631675724.2501771,934569212.5508121,692325121.1061898,263833476.7888317,111423091.15712953,61979726.19942226,144377991.1836297,249822651.18593702,137774083.6883368,39558200.07864267,10469543.795434648,10325996.40043895,65031693.887650564,175366874.74371952,271780651.09375817,245347547.61678243,206753375.4957592,209266995.17063794,278922020.9227487,322133897.07738197,143995693.6218277,40126401.72951958,25657846.35519163,49916335.18716524
T27000logg4.4,446440586.1478578,519447584.3796476,265380883.62288418,47197911.63156427,186569570.21242583,278857730.11740744,253952533.98894253,588052857.4986161,715199639.8117261,394255659.45937216,114337663.97006595,44388966.99318792,29200464.392502595,130392119.7421586,216517123.09711617,154996847.0432899,42892988.20973531,10083195.385019267,3186596.308511601,45041097.0856693,150955782.82141322,249760435.3848555,238462996.92697373,209259486.11925372,230153420.9825189,282028987.3122942,211682610.59187758,70697421.5353731,23463483.87924821,28301362.660224676,62445172.422886685
T28000logg3.0,26910250.9169936,75612348.09235129,101907186.99398026,17635384.478158854,5994477.592871883,28284006.82822879,37899066.07731132,134892310.23903733,167807445.54064056,72497802.20134467,16854703.85176298,9256376.991312971,8928801.798829047,28643138.924408644,49890150.84432825,24902203.54090378,4245836.997668962,1049179.6604424415,5281507.997959624,36169457.056044966,69914082.68562569,62702374.522446156,33724270.24016696,18519835.929891307,9386800.61421905,35816891.61436301,84343433.2967166,83284454.09384267,37235723.91736158,12700169.063530957,1591959.6714326963
T28000logg3.2,70763088.66342497,255549505.22993216,385643966.6938714,189404955.83276436,15380232.144765753,33527050.67958541,62668515.939738885,283894567.3185025,602847570.6012104,499699083.2697071,193817746.52330524,75243739.44427255,23516179.517704256,55756353.92388664,114592343.41244039,103217024.61977924,39275756.3719665,11542930.686301546,3066265.40308697,39960424.08657921,123275066.70747201,165700091.25780284,121217157.7845817,81465676.56443155,44197793.40792588,58432579.015196905,157033917.3923883,193656910.2161531,125606161.8998693,73595989.00718546,9162240.163990978
T28000logg3.4,131800920.64927533,500438227.9237814,632762916.1720111,262042311.91143075,29086981.03711298,50941591.1782706,85844208.62237743,462824144.7190194,935040812.6203455,854182139.4712622,385110034.6413536,184140674.63440177,91605133.05222277,114555366.35674138,176773044.84779873,91150099.92420213,26449620.85196407,11127772.17159563,22395131.287132494,92267360.18956903,205454761.3766645,197202260.95961812,133224921.37454736,89987660.91740146,47343509.3423341,118485897.22923598,316701918.1232835,297770916.15139276,150584814.40685275,74598791.64303574,12402122.958346495
T28000logg3.6,470424281.77784365,751889595.017888,437151041.5074209,30758834.975989737,226350164.072021,352108427.49807537,332853388.0296275,820920776.4393798,920724956.8748839,595138543.3515539,160157181.51801598,50455917.98350434,26605392.52064078,108592098.04925258,228348825.8735227,146731594.32410464,46756282.41471317,11671425.82955172,5614818.008258456,53616359.54154212,166518385.3711744,242725150.30879813,218885516.49648413,189150208.87562883,196427250.55591014,300218622.75303376,328022308.80455965,137467620.68305096,29781514.636651438,20642140.227459706,73376307.52616665
T28000logg3.8,474123748.20072013,748199306.6794121,428494750.1993034,37598717.31932325,190304260.3591599,324487160.66546506,307763865.3946813,751509856.348473,1036830015.0688288,600212366.2193258,187900398.1719368,63416742.40595964,25673326.02936346,100820127.957167,224837584.60129875,154074052.20676422,49720331.52612251,13375163.290522879,4709174.435245383,45098680.55822898,154329140.3347497,223068359.76832223,214968665.47930026,199935594.61413586,201336673.87421033,288000603.1891841,350584915.21027285,141953171.32338586,29889874.641755104,21615650.621058226,53615755.827328935
T28000logg4.0,333886204.2633888,686855341.0308493,637312040.937985,66659197.311478496,61135190.80427305,153657762.4773949,196655377.06136668,614787923.605321,1029209627.8969864,803682437.0651449,327028658.1053745,138270670.35660714,44956787.129627295,107402653.78585508,223886078.57446465,157587826.55934605,65135526.38560144,25918955.235067688,6298508.650215722,57026510.17725585,140545190.17996073,234375582.01457557,211951487.8395466,181473471.39234328,163797753.78871098,240622027.67275596,319123756.2153327,173701003.38679463,54801160.58348211,22016191.54018073,35435886.45877773
T28000logg4.2,260237020.46429604,496226672.8097455,590237929.7015686,183399142.6823296,65443633.20393348,135562320.4845589,140151099.72801808,494980685.61977625,813569355.5595014,834113946.2976131,362179090.7065405,164644528.31660366,80993246.70237489,123860422.21000573,211956603.4154184,117907329.59782045,31512068.496348668,11365944.201870387,10602614.292461013,72618262.6257946,178678987.07113558,216270663.66630968,186756641.29917994,150379193.2520589,116081787.6833187,158206934.06918484,296606167.0812547,203500571.78389132,78816249.0814943,30512824.86432731,24764743.160132416
T28000logg4.4,269164753.691032,606201431.7393396,430871360.28324854,13042012.162219547,82937097.07469222,188504255.8065281,184512392.19889498,518378086.4948369,801080417.5077878,607379803.6550403,226741566.37005085,106700222.5701104,92678326.95606408,170981309.4511605,180488229.4657314,61557284.45945187,15809564.41501906,13614396.475567276,32428059.006352127,106394731.37955973,212348115.1737015,218841818.4978753,165249883.5777301,128488234.38209352,104897630.57100508,187140635.53572792,244678959.24912673,112327743.97826564,31260234.205043506,13775485.498447454,41183636.87631289
T29000logg3.2,27291886.90100924,108127506.08414146,206168133.66639856,125309472.17116909,22969658.197768718,14352654.421422835,21020337.25430572,155457326.8583886,332261241.0041508,279654696.84263164,111412706.45192277,49864424.70281893,23136537.242517043,41251157.54357091,89635131.11793932,47859247.60749219,11344039.309033236,2973861.6309120907,9107047.362518826,56071154.44831817,115238577.83576235,108426008.87468627,59654399.48470892,31966792.075721513,11863411.242881611,31794762.361504488,107707811.65932424,149032129.75708038,99542797.75011337,65793468.08132235,11971614.654662173
T29000logg3.4,159365948.20833066,374820951.47237927,291867428.54933,32299769.0888614,55885557.459942296,135514811.03388777,168023574.92949453,438013724.3655509,577322081.741045,277411252.59128416,76113843.70949778,30106729.022076953,22712441.620737784,85968019.00280297,129016914.5576148,74314314.60664013,18443489.16664182,4186281.70540625,6288274.80917789,63453775.4219107,156669505.25459737,159487741.033265,115104905.18477428,82107922.1831437,46857700.26400088,90234686.31137592,160577619.46126997,121419148.12995383,43042728.51105724,13870925.116076747,20545770.326161575
T29000logg3.6,196573908.53431633,470395729.3400003,437789892.3341473,131080234.35516259,75755555.17715502,137844768.7526384,181192426.5179984,462459850.124654,762059683.9835361,551064518.9964354,193235005.9949772,71359606.2908227,29369055.617327582,72346471.1293498,171684685.18942857,120242916.92693166,45377438.16970613,14644027.601429978,5004891.048848556,45729361.580569856,144487306.58805704,204998891.80125815,162457471.0637617,117036461.59423056,83383707.57630603,99954560.45226578,225326742.6671033,174119070.5783523,78188618.6365247,34466790.61907632,16686528.363267269
T29000logg3.8,165042756.11812207,462350915.60698336,566539322.0353105,208143880.54776913,51861791.13044979,85761933.2839714,117233217.43470772,446863176.1925532,813289364.823958,798595822.3657993,342755651.9749655,159555103.33789057,87797044.56381017,141205978.70597053,155805510.43488568,86100687.48273149,20914461.703644406,14169304.303685639,27814740.90486266,107164709.32104059,201066010.0868953,200405107.0264297,128741447.65273826,85842469.14215195,43145408.689287476,93658180.92879134,251425279.06009454,225448651.10274553,108797467.1540674,49868397.22934846,13261627.399886241
T29000logg4.0,311696180.63401926,602604375.1580952,494664097.3867053,28186645.132613026,81419261.43622969,185587467.29822972,220949799.13623422,604801352.8297913,882099407.6270664,594755220.464469,199002986.32617924,71963094.71906269,34380830.95686856,120726998.70460722,185694525.93265885,100770700.14790115,28660204.064691447,8315866.457668304,9251034.494063422,67972227.63948467,172721570.2083567,212636482.3931938,163880061.91145852,120094381.503143,100373016.14371984,191301166.73680553,260713384.6402258,134750768.1915247,42135360.56977661,16024946.306034058,33456973.33515527
T29000logg4.2,407970005.4247216,572384469.0719354,332631126.2817649,46141422.01307333,209833671.49409318,306861257.8677091,310039734.5069727,653713230.9163502,848683451.2470222,421174123.67642224,127075937.82845719,60572797.70212182,60277015.70561697,160109036.0323326,171065871.5026419,66376345.66646604,13976136.719697034,9247057.549361201,33851942.89341908,81018471.92183968,198185445.57634556,221526899.24333796,158630800.226255,113028912.54912643,102760906.55852488,219177214.39131188,217468270.89264888,98550266.94374867,26297907.040860943,17807416.53092328,52889549.23929246
T30000logg3.2,10029066.680883523,45678695.68062582,47076549.11457953,3377392.769964034,6439363.863466718,16944034.75784236,30399611.319732804,74169433.1366995,71208224.81350115,21545909.11680435,4032478.044222474,1762886.3233353707,1770035.756271112,18641227.809378576,37865062.32619441,35354105.568837926,19847231.20360225,11516977.517022112,1331963.9093275147,8830596.109163083,53579718.354952075,68246908.02446738,52890279.20346041,37495793.421550155,29920810.52804636,50389173.20964393,99349606.40504201,67440599.67713901,26019670.43329008,12992017.710749408,10345732.301529175
T30000logg3.4,39270870.00274647,120992916.84458797,234300164.54770747,141139951.25835353,25800772.68228415,18272350.35569859,28356822.88328477,183305637.54557726,354100390.0327392,300664955.55786663,120739674.59011522,53604594.553107984,16075648.956227398,30016557.637442667,85503358.06692345,85400618.2327997,44462746.14541542,25141831.309412785,1884847.6648704857,14770721.96791619,94462299.79085705,113869239.07930529,98746609.39395055,84877741.01346084,50862315.91417879,50022432.36855613,166885770.97227415,175974946.66198492,129091844.38966484,126139162.64740746,9436027.83408846
T30000logg3.6,94278619.40725204,258383913.43015775,337556019.68543863,80891144.36958969,12509330.503894169,52548487.64880229,81015112.18568556,338149877.6185662,537036965.6625402,345429258.6134208,116146692.17061731,42733668.87643586,13549026.699363077,43879281.332729496,125718493.70920339,109803682.1932826,45195556.73133622,17094050.19057438,3233056.1125315134,29485491.779436935,104612575.1932581,156862236.95841545,132816543.2299593,108372323.89056125,68429857.50564775,55674327.187512025,119291882.68098518,116171476.68464231,64069294.84865043,40728961.4147928,9209198.680028716
T30000logg3.8,134823689.84528396,325606709.75166285,420194023.17230916,161748986.6529842,34160829.24547475,68738164.5484786,86829007.17497608,372201832.1587752,636188780.2940385,561381525.8302083,218545938.99308705,96505209.74090359,44037587.50415618,102949114.85847156,144322705.13901916,83939181.01433791,17990008.74481575,6851155.863299675,13267677.106753927,80888072.26883985,167710455.7438942,185569885.14640516,115353559.075171,70091006.32082419,41142052.032758914,52450559.79072211,154608210.39141935,147041832.350005,78924865.2950134,46557801.44783323,10982437.194562387
T30000logg4.0,202626680.25956208,432969997.5473903,441753451.249784,95676973.23892926,69618044.51250133,126345509.02315013,156609283.6389623,461180646.9919203,704748890.6848922,497475547.6390316,179263632.6349771,70304490.01123713,22436095.062287234,69416036.50867614,143070966.51166552,138456149.75127044,56855094.98871726,20023109.590221398,3497737.242061533,30663394.9289382,122950225.98266575,185064774.6441021,158865214.0369217,130451270.11512282,93363553.73986697,98612262.86940129,178910547.326051,132257339.35538252,60279921.45118362,35711897.68929071,20003362.101061203
