,vsini100,vsini102,vsini104,vsini106,vsini108,vsini110,vsini112,vsini114,vsini116,vsini118,vsini120,vsini122,vsini124,vsini126,vsini128,vsini130,vsini132,vsini134,vsini136,vsini138,vsini140,vsini142,vsini144,vsini146,vsini148,vsini150,vsini152,vsini154,vsini156,vsini158,vsini160,vsini162,vsini164,vsini166,vsini168,vsini170,vsini172,vsini174,vsini176,vsini178,vsini180,vsini182,vsini184,vsini186,vsini188,vsini190,vsini192,vsini194,vsini196,vsini198,vsini200,vsini202,vsini204,vsini206,vsini208,vsini210,vsini212,vsini214,vsini216,vsini218,vsini220,vsini222,vsini224,vsini226,vsini228,vsini230,vsini232,vsini234,vsini236,vsini238,vsini240,vsini242,vsini244,vsini246,vsini248,vsini250
T29000logg3.0,273.9031048084869,272.1028154386324,270.03128669665256,268.34693384605987,267.2194681178086,266.0321191641823,265.1514668148182,264.63706129861737,264.2381890729361,264.07719570748935,264.1222740185347,264.4265062208898,264.90903570174453,265.4634475966367,266.3926995770756,267.44941109941266,268.4660018136672,269.9514981782092,271.52088845903984,272.95667597111384,274.93710666384885,276.9638075971955,278.77919828739334,281.1996735645265,283.63391754278376,285.7926619556608,288.6042666085563,291.4017426731297,293.8711183908864,297.031317945578,300.15354512283295,302.90482736142275,306.3769172766148,309.7902535231132,312.7979403722244,316.54921110067676,320.2230715378811,323.4634520124755,327.46302343056624,331.36818597166786,334.81801593614455,339.03580925716403,343.14385802497145,346.78001430449314,351.1870290136536,355.47064116821946,359.27044088447303,363.8389895506992,368.27195151761106,372.2132641415848,376.91682407720117,381.47394497780044,385.5352664850785,390.3488432827734,395.0065385168902,399.16758267858233,404.0684369278867,408.8053718421996,413.04771706174097,418.0160959098598,422.8138432615654,427.1214880812922,432.14075071341784,436.9837460631471,441.3430612175067,446.39926300998,451.27440893836393,455.67379275391295,460.7551671660177,465.65142440262053,470.08094561946325,475.17740364804894,480.0852309590041,484.5361876727857,489.6387832088045,494.5498146658766
T29000logg3.2,602.7674637505442,597.3399107781344,590.744142522988,584.984105812047,580.1284061737608,574.3404048031505,569.3089966983912,565.0069896303469,559.9752161673116,555.6259361826685,551.8538382383268,547.5241575839119,543.8080721812565,540.5373488350166,536.8539147467196,533.7204007551798,530.91868118895,527.8245968316991,525.2220212613595,522.8539615107708,520.2921255326817,518.1685914238619,516.196803947468,514.1106500859926,512.4147377551643,510.8006987235728,509.1352255065041,507.8170167811754,506.5222721937927,505.2250222753981,504.2368491969356,503.2239237986467,502.24553592752864,501.54230739120294,500.7754866303409,500.07011750138884,499.6091982699416,499.05568239095226,498.5814740811071,498.32077442529896,497.9535537365258,497.6731372582973,497.57961197550793,497.37010755493395,497.2510853080233,497.31493675073233,497.2196054424864,497.2348575782056,497.45334427495345,497.4306251447316,497.5585298094067,497.91235208265124,497.94656597258506,498.1706483968296,498.6320096427965,498.7240340791088,499.03138591565687,499.57798950728227,499.728163359202,500.10745753857657,500.7214500260816,500.92740355999103,501.3674885522951,502.03025742919925,502.2903067417857,502.77990479269255,503.4743726543593,503.785107922691,504.3131941526388,505.0269474293235,505.38082249855336,505.93694115380515,506.6561483198642,507.0479643654074,507.62239255679253,508.3374982874064
T29000logg3.4,928.9649905165315,924.191373325154,918.3094245997084,913.1229273012119,908.7658474756139,903.4849710297524,898.8386625934843,894.8791356043346,890.1531470159443,886.0055424302388,882.4199201459644,878.2008101394538,874.5087850551793,871.2698177070657,867.5085782263795,864.2280520794066,861.3057337455491,857.9534295198118,855.040538948376,852.4034968474176,849.4126313837126,846.8247503187806,844.4413586974381,841.7666386838812,839.4631293621472,837.3023997436115,834.9014287109246,832.8441903752624,830.8763753695482,828.7098326691572,826.8634390572619,825.0603279680805,823.0919856431917,821.4236756099353,819.7589035373956,817.9557516611202,816.4352824820064,814.8848651925824,813.2172931786494,811.8159120179273,810.3600077126509,808.8023466183989,807.491962713894,806.116698303788,804.6475248959365,803.4167763380029,802.0987536432209,800.7012088893683,799.5620725949811,798.262448930456,796.9242568967221,795.8836708583103,794.576310029049,793.2893204515941,792.3379312780447,791.0195634726219,789.7785158639542,788.8989695627754,787.5783593839808,786.3790908844178,785.5560127546912,784.240931138618,783.0789051765706,782.2987122037978,780.9941257894727,779.8640143979284,779.1119499190697,777.8225670063622,776.7183722751367,775.9808050987909,774.709119864766,773.6245075893939,772.8938430789583,771.6356186273375,770.5640584793962,769.8304874913927
T29000logg3.6,1291.4056771169073,1286.647863223851,1280.7471891021435,1275.5075339661714,1271.080777900802,1265.6734601089402,1260.8766012689919,1256.7648409170888,1251.8109193787136,1247.4209063946214,1243.603046017088,1239.059996904489,1235.0385617488816,1231.4895732571556,1227.313353093978,1223.621065805568,1220.3132715731522,1216.4600069694404,1213.0578213155088,1209.9625669832346,1206.3901736428288,1203.240574875213,1200.3294155539138,1196.9982743004007,1194.0660195408107,1191.3115707298173,1188.1851828312451,1185.4377014334143,1182.8140484904577,1179.8588187184364,1177.2660118641165,1174.748690005294,1171.9339143357697,1169.4680499239498,1167.0344077343366,1164.332278649177,1161.9676091108913,1159.5977152846917,1156.9836725617727,1154.6929052372682,1152.373532645865,1149.8265386089329,1147.592033486072,1145.3066368664101,1142.8100743845037,1140.6402110586166,1138.3540547221812,1135.895941237293,1133.8090339980022,1131.485025736741,1129.057449961245,1127.052998555048,1124.6796830950557,1122.2781958842156,1120.3414307312828,1117.9271730155483,1115.5497504764596,1113.664814320703,1111.2224243212854,1108.8677879248985,1107.020357061287,1104.561618807374,1102.2279487091923,1100.403818574689,1097.9390813963796,1095.623597534232,1093.808432262569,1091.3465743256222,1089.0457129690885,1087.2331079141861,1084.7734818005015,1082.4829024957698,1080.6658114700015,1078.206953288342,1075.9216922112598,1074.0904820265835
T29000logg3.8,1655.2624787822965,1650.377928734069,1644.2658644413502,1638.797456625921,1634.163595786073,1628.4473601092004,1623.3344119275393,1618.9404577799182,1613.589372456206,1608.8041630646953,1604.6344467389613,1599.6146405024494,1595.1266779481493,1591.161529244654,1586.4372275079925,1582.2144980228018,1578.4315778982614,1573.9666211508852,1569.9769976406358,1566.3527831206566,1562.1122819804682,1558.3248188977238,1554.8359145277257,1550.7870986563055,1547.172701270677,1543.796472567576,1539.9089494068644,1536.440603092347,1533.1554645962026,1529.4012696671566,1526.0540193177324,1522.8394976334957,1519.1928805508155,1515.9436726782483,1512.7806205624802,1509.2182116841523,1506.045466632201,1502.9168706103956,1499.4179433451554,1496.2982464866263,1493.1935434872207,1489.7408191801496,1486.6600795998563,1483.565519974459,1480.1457838959057,1477.114204121372,1473.99885901761,1470.6031719152184,1467.6423169036375,1464.4711241022892,1461.0943309036443,1458.207096283421,1454.969890394989,1451.6099012798538,1448.784717622225,1445.4906232526498,1442.1471459190889,1439.3693546830543,1436.032907699585,1432.7060607013152,1429.9614108389303,1426.5969362817027,1423.2862845923355,1420.5624367039882,1417.1810133209688,1413.8850991848462,1411.1764246494236,1407.7804794560634,1404.496802709753,1401.7978017244786,1398.3877441035652,1395.1129266288797,1392.4116868626434,1388.992608015311,1385.7225439582858,1383.0074187504683
T29000logg4.0,1786.0577111518523,1781.8870149456416,1776.6406838190592,1771.9338359536237,1767.9436536958287,1762.9947275635855,1758.5552980768484,1754.7370108461048,1750.061289551732,1745.8674094927258,1742.2083636813925,1737.7788973515678,1733.8063421299007,1730.2906404195169,1726.0788275374616,1722.302012171784,1718.9115281902311,1714.8882680933643,1711.281276821431,1707.9967002558583,1704.1333789185173,1700.6708231143596,1697.4725585712943,1693.7420506183857,1690.399953963574,1687.2689668559967,1683.6461689991236,1680.4023197848842,1677.320445846764,1673.7823159630836,1670.6162442376528,1667.566252533105,1664.091579196598,1660.9842577712789,1657.9500592064292,1654.5196489082991,1651.4527732875863,1648.4207826980298,1645.017856931861,1641.971589566508,1638.9338867736583,1635.5447393157715,1632.516100598357,1629.4536145411835,1626.0686047627055,1623.0777683462065,1619.9555424242599,1616.5690334426736,1613.6306555468468,1610.425796403862,1607.0354877695027,1604.1454130301186,1600.859325978187,1597.4654516013204,1594.6115896751448,1591.2574459505354,1587.861454289257,1585.031899584941,1581.6241542799946,1578.2275288501023,1575.4108139966236,1571.9632570487713,1568.5668477192087,1565.7499947294714,1562.2763420955898,1558.8796755100173,1556.0524988281038,1552.5613094580524,1549.1628292165904,1546.3238660824823,1542.8130175554693,1539.4101670573896,1536.5563579623704,1533.0234393019182,1529.6129353480273,1526.7387818936588
T29000logg4.2,2139.345377014471,2135.055754861421,2129.60418857525,2124.6785922717036,2120.5060598574605,2115.2747094909473,2110.546907497405,2106.486682391008,2101.4581232075857,2096.9123226673264,2092.9558719350075,2088.1097831438083,2083.727772156947,2079.863507818144,2075.1778577238097,2070.9398799425426,2067.1539968614197,2062.6057204573494,2058.4913409747896,2054.7687938568283,2050.335295564097,2046.3245768461213,2042.650137518413,2038.3099444684017,2034.3839370295768,2030.742652574701,2026.4758155373572,2022.6169851496174,2018.9945692611066,2014.7828989714494,2010.9752100904184,2007.3581188572493,2003.1849390157029,1999.4136033174782,1995.789062093693,1991.6391871969336,1987.890276361012,1984.2469264199822,1980.1070760826792,1976.364452305343,1972.696625344361,1968.5563042583406,1964.8133083562789,1961.1110620420263,1956.96344263631,1953.2355562246485,1949.473512025776,1945.3156323180392,1941.6260704486326,1937.777416296734,1933.6093189065311,1929.9631107947262,1926.0240089409858,1921.8477315765492,1918.237737626015,1914.219548417998,1910.038048877353,1906.4545356483748,1902.372195046176,1898.1881298790279,1894.6206459406617,1890.4888782336664,1886.3039006017225,1882.7418604951174,1878.5735548301284,1874.3880440121484,1870.8245873267558,1866.6265328163088,1862.4396207762093,1858.8750336701564,1854.644542470664,1850.4542017374729,1846.8840114775862,1842.6208993705773,1838.4240653390102,1834.8392728580998
T30000logg3.2,159.84148235954217,156.22988914018987,151.67622710008783,147.69972092471482,144.59310935058082,140.74760387827445,137.41601030529924,134.80328519171627,131.628609833872,128.90789886176864,126.7725626653702,124.2280259261214,122.08102830536477,120.40233645972228,118.4450420408751,116.83266517079285,115.58679866017329,114.17330800921327,113.05603281190409,112.21750693825099,111.3047000681676,110.6432606122725,110.18561575458182,109.73149475636532,109.48751048057247,109.38394567375182,109.3476753371956,109.48371097410654,109.70724078471692,110.04939820632066,110.52940983889057,111.05335464755994,111.73647718156471,112.52616534680831,113.32451227877065,114.3132477747865,115.38016275811701,116.42779144764049,117.68887723732992,119.00237110441222,120.27514520940106,121.77736983189052,123.30861042844087,124.78354524867132,126.49796254123046,128.22012085201257,129.8757531037677,131.77574673192612,133.66378873076832,135.48024952636752,137.54113817084465,139.57096001108107,141.5302774581156,143.72913759779698,145.87838553308129,147.96390427367425,150.27991453687096,152.53083107055255,154.7246244327269,157.1390137747905,159.4802351680217,161.76133478373023,164.25731309773383,166.67543363376893,169.02809994009505,171.59075823265468,174.0696972377393,176.48381835654806,179.0997812481672,181.62397546048788,184.09148223740834,186.74898341988873,189.30577582793518,191.81836038179668,194.50702837912857,197.0868277377405
T30000logg3.4,855.5628706873637,850.404169033907,844.1949994294858,838.7662472912758,834.0616635276604,828.5030902607939,823.6603054377599,819.3912840260831,814.4362607111897,810.1374270797609,806.2806855875015,801.8804116558953,798.0818011802714,794.6099954054465,790.714174549139,787.3707665001779,784.2532330439965,780.8113186078098,777.8778666225674,775.0819324771828,772.0439833899143,769.4757268373818,766.9676889628009,764.2853544860885,762.0387915125033,759.7851604463656,757.4125654526149,755.4456397075866,753.4146017172511,751.3088014059628,749.5773409604029,747.7430668627242,745.8642391399068,744.3338988213619,742.6652528308312,740.9768650507823,739.6487857201694,738.0841580846618,736.5532809428544,735.4323486589153,733.9123105923672,732.5100640019754,731.5651619041334,730.073009087046,728.7749482651403,727.9571647718805,726.5017326184832,725.288266323811,724.5512359443976,723.1471136350517,722.003502668066,721.3096843363186,719.9709866824622,718.8870062980589,718.2103144503045,716.9469461577117,715.9156160365594,715.2572208562988,714.0564044750149,713.0719841444977,712.4317826282875,711.2831195925153,710.3396630114992,709.7193500550732,708.6097954597076,707.7006819526148,707.0937504525352,706.0172846929174,705.1355356024073,704.536287198029,703.4854107769313,702.6239415073312,702.0272692063613,700.9936906834166,700.1455862106295,699.5455332818677
T30000logg3.6,1119.9333296325,1115.4616729187899,1109.9613640392304,1105.1015259682713,1100.9802223319093,1095.9913787205076,1091.5905933580084,1087.802041317485,1083.2826634394423,1079.3031538599373,1075.8248535548487,1071.7305490782644,1068.1324551329808,1064.938037151714,1061.2230491267392,1057.9653305126506,1055.025634159184,1051.6441210328787,1048.6860075052102,1045.9707396192982,1042.87892157601,1040.1815572242087,1037.6609931797007,1034.8180370964492,1032.3450436693943,1029.9906433509855,1027.3588089398065,1025.076499671537,1022.8613156851568,1020.4060748211175,1018.2834164017728,1016.1823034968753,1013.8721588394161,1011.8803283447754,1009.8703658230827,1007.6768282114747,1005.7868616374841,1003.84992905945,1001.7477385310367,999.933266862539,998.0540970801064,996.0217127520791,994.2798205781482,992.4260038773042,990.4459820112976,988.7934661193119,986.920031246387,984.9793344465659,983.4178236157659,981.5025280076609,979.5923945537618,978.1046630901383,976.151319059248,974.266744271243,972.8342445586957,970.8539379786798,968.9924085121742,967.598262881861,965.6039115821559,963.7638168372627,962.3927185577277,960.396451875964,958.5758023601833,957.2108848025549,955.2254443144272,953.4214460069321,952.0537109130921,950.082367643767,948.2913388045623,946.9170909575945,944.9563351516648,943.1740130112087,941.7872606443465,939.8346867506154,938.0562824637134,936.6534023488396
T30000logg3.8,1477.947681257346,1473.3441781208226,1467.6356179259478,1462.553837450641,1458.228426156416,1452.9443894131534,1448.2439419891296,1444.1839282241158,1439.2904049001002,1434.940448162175,1431.127590760087,1426.5870101131156,1422.553772950615,1418.9655466336576,1414.7384485899731,1410.9866444828606,1407.597726617912,1403.6444471885457,1400.1388828470951,1396.9228468968438,1393.2052037157719,1389.912034603149,1386.842656282348,1383.3247824809089,1380.212225581246,1377.264274591712,1373.9132144492992,1370.9520408630244,1368.101794873465,1364.8874655464465,1362.0507782133466,1359.2760548323677,1356.1709919721898,1353.4336890044617,1350.7142718754624,1347.6935869457436,1345.029481108195,1342.3503467090766,1339.3921681822465,1336.7798479991245,1334.1263566949626,1331.2123537008404,1328.6560101863752,1325.9941029230206,1323.1101739425317,1320.6296940626867,1317.9171931402145,1315.05359914161,1312.6499511496502,1309.8708016954006,1307.0216554027415,1304.6789496356837,1301.8403899409745,1299.0029579844215,1296.703655599437,1293.8194762543146,1290.992973671744,1288.7206844785874,1285.8062833851207,1282.9905747809426,1280.7303365488885,1277.8001898599675,1274.9947692053424,1272.7353394401518,1269.7993188589785,1267.0029104359876,1264.741192545332,1261.7993894888411,1259.0097435880616,1256.7380211036373,1253.7933698768188,1251.0073806338603,1248.7190070580468,1245.7716648326973,1242.9854992519547,1240.677891861099
T30000logg4.0,1759.7259844196385,1755.3273701735143,1749.8178716052346,1744.87804375243,1740.669962062603,1735.473759962058,1730.8156907665568,1726.7903836583569,1721.8832005360593,1717.4848656431714,1713.6297919089786,1708.9839383911099,1704.8204432770613,1701.1192397814998,1696.7049691159275,1692.7496625411222,1689.1832261016377,1684.9697965701896,1681.1955005218824,1677.743352520197,1673.700959107231,1670.0813333507626,1666.7229796594718,1662.8235686699318,1659.3339691027722,1656.0497459511832,1652.267684676924,1648.885508963247,1645.6569473338532,1641.9688900422072,1638.6733773356343,1635.483105971081,1631.8675973728227,1628.6392712701386,1625.471288032121,1621.9088405106802,1618.7271636969822,1615.5696927401327,1612.0432671478668,1608.891473190573,1605.7332220654275,1602.2288218708084,1599.112279849283,1595.9252918789443,1592.432744680061,1589.3728130785694,1586.1200892077027,1582.6331725741213,1579.6339793841523,1576.302202780577,1572.8179820152905,1569.8679135150396,1566.4649624498147,1562.983080191328,1560.0683072097363,1556.6081710517726,1553.1295968984077,1550.236010828721,1546.7347624145982,1543.2607933036227,1540.3759286801533,1536.8481145638902,1533.379498226464,1530.4953582259775,1526.9498048820465,1523.4863903615233,1520.6021642090132,1517.0388564413838,1513.579569012933,1510.6887206984325,1507.1114483922663,1503.6541359110024,1500.749434510289,1497.1606298653446,1493.7022714485572,1490.7800302442643
T30000logg4.2,1938.098448840783,1933.9349161931343,1928.7175417617618,1924.0298258584473,1920.0045380918746,1915.031914990733,1910.5647630637297,1906.6722215051784,1901.9252402791212,1897.6614174993654,1893.8918560989873,1889.348380695545,1885.268104962172,1881.6084291635987,1877.2443273315264,1873.3261128193215,1869.7607347938326,1865.5510922626959,1861.7730218523975,1858.285250119547,1854.2055562200599,1850.5460212420035,1847.11873902716,1843.1455690390899,1839.5840898880956,1836.2006993290852,1832.3125567064494,1828.8301298129045,1825.4749443370179,1821.6520715743202,1818.2307658139052,1814.8893766210053,1811.113727103409,1807.733689031674,1804.396017917536,1800.6514552813176,1797.2980764964202,1793.9519804524941,1790.2247142201643,1786.9073846368374,1783.5206752272054,1779.799649529028,1776.540609425757,1773.073235425692,1769.350864474804,1766.1475276183169,1762.5906884026288,1758.8631454671383,1755.6992939758384,1752.0640451145948,1748.3305090479157,1745.1892008445416,1741.4921461560575,1737.7538604688348,1734.6196582418038,1730.8790731851245,1727.1383631854037,1723.9967212365486,1720.2312807270894,1716.4903216172381,1713.3387499099783,1709.5543066848888,1705.814404481665,1702.655306628524,1698.851117700231,1695.1124632760652,1691.9450216925277,1688.1213612668041,1684.3829922282598,1681.207036326335,1677.3613237627658,1673.62116892427,1670.435560360857,1666.5639729093666,1662.8190111918855,1659.6179852957744
T30000logg4.4,2109.6664813034085,2105.907301725101,2101.1470294209203,2096.8475272535707,2093.174749922673,2088.5877590608884,2084.444324243091,2080.8540870804427,2076.425960529316,2072.4255721869877,2068.910524696904,2064.624156677268,2060.751483610476,2057.301407945416,2053.137901320128,2049.37621214257,2045.9789952462302,2041.9188650220342,2038.2509015592834,2034.893333375506,2030.9169865045326,2027.325515791267,2023.993832908458,2020.0825416938562,2016.5512677875245,2013.2321166368172,2009.3687363609831,2005.8826606269145,2002.5633483471877,1998.7320961544065,1995.2772858225876,1991.9457386824301,1988.1321428780273,1984.6952625042316,1981.340709682388,1977.531842834241,1974.09713741537,1970.7138364808573,1966.8989477617192,1963.461597239874,1960.0367515014163,1956.207761456434,1952.7862710629074,1949.2884662184192,1945.4403946168222,1942.0515252473604,1938.4568030798498,1934.5880588236746,1931.2291647248626,1927.5386888297132,1923.6504094386287,1920.3112421338549,1916.5382226889149,1912.6333713314907,1909.3036721473022,1905.463826488364,1901.5459141575561,1898.2151008765609,1894.3251399912576,1890.3974598094137,1887.05537021059,1883.1307531847674,1879.1955814309517,1875.839508472848,1871.8861859051485,1867.944492413136,1864.5783863801353,1860.5932645370012,1856.6447732582449,1853.2672997558263,1849.2501801140745,1845.2934525281496,1841.9022412063684,1837.8517634484174,1833.884409217929,1830.477966995495
T31000logg3.2,136.62123845650166,134.2698954216427,131.5646450593576,129.31146845049665,127.41760497009822,125.31948298095317,123.61701859345672,122.17425200188138,120.65428825555512,119.47558964481519,118.4721955934295,117.49760069946826,116.81218885242234,116.23182491113809,115.76699183647979,115.54221070480526,115.3653608488863,115.37432834724954,115.57730420747612,115.78313692338699,116.2306109751793,116.8290900966359,117.39632175971386,118.24836874731605,119.21101292851267,120.11823991306997,121.34181722938538,122.63749800484065,123.8632242934475,125.42588697412245,127.02404723608902,128.54610101238,130.4160061391192,132.28872828415723,134.08265936279054,136.2290349904473,138.35518711740406,140.39101889974427,142.78458348945838,145.12934019373205,147.39316387103537,150.00678156380962,152.54042132933574,155.01669639646184,157.8257431856003,160.52497283287093,163.1956430703333,166.17775197027055,169.01668533169422,171.8695074287969,175.0038814566986,177.96324559227486,180.98148948030985,184.24855271275797,187.31233045040727,190.47793640441324,193.85930741024768,197.01386655208415,200.30821143980148,203.78675621463495,207.02020721519375,210.4249806045172,213.98488653299583,217.28767711837128,220.78433530864103,224.4110438222407,227.7743675165967,231.34554239550994,235.02562526098419,238.4391080940687,242.07098271862478,245.79225789468774,249.24445421105983,252.92619322306388,256.6774472561,260.157011235335
T31000logg3.4,747.0083309941101,741.2807026142838,734.5240513597787,728.6652025470922,723.4557855036134,717.4369853136517,712.2451732472116,707.5397277406073,702.2132236623112,697.6475371275284,693.4252364965153,688.7417676620391,684.7579645472363,680.992133754022,676.8995989762818,673.4510283442124,670.1103412873556,666.5549701364854,663.5935465997214,660.6434044416746,657.5713276882806,655.0482167105293,652.4526723937822,649.8107727326382,647.6731177144663,645.4000395133536,643.1368671349545,641.3411355599449,639.3505139733105,637.4170471803102,635.9666834247522,634.1747270706605,632.5249788209616,631.4195545799032,629.7505143541251,628.3417919204754,627.5109636966089,625.9641769836843,624.7577233876391,624.1077275827765,622.7122434347293,621.6736084496599,621.1285753821146,619.9028703097656,619.0024999065411,618.5345367467478,617.4574545295433,616.6709942474723,616.2703415115698,615.3117036489292,614.6201891360922,614.2817621057576,613.415753679281,612.8049004244054,612.5188076095958,611.7317464975087,611.190300919078,610.9479050501432,610.2289388094246,609.7468403959509,609.5379239083088,608.8788645887058,608.4460829857364,608.2586774681628,607.6526777096414,607.2590496804202,607.0816512957647,606.5211096526612,606.1566868397185,605.9794395804367,605.4554233889087,605.1107638194637,604.9241634167981,604.4281564506064,604.094517367276,603.8895908215621
T31000logg3.6,999.2968891989933,994.7389831007955,989.2762645407338,984.5001191863473,980.3231240078194,975.4074551679125,971.123107153648,967.3084689632669,962.8958639593733,959.063906785737,955.5878491477966,951.6318149702156,948.2109332703328,945.0457239949919,941.498688947443,938.4463306856054,935.561045104758,932.3751921861294,929.6491318619828,927.0116717505377,924.1408945370737,921.7001879150115,919.2785084100063,916.6791653325669,914.4844754012998,912.2479348977973,909.879576333771,907.8909269042504,905.8141080162807,903.6397049608316,901.8203555002904,899.8792649075034,897.8649583734032,896.2149976221241,894.3534994811729,892.4686482702776,891.0027639073975,889.155184698473,887.3726670348469,886.067310954188,884.2121087155545,882.5086832193396,881.3159067763106,879.4626018990032,877.8193370399724,876.688113963007,874.856633566644,873.2589831441862,872.1467018502766,870.356368479278,868.7942705671618,867.6771683898027,865.9359652297178,864.4031931513964,863.2869462086283,861.5797365787923,860.0729054101197,858.9611077434141,857.2785987774307,855.7951428295067,854.6897040360163,853.0251183976388,851.562327783091,850.459228016841,848.8108221047924,847.3650728211611,846.2615815636206,844.6246706961385,843.1916698657815,842.0839136240957,840.4536484881382,839.0286336411361,837.9109403239463,836.2834006423712,834.8614369302792,833.7270818417786
T31000logg3.8,1331.5625793259758,1327.1028370373567,1321.6823239745195,1316.8977176418982,1312.7387488570482,1307.7666124171467,1303.385137733027,1299.512067901546,1294.9511522971093,1290.9394121923356,1287.3316336516032,1283.1413990827093,1279.4631419185282,1276.095477458769,1272.2334233275799,1268.8510412723367,1265.695477738383,1262.119393268344,1258.9957091927183,1256.0233157988569,1252.6926586641473,1249.7919781756725,1246.9742328065358,1243.8511309763308,1241.1398960409629,1238.4497332624976,1235.4994397189287,1232.9457960574778,1230.358787501063,1227.5496498214568,1225.1187139405542,1222.6178194410732,1219.921152948705,1217.595535150001,1215.1505413009113,1212.5405093097,1210.337634555106,1207.888051283366,1205.3420016347052,1203.2673973941082,1200.7700349854033,1198.2689157339412,1196.2958313891247,1193.7459150544923,1191.2745987115602,1189.3649863223932,1186.7760422921888,1184.3236163748636,1182.440920166437,1179.8322687755924,1177.3919655592535,1175.5037665902587,1172.8976196162826,1170.4661443642865,1168.5546175957265,1165.964056747675,1163.5403452069863,1161.6128703715724,1159.0289012851651,1156.6126516894637,1154.6742588230607,1152.0909728944107,1149.6816618223547,1147.7365954344193,1145.1480591851919,1142.7443926670178,1140.7886140365758,1138.1956413485107,1135.795507898463,1133.8260724107356,1131.22675133251,1128.8272459061704,1126.8412606889542,1124.232134639245,1121.8298063063144,1119.8231238204728
T31000logg4.0,1565.714744137174,1561.5692094741703,1556.4771947625322,1551.9524000442577,1548.0308489610939,1543.288719158662,1539.0791327487518,1535.3716243674467,1530.9512200652937,1527.0313304390777,1523.5222376513616,1519.391391419424,1515.732395613564,1512.4015946125012,1508.5258704471948,1505.0971917097017,1501.9216359916304,1498.2658902214694,1495.036630804374,1491.9919669035446,1488.5223674435006,1485.4628595556683,1482.5250435478658,1479.209890233202,1476.2922387103488,1473.4382516716269,1470.248475178609,1467.4466332950162,1464.6553944966977,1461.5646732328503,1458.851350758565,1456.1067274252323,1453.091108930117,1450.4433258096367,1447.7284223592796,1444.76648822613,1442.1924501637668,1439.463215582125,1436.5362847571882,1434.0547656926622,1431.2611679173235,1428.3537043355543,1425.9524335727463,1423.081116719813,1420.181364032595,1417.833257255847,1414.8924914872537,1411.9927660686174,1409.6688849546342,1406.6756599573946,1403.771835164873,1401.4464091969082,1398.4205455941158,1395.511412489162,1393.1614398888366,1390.1245007059938,1387.2105155625522,1384.8342887154515,1381.7888649251115,1378.870977825481,1376.4757944658315,1373.4157935065707,1370.494564004387,1368.0841848012137,1365.0060513924595,1362.08121036906,1359.6567432664153,1356.5579167801845,1353.6282691742406,1351.1854497688314,1348.0669588910034,1345.1304757841197,1342.6658535354113,1339.5262734039236,1336.5802711532504,1334.0903319555932
T31000logg4.2,1733.4581623374884,1729.4551281737236,1724.503296019119,1720.0793096938792,1716.237774220459,1711.5564944911785,1707.3767501083025,1703.6901016443758,1699.2582439936693,1695.303756641805,1691.7607706269998,1687.5539668406404,1683.802954096147,1680.3886291949734,1676.3802785859298,1672.8091765936103,1669.5058540559585,1665.6684739100383,1662.2531634129966,1659.0418531885084,1655.3485510156831,1652.0654926518832,1648.9270979163564,1645.3525317540746,1642.1794510450013,1639.0958148621844,1635.6167283282823,1632.5321682729468,1629.4868867261318,1626.081898122679,1623.0613912475771,1620.043799475683,1616.6935984940842,1613.7277880446675,1610.7150887569298,1607.4024166512452,1604.5121851398512,1601.4546475510795,1598.1646952647839,1595.3568683541002,1592.2230695055498,1588.9439831061482,1586.1976397325084,1582.9893165983224,1579.7128978727228,1577.0010523177878,1573.7325398546852,1570.4541591220018,1567.751359248788,1564.4414680894502,1561.1595675342328,1558.4420146101156,1555.1128425356017,1551.828047356325,1549.086145900259,1545.749062317349,1542.4632411912096,1539.709782095128,1536.3553044484083,1533.0703951001008,1530.3120259538568,1526.9364977237717,1523.6537536462736,1520.8937735140385,1517.495326183039,1514.2149873904975,1511.4493916330537,1508.031579851456,1504.7529440813191,1501.9785165206654,1498.542182326712,1495.2635559681357,1492.4770701641005,1489.0209890877593,1485.7397411191353,1482.936422917947
