,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T18000logg2.4,14.654939561160562,12.981839430211327,11.605177387283048,10.383541726597226,9.40132019222582,8.572629786376812,7.823938849417291,7.205596697106428,6.681028490241427,6.214474168209697,5.834487670107961,5.520695256501387,5.250786332499103,5.035734728023956,4.863190784482572,4.720020554843739,4.6106878468038,4.5275203622609155,4.462483194812965,4.417587751484462,4.389004574590346,4.372784982754227,4.370224681790288,4.378219708273205,4.392974159224263,4.4145494596190025,4.439597958585125
T18000logg2.6,20.337903323120184,18.35961293634622,16.69289814320883,15.181949381301882,13.944995227205071,12.885119082132281,11.913906015972662,11.099205303779108,10.395441285962354,9.755595208239054,9.220215216605236,8.764317016425233,8.358494516928547,8.02175379137323,7.7383453519093,7.489481150305902,7.284858634478174,7.114603133931564,6.9665765500057075,6.845794029254892,6.747582513058608,6.664949387922324,6.6006491264351395,6.551662093834229,6.511738949047812,6.48184857668565,6.459262752644545
T18000logg2.8,20.29537823545733,18.461582539206393,16.91955684082029,15.522857757569222,14.380828296360848,13.402832383440712,12.507093825131996,11.7572509259534,11.110823967068287,10.524578051096547,10.036216545307997,9.621966249554868,9.2542482696326,8.95032686732065,8.695283738662843,8.471792854170516,8.288674267261817,8.136754897419824,8.005153809199458,7.898333809294747,7.8121558090316405,7.74046645909242,7.68507360199676,7.643480143520052,7.609811955953707,7.584113359225003,7.564318760819887
T18000logg3.0,20.207678965231462,18.594069094363423,17.23206707304328,15.99322157104257,14.97677062074106,14.102673354259442,13.298310636159753,12.62206203253963,12.035465592691626,11.498741337262894,11.047393716699927,10.659949146772801,10.311190527283534,10.01895985734047,9.769723688684909,9.5473477952241,9.361480437101635,9.203720668281038,9.063743838066928,8.946829585517529,8.849125176193395,8.764632182377516,8.695392480275173,8.639598810019418,8.59169941604097,8.551778126551019,8.51863469790289
T18000logg3.2,21.559565232437127,20.0547542547797,18.775348619310126,17.604109989774184,16.638209706722964,15.804674100878064,15.035661516494754,14.387483891831797,13.823662241430638,13.306047213611771,12.868460936555,12.490368168358335,12.147320526628512,11.857048972596154,11.606691659149464,11.380310480130053,11.188195673994441,11.022342247715157,10.872346087209504,10.744006231861565,10.633815715673753,10.535459892029888,10.451392025851137,10.380421021756785,10.316857599351474,10.261078286815787,10.212620830084111
T18000logg3.4,23.04337116117101,21.60445668785584,20.37466929801316,19.243718829491275,18.30705025427784,17.49635321065451,16.74705642548016,16.113977868710165,15.562170876667468,15.054663944938962,14.624279241208741,14.251301085018442,13.912049278306275,13.623935362464472,13.374547081268274,13.14831748561803,12.955419903637345,12.788081648505816,12.63614625209223,12.504991737717196,12.39149854496706,12.289361837318392,12.20064872657227,12.124686721022288,12.055804996116679,11.994059143924687,11.939507694905684
T19000logg2.4,14.699221754667985,13.040471169887219,11.670803884771134,10.451982956684807,9.467540378309248,8.634158883483106,7.878741606285565,7.250435558558063,6.713780080563498,6.232287207575814,5.834820248285317,5.502970112323925,5.215043053295688,4.983128475359404,4.795723414714641,4.639434914433371,4.518886094741656,4.42638743189121,4.35335867114767,4.30178572639784,4.267626346301908,4.246509766263255,4.239953563343369,4.244699392352751,4.25691655254819,4.276923549608728,4.301380025240949
T19000logg2.6,16.611036379789116,14.86096830350636,13.416189289420483,12.130074902500349,11.089127569083269,10.20526153295206,9.400925466949568,8.728801028079022,8.152313861639385,7.63307134041641,7.202107978688221,6.8397401052834725,6.521854397493569,6.261308843797537,6.046144515675572,5.861652593745566,5.713678140165816,5.594770795433536,5.495892989892832,5.419548639707969,5.362544812788703,5.319802701704948,5.292523723008758,5.277936905322664,5.271241818386523,5.272500994649652,5.278958242238108
T19000logg2.8,17.4586218273411,15.788939940141695,14.403078828849392,13.16202129959077,12.154275682497106,11.294655889691773,10.508115119745913,9.849110733671674,9.280809473389128,8.765142149554544,8.335146742491924,7.970628212853783,7.647530482742093,7.380712006101466,7.157671860912472,6.963386726737388,6.805217630782495,6.675403210182632,6.564480692804211,6.476132644166662,6.406964019824472,6.351620199909624,6.31155466327045,6.284453765308674,6.265226145070826,6.253849111063518,6.248179880584562
T19000logg3.0,19.289168049788163,17.6516684510191,16.281537722649098,15.045857923930003,14.036392163003404,13.171508983727696,12.377793041942159,11.710531503323898,11.133026131043001,10.606906919633957,10.165786513009044,9.789578239948224,9.454045745166033,9.174724242759684,8.93905984439432,8.731692834409362,8.560402939600916,8.417500799312764,8.293342277942353,8.191618071902052,8.109356100335255,8.040867238130748,7.987244691420505,7.946766208197699,7.913933758085477,7.888326838165955,7.868546938335
