,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T35000logg4.0,99223.65552804165,96651.31532900616,94442.72871572647,92449.34335840619,90676.7670271193,89151.49079676022,87814.3230095569,86616.22423047572,85639.20048472003,84843.07721899866,84190.749041516,83719.65785181243,83407.94722506749,83236.55682306692,83207.0619582384,83296.86814871838,83498.38572606159,83797.13745699797,84181.37320933337,84641.65014930136,85174.86932747441,85764.62495568466,86406.90916378381,87104.16585572259,87847.97944337915,88622.07056183148,89429.40170781457
T35000logg4.2,106607.08042988331,105258.67689084963,104066.41255233427,102965.39201081771,101961.39007492708,101084.37208402505,100310.75702275218,99610.36004578653,99042.14101012559,98585.50505527234,98222.85520546159,97977.17411870747,97837.74847373097,97795.64971879043,97853.01246341824,97992.71725945416,98215.92061825513,98506.20486155717,98862.34452711679,99277.42496211246,99748.3296541332,100265.43314548636,100823.4541094537,101424.6247347556,102064.95884366668,102729.26120950375,103423.91201962999
T36000logg3.6,94672.28513062173,91043.00668530299,87791.63515193872,84743.91636456814,81945.0739726798,79454.81336718146,77196.09442008757,75086.5899421001,73283.30446612263,71724.30536697169,70340.98413931779,69219.043349895,68328.20239589075,67633.05277843443,67152.71725658675,66866.54093448186,66754.16373248579,66797.02980366639,66984.99028809406,67300.73592896534,67733.38997650001,68265.97216933349,68891.40428243187,69609.59563367094,70403.57061148676,71258.33472261597,72175.02884732305
T36000logg3.8,97443.2522417143,94717.98597425898,92317.37544925553,90094.91907667615,88077.77168052986,86300.78410588119,84703.55400291923,83229.47401288494,81983.14973148897,80919.88472799341,79991.54442345205,79256.5833105419,78691.47458888571,78271.26479836044,78008.1532918095,77883.556900602,77887.32559708935,78000.92091948251,78222.57064313264,78540.79059440117,78945.63832932542,79428.53901517339,79984.02670464646,80610.09712665215,81298.9281552313,82035.12402387513,82819.88844642605
T36000logg4.0,106256.77046499834,101403.25632939464,97348.43651742362,93759.29727742505,90704.85074463108,88135.12769305524,85913.42770360595,83979.70856636576,82410.53993823953,81120.56949818277,80051.38091840448,79252.90550507965,78679.01079523674,78293.6403462314,78105.12249858321,78081.88355286885,78203.5061561768,78462.17633556254,78829.58943186815,79301.27107958651,79858.24848975053,80493.97031971815,81204.00507504294,81986.43195908048,82824.31727323229,83705.98852535352,84628.89573104976
T36000logg4.2,115215.61970333439,110059.99200055718,105783.39330203686,102039.96594459619,98893.053813555,96285.0862413494,94063.29416589727,92167.93984568442,90655.21761474041,89437.171098611,88456.33591279443,87752.17425813785,87277.51421259252,86994.61967944787,86907.69396586722,86982.7519511331,87203.76941525389,87549.49339835068,87999.74734202251,88547.98995852568,89175.96376389873,89876.91138621225,90645.63186725239,91479.7825604966,92363.88423415888,93283.27018066288,94240.51713206165
T37000logg3.6,86252.46128049825,83972.74689464967,81915.11525088114,79965.71118102566,78180.65776224241,76592.40570395131,75159.8141473001,73844.00712599559,72743.84397155192,71820.63806529607,71036.15759481359,70447.56637357162,70034.13816497031,69780.85491730957,69693.95985326095,69755.92179149803,69956.2097189002,70291.08093914585,70733.52991250866,71278.84571343265,71928.59010231242,72648.73041492456,73441.23507010947,74316.60788057899,75239.98640484484,76207.78036757826,77226.87635316931
T37000logg3.8,86772.35307821896,85185.0963311515,83735.28228491324,82356.62211583307,81055.89454162915,79891.20011959443,78838.68330560735,77857.048972114,77032.45325175324,76340.4823908617,75756.45354196212,75316.33407505759,75011.14284254258,74829.32735655754,74774.61308073795,74832.02432718736,74995.84505010478,75257.8451856053,75605.83126316908,76033.36247523995,76541.30405548173,77110.64474737477,77738.01741640709,78428.30024131507,79170.22004763994,79947.4522854461,80764.90950024159
T37000logg4.0,96046.93821977168,92879.17952604085,90180.43553804039,87765.99645958684,85635.02193656006,83820.27745989247,82244.6797219906,80841.88383655439,79703.45459675655,78778.36199479987,78022.74886656283,77474.39909294325,77108.6713288699,76902.57003952355,76857.72571068263,76950.40814886245,77171.93215492804,77501.7255665072,77928.37631250989,78439.86251743276,79031.25135733807,79686.19005268591,80398.88712148205,81174.23102077037,82000.93768926273,82860.71221148473,83758.76241785694
T37000logg4.2,99159.47679180103,96825.77744799078,94842.48409991244,93081.4301808973,91514.83371856218,90191.93538889955,89055.19833939032,88053.02594510325,87255.57363303455,86627.34002334754,86140.40184628233,85815.63924724305,85636.88211897819,85590.39222979876,85670.98943064439,85860.57997556048,86151.76246467802,86534.0016626047,86991.92905852509,87516.81704460508,88107.18014446113,88749.81455495444,89435.8921286441,90173.37579957716,90951.82453916896,91755.34795532131,92590.72036998707
