,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T23000logg4.0,1400.063316840809,1352.4290457258276,1314.6209846848117,1284.6205975532112,1263.5020692723544,1248.9751208236028,1239.5124029664707,1234.8616608954037,1233.7133915182387,1234.7982971169354,1237.5986735840588,1241.4670445203628,1245.6321621046043,1249.931171433365,1254.1788566343907,1257.935955337848,1261.3135115761613,1264.3037870619905,1266.5949854279506,1268.4828971597988,1270.010681786009,1270.9080252528265,1271.559151336981,1272.0019183494542,1271.9523669198863,1271.7484541603164,1271.367902539988
T23000logg4.2,1589.030476309312,1546.8010167561297,1512.9783256059102,1485.8928107170561,1466.5934669553355,1453.0957096282111,1444.118347439471,1439.4429756835148,1437.901798305624,1438.4001764440077,1440.4539038423768,1443.4704389745675,1446.7555135490768,1450.1474020213213,1453.4649342633527,1456.290048679296,1458.7213418950055,1460.7400719441287,1462.0297613575358,1462.884127944462,1463.3440821524828,1463.1320150096637,1462.6390617335446,1461.904518113079,1460.6385446715447,1459.172141603141,1457.5079416782235
T24000logg2.8,712.9067921611776,567.7536969014448,452.1209384542477,361.0404132282177,295.6144675327791,248.64993652100645,216.7518361963098,198.4452443525036,189.89734286503952,188.45382130840414,192.24954838879665,199.32168711249645,208.3369238536118,218.51181729084303,229.37260164968464,240.69557433541942,252.25670710104345,264.06185971527646,276.1132819904796,288.2906238000146,300.6618949093708,313.2135825703229,325.90626147210156,338.80769693931353,351.8536396382975,365.05612247232796,378.3305222165712
T24000logg3.0,719.43323530465,602.4905653883218,510.73756629433325,440.01704689243303,390.61326208025906,356.53928227388553,334.8265253371693,323.94055680665593,320.7628897116419,322.9319691700853,328.8692260778214,337.06299246431365,346.3127458980828,356.0668341684311,366.03306752958986,375.9438680713456,385.7383456107427,395.49077962338026,405.12070745143865,414.64255708213926,424.15988487898187,433.57269549711214,442.9540683650129,452.41653026084526,461.8379446615079,471.27075462239526,480.7475637964284
T24000logg3.2,739.2571333674779,643.8082088763173,569.8611511195977,513.7925187282549,475.6100413033958,450.3707931509494,435.53382831750974,429.6248685046228,430.08608602968985,434.87574808174975,442.5489233680252,451.92810005970034,461.99029710514606,472.232901753058,482.4770817929563,492.43780899343864,502.0592925687449,511.45419197584613,520.5096491869228,529.2833768438095,537.9059660697691,546.2608505244755,554.4638027278689,562.6376036365051,570.6422595396516,578.5619886003824,586.4398894219783
T24000logg3.4,884.7835922167143,803.241621857637,740.1683689922152,692.0339857007446,659.321799539967,637.8714057828939,625.222518283093,620.3072081218371,620.9528971622966,625.2122800401536,631.9508208711165,640.1858148623128,648.8816947865105,657.6765753581772,666.4308081660531,674.7586571548225,682.6841821136763,690.3200272010622,697.4541846892773,704.231827211725,710.7910384240307,716.9452653296958,722.8940362449578,728.7668122138596,734.3639669443139,739.8493711607463,745.2573435867106
T24000logg3.6,961.3267968077035,893.611590332226,841.3697260236323,801.5530775722281,774.7643789736926,757.5693495986324,747.8022187482723,744.6046694034933,746.1531428027921,750.7144589789968,757.3318466202205,765.1888842652087,773.351471403412,781.5214409671396,789.5783262271175,797.1284719425628,804.223981554843,810.9609227756465,817.1101724305461,822.8586067594678,828.3257501413513,833.3139350391529,838.0679624959424,842.6906913061395,846.9747237339977,851.11101731631,855.1303678133629
T24000logg3.8,1089.0593198572237,1031.9080229385577,987.7860505777953,954.0918478674356,931.5102026508907,917.1913056885394,909.2404517024851,906.9654104864613,908.8241342372125,913.2672040895254,919.4708998518915,926.7417384819648,934.2137761740548,941.6285221539299,948.8809796704476,955.5686776359992,961.757629995029,967.5325572500934,972.6411147747377,977.3002578264638,981.6230553963095,985.3920555431275,988.8889545843847,992.2075152060285,995.1170821748491,997.8408655189335,1000.41045416733
T24000logg4.0,1237.4597112529739,1188.26705095233,1149.9967385375471,1120.4162433496151,1100.3519501710384,1087.400014399657,1079.9177233093358,1077.4084630858551,1078.5342297838442,1081.937828625087,1086.9371537096326,1092.9067628243924,1099.0561173628826,1105.1697276823456,1111.1246806936038,1116.5166594783227,1121.4286848132833,1125.9119936140744,1129.6949203495155,1133.0257846498569,1135.9915880263052,1138.3574857290735,1140.4449390692203,1142.326573413879,1143.7571158927606,1144.992238346707,1146.054217222812
T24000logg4.2,1382.0015209786857,1339.304361407782,1305.808881343585,1279.7319646238172,1261.8558409619386,1250.1279053317498,1243.2036917961198,1240.6661485062389,1241.3470296793525,1244.1035174827393,1248.3151731373875,1253.4156953012725,1258.7163267899846,1263.991143955865,1269.1116635946787,1273.7036070389008,1277.8248183659812,1281.5032058278234,1284.4698508160868,1286.9653618815626,1289.0605524998189,1290.519295828191,1291.6724711654392,1292.5795109526396,1292.9885768559825,1293.1744514159836,1293.153116699262
T24000logg4.4,1460.2606704741524,1423.2351173626596,1394.1055689104041,1371.4146037144355,1355.8805939319254,1345.7489383834682,1339.9020671752344,1337.926262074561,1338.7945926308714,1341.5455070981475,1345.578888709424,1350.388173595991,1355.3947256223294,1360.3523310226467,1365.1370185242713,1369.4383971346213,1373.2706445297388,1376.6469427124102,1379.334994725426,1381.534691037408,1383.307229549687,1384.453614730574,1385.2637694626796,1385.8000313157208,1385.837023405961,1385.620430146903,1385.1678805411573
T25000logg2.8,636.9605964466601,491.01273345089345,374.6121014087545,283.1925513095302,217.70060330998254,170.95341008249872,139.87821597091684,122.86094376791016,116.17310102610222,117.39725777142088,124.38309755444001,135.16810466441785,148.43148598799803,163.06453544454493,178.58225985260893,194.7983250834655,211.2937900557289,228.099260406067,245.27290410641336,262.5434026291654,279.99058167397055,297.63787097271074,315.3428620074505,333.1539963742202,351.0396373863287,368.9622104685565,386.83858433932176
T25000logg3.0,709.7812172977403,577.284376046856,472.70434933027093,391.58393170451313,334.1852425815441,293.73547790979535,267.17398274517996,252.79997466489652,247.08739262979003,247.61012788560603,252.54564061173312,260.124565338226,269.1419467349296,278.8997938921506,289.01916188787527,299.3217872390214,309.67082526195117,320.11681461778215,330.66359560754177,341.2468249428231,351.9522006775482,362.7431508941862,373.6096956761678,384.6417370528843,395.7557717435774,406.95612389339726,418.2203057131506
T25000logg3.2,693.0090497197426,588.4137077280909,507.3276973432596,446.0731746931911,404.29522621590155,376.5456806119641,360.2287776388288,353.5833558634248,353.81207018194044,358.80271591952845,366.9029853701461,376.7964874850519,387.4510061135116,398.28692248458407,409.10021696443215,419.69077370749903,429.97658414179506,440.0706682081172,449.929481950829,459.5614507311176,469.08857836869316,478.43343953152095,487.66157288298496,496.88615836284777,505.9906338279356,515.0298682374199,524.0352026195598
T25000logg3.4,785.791563529651,699.1689678357901,632.8413784038974,583.3455372717258,550.4791755431598,529.7015199202128,518.5391320567816,515.4893808025172,518.2489247338127,524.8221000653286,533.8110935761705,544.1746021872192,554.8950638050243,565.5180723839908,575.9333214813034,585.860542956255,595.2926244440738,604.3759125295394,612.9821183162156,621.197947191152,629.1671996587627,636.7468497736775,644.0781564743173,651.3002493842929,658.2433285025598,665.0323664086834,671.7207091419006
T25000logg3.6,869.9734620460283,797.7711466315147,742.7925266422992,701.9769944196759,675.3266601240462,659.101480984052,651.0963365736915,650.0403322722358,654.0139911171052,661.2123423711117,670.4105050064144,680.7597997246265,691.3103669763294,701.6575912588747,711.7358715848464,721.2242088537769,730.1279546539544,738.6017907586736,746.4697780777572,753.8591152134961,760.923188847936,767.4898882598858,773.7485854519406,779.834074860486,785.5527134471068,791.069445944547,796.4271032449358
T25000logg3.8,957.7033359965261,898.8221619955525,854.1415743473285,820.9185298192123,799.50039309965,786.8795592753728,781.0814365749652,781.1287978921542,785.4390901981011,792.4161611897683,801.0401406043402,810.6230353145618,820.3152024012354,829.7726813463255,838.9458197770042,847.5010943423794,855.4524755997425,862.93416033364,869.7508508543231,876.0554581939492,881.9903518739216,887.3821767066503,892.4442622689451,897.299793845538,901.747415376778,905.9750304539775,910.0142126710875
T25000logg4.0,1083.9291899412651,1034.1350214943604,996.3385979340776,968.2192597434886,950.1879585283883,939.741394023955,935.1816721940103,935.679612810267,939.8892945175904,946.413505461431,954.3496142585875,963.1045320938574,971.9192734641282,980.475923114372,988.72575732094,996.3465370596683,1003.3474731947323,1009.840622073478,1015.6230358037978,1020.8550487142427,1025.6659895171877,1029.879776554421,1033.722320430774,1037.3153228179387,1040.4494733025642,1043.3299372296815,1045.990006865638
T25000logg4.2,1310.1047331293314,1269.003564233575,1237.6002301864776,1213.7863896525218,1198.3068489462114,1189.1971753226326,1184.9590982364882,1184.9827421445912,1188.1474424315757,1193.2458582873585,1199.5113286359933,1206.4427164583062,1213.36067885258,1219.9863005983887,1226.2783384428799,1231.9137954288437,1236.9064591959625,1241.3682960264548,1245.0825828115258,1248.2001006566318,1250.8889813542137,1252.953904933303,1254.624040047925,1256.0400381802715,1257.0067790776052,1257.6533181802606,1258.0994274745221
T26000logg2.8,539.8294090394173,436.30514011334105,354.47954276413077,290.90414678841046,246.8537687120781,217.4543122589582,200.30398263891422,194.311435408158,197.09068186146865,206.73886215560375,221.4031633786504,239.89573383710174,260.98825454950696,283.4239301656488,306.98881364769073,331.24576065073273,355.54543366775675,380.0603854452098,404.67097069594513,429.0031023764524,453.27113204116444,477.41788864879567,501.26917537962834,524.9534357803972,548.4071182241751,571.6055921865793,594.5003778404287
T26000logg3.0,826.5661259907938,673.1599410186999,551.3139022742627,455.61744820717564,386.7611325887907,336.9547328380494,302.7192142954609,282.2874345812719,271.59377989615314,268.0383558847535,269.577118119072,274.0418056875649,280.1396871147444,287.13028037646967,294.4841968456773,302.1638145827748,310.1007384760432,318.2510429629666,326.7331903523557,335.4988648088681,344.5251210672446,353.7999420864786,363.3844435922034,373.2051938585251,383.21797701675007,393.4871992488721,403.8861687759978
T26000logg3.2,746.1062566038667,626.615797579624,533.2689083454986,461.2615490665278,411.12906759794765,376.75431187279895,355.0027530804096,344.2379835385355,341.26734905925605,343.7308890985551,349.8565994632367,358.0747652843073,367.2403755693457,376.738205819576,386.2850580196955,395.708904197798,404.9551163669018,414.1059174121327,423.14934925934136,432.09545965350924,441.04874049625727,449.93475051132333,458.85894718382474,467.8524486438005,476.81858703795905,485.8366259574214,494.8714893505346
T26000logg3.4,822.6397043509116,725.1823460281315,650.4360829033257,594.1103820888361,556.3435972486288,532.0489791538736,518.3596236843194,513.6601050276156,515.3402198347558,521.2138601058438,529.6863631143744,539.5355578655025,549.6881159093274,559.6600948589164,569.3185536922579,578.4429974316416,587.0554090508086,595.3096163071303,603.1326598409166,610.6117812232701,617.9027950292215,624.8787889772594,631.698498676371,638.4553300397414,645.009565592725,651.4632268276141,657.8596016688136
T26000logg3.6,859.3932897575075,779.034847579631,717.8157183614524,672.3774677342412,642.6058364322228,624.2992558350891,615.0666084064854,613.4149874911119,617.1827179884269,624.4409462990917,633.7967700187764,644.2711695879054,654.8905809257333,665.2253574829574,675.1991694494056,684.5616322412957,693.3309464092873,701.6650047525758,709.446305489709,716.7863357391489,723.8359617116564,730.4565370366104,736.8052066978853,743.0147986013015,748.9055529303961,754.6270430861185,760.2171064651656
T26000logg3.8,956.0860585672618,896.1502435143143,850.9930621748442,817.5544600664009,796.2944006169255,784.1983720821449,779.1538501568556,780.0783969418147,785.383891568351,793.4219233348238,803.0433781475244,813.5583268514112,824.0904850671211,834.2401126183124,844.0003872967053,853.060583720848,861.4134437123843,869.2488511551014,876.3933381325533,882.9556916336089,889.1399345910565,894.7715376768143,900.0395227896217,905.0873780538803,909.7396492470884,914.1091501070925,918.2973946709791
